0,1,2,3,4,5,6,7
-0.5410367,-0.23183316,-0.96424866,0.19074968,-0.0926564,-0.52596724,-0.44870138,-0.4187463
0.55029917,0.11808047,0.7947905,0.438523,0.89666915,0.7387051,0.34965453,-0.3274438
0.98300177,0.31982017,-0.06372854,0.5886534,-0.3590525,-0.7417389,0.48177236,0.47183084
-0.35442054,-0.21335536,-0.6493732,0.642835,-0.69836456,0.18069187,-0.43033406,-0.47821003
-0.111932375,0.6967327,0.5060403,0.14560463,-0.284712,-0.9210451,0.06298569,0.11328821
0.49185574,0.3360492,0.34585273,0.88139385,-0.5929338,0.028479502,-0.21707119,-0.833297
-0.12686935,0.81817853,-0.5261089,0.8552032,0.5429577,-0.63210166,-0.79838526,-0.24583535
0.40702918,0.5156319,-0.83663523,0.74208605,-0.76955044,-0.43693224,0.7072934,-0.92533255
-0.6330591,0.41613138,-0.020533625,0.066344686,0.64723665,-0.8159814,0.32511348,-0.3889531
0.7738613,-0.015649859,0.10784555,0.8462942,-0.15132612,-0.87292665,0.6411921,-0.280545
-0.66207635,0.6829623,-0.01405884,0.0121359825,-0.95449644,-0.8093557,-0.5133007,-0.70232874
0.54754275,-0.72157407,0.564929,-0.20304446,0.3346241,0.02053279,-0.61272675,0.7771369
0.39192957,0.10552415,-0.20180719,0.6162653,-0.5484035,-0.18997736,-0.15609676,-0.61477816
0.09707877,-0.4396554,0.017784448,-0.70196813,0.03713979,-0.6187861,-0.8118891,-0.8989703
0.3213701,0.55121636,-0.5643132,0.15150817,0.65936947,0.6945199,-0.057223383,-0.21701573
-0.30591264,0.77535915,0.22615653,0.3993847,-0.738134,-0.04954855,-0.8504491,-0.63028574
0.54248106,0.37758207,-0.5292973,0.6635694,0.34302494,-0.50704,0.52493507,-0.57169867
0.036910627,0.5466243,0.19790748,0.27012515,-0.033814438,0.83722675,-0.5356001,0.35399815
-0.24194396,-0.10530637,0.1966303,-0.49157053,-0.34528714,0.26998946,-0.33227277,-0.8224791
0.32541487,0.7719482,-0.4794881,0.12151776,0.41502172,-0.30069348,0.069844455,0.34053478
-0.7282028,0.061039127,0.40854824,0.178647,-0.92543465,-0.47621486,0.43235034,0.8887644
0.510564,0.6158927,-0.19247802,0.32560334,-0.19677363,0.8005798,-0.8632138,-0.9392185
-0.7741131,-0.7524506,-0.06786547,0.29200506,0.93031275,-0.057635736,-0.96443105,-0.7819877
-0.4330212,0.8770913,-0.80100703,-0.11374424,-0.012025239,-0.8726819,-0.70945716,-0.4251369
-0.6327431,0.8586816,0.82727534,0.14064604,0.1471152,-0.11359278,-0.7253772,-0.5933144
0.51690507,0.62764835,-0.49694213,0.40464187,0.36485863,0.57828057,0.71556526,-0.8619447
-0.04564499,0.7612276,0.5544016,0.44224262,-0.98087084,-0.9428556,0.715992,-0.87348205
-0.1851245,0.014550016,0.42026657,0.55860233,0.769328,-0.118605494,-0.3885088,-0.8385855
-0.25397575,0.8779976,0.6271727,-0.03712497,-0.48198637,-0.4298875,0.29495993,-0.3127838
0.7796864,-0.6949744,0.54948664,-0.49797854,-0.6249155,0.2383171,0.8058743,0.21274728
-0.84316885,0.85891116,-0.044772297,0.5647156,0.7292064,0.26963896,0.8924625,-0.9042715
-0.22980884,0.8325803,0.89051765,0.19891955,0.42597976,-0.7037025,0.7384169,-0.828617
-0.0506312,0.31031033,-0.6365056,0.4175569,0.455379,-0.26599783,-0.38396615,-0.5902029
0.28131697,0.23484573,-0.19985992,-0.3078222,0.58426166,-0.12421994,-0.13379456,-0.80449444
-0.14849468,0.21172296,-0.13950913,0.2147774,-0.84614325,-0.50636977,0.74303627,-0.16843365
-0.11839932,0.096367136,0.12613985,-0.21669845,0.642174,-0.9568783,0.76733553,-0.6133889
-0.20942444,-0.04967543,0.7504856,0.3564244,-0.13484824,-0.39679492,-0.0128695415,-0.8136474
0.45101658,-0.44794884,0.43794563,0.54978627,-0.5157433,-0.770676,-0.28361502,-0.83129156
0.3357857,0.6743603,-0.6486783,0.4674747,-0.12851772,-0.8651398,-0.2908975,-0.76082075
0.7077141,-0.8918654,-0.6808388,0.26578343,0.32966283,-0.45485148,0.8390447,0.64589775
-0.44505602,0.06694511,0.063086465,0.31972083,-0.8499235,-0.3285387,0.9110491,-0.97909105
-0.3525988,0.84089094,-0.08293192,-0.33604214,0.62760067,-0.3391462,-0.86761665,0.41370526
-0.78676426,0.65274704,0.0018371993,0.818468,0.53454727,-0.48537454,0.7312495,-0.83127534
0.6918324,-0.6354945,-0.39752707,0.67940557,0.05066158,-0.31326446,0.5029189,-0.33586144
0.5872431,-0.19479188,0.6990057,0.4985376,0.5875513,0.21517047,-0.7123349,0.045293197
0.64886034,0.50754523,0.14209457,-0.14425018,-0.92476034,-0.864779,0.12575322,-0.8265432
-0.81001663,0.028012456,0.005230886,0.6715382,0.5639875,-0.9136462,0.7505322,0.30117354
0.27728575,-0.31185016,-0.43035865,0.7488532,-0.91107655,0.29678553,0.2588756,-0.7534624
0.3049877,0.48655573,-0.37445992,0.69232845,0.2949758,-0.9528457,0.5747084,-0.5785725
0.65953505,0.9170742,0.6928963,0.7495113,0.52220416,-0.32650945,0.806164,-0.90960634
0.9256191,0.4358967,0.1551445,0.22428793,-0.26010057,0.47256243,-0.5393306,-0.8529425
-0.7665931,0.9285261,-0.19183615,0.97332543,-0.9385638,-0.6262349,0.15689585,-0.07062575
0.7986511,0.69479036,0.5968868,-0.7793299,0.8213533,0.43578878,-0.011218778,-0.5340578
0.2051453,0.86457425,0.2971875,0.65645707,-0.9704838,0.2492505,-0.88261676,0.7332761
0.07425709,0.7970458,-0.36166075,0.48159185,0.16404009,-0.90583295,0.5553888,0.19519417
-0.6354722,0.6727204,0.53316766,0.08291157,-0.74446285,0.41323456,-0.31046557,0.33214587
0.92319375,0.8973465,0.7995745,0.023652008,-0.48957548,-0.30593294,-0.9362989,0.16388945
-0.56444085,0.06109116,0.32145348,0.2545626,0.038600508,-0.6195581,0.21692081,0.38061917
0.69758904,-0.55219436,-0.5454464,-0.09470954,-0.28682357,0.63875765,-0.4741648,-0.7480316
-0.00943398,0.9918219,-0.6624272,0.587637,0.3532581,-0.76065373,0.7966281,0.19893713
-0.64144766,0.029752262,0.42251503,-0.5866355,0.12192203,-0.25403163,0.49041367,-0.43121457
-0.7576458,-0.063437454,0.34464476,0.8264752,0.51313186,-0.9487644,-0.32934466,0.92923254
0.8088439,-0.026288947,-0.39071557,0.91019523,-0.6962954,-0.43894228,-0.8432549,-0.96540445
-0.934561,0.8817549,-0.1942432,-0.14880838,0.41520962,0.50681376,0.802041,-0.6630923
0.7293531,0.44742528,-0.1856707,0.5558096,-0.39560968,-0.97260493,-0.40497097,-0.8249594
0.04772511,-0.7292323,-0.278476,-0.6093551,-0.09533119,0.6383703,0.53280675,-0.72593844
-0.34485567,0.7457622,-0.08543484,0.8839124,0.5211611,0.3518272,-0.7157262,-0.3837788
0.20757239,0.69925976,-0.6426617,0.2192646,0.22680017,0.042317495,0.81872416,-0.6261363
-0.743894,0.7078724,0.78160906,0.9320986,-0.7851298,-0.8648783,0.22330248,-0.93912476
0.05731547,0.8395715,0.39315528,-0.11504877,0.82331353,0.36919636,-0.3925392,-0.94017893
0.63486654,0.51644784,-0.80156434,0.4362498,-0.16089362,-0.15510534,0.8705045,0.28424555
-0.503172,0.3316014,-0.94151545,0.18247658,-0.62307644,-0.46331674,0.89992136,-0.97065234
-0.6628846,-0.20755158,-0.87703365,0.4049818,0.84735036,0.67176515,-0.024287542,-0.8291751
-0.77023,0.75490564,0.87070835,0.24229044,0.34992158,-0.45575494,0.7996629,-0.35658744
-0.6990755,-0.45146668,-0.3873743,-0.02665867,0.2726824,0.30914837,0.378899,-0.6441401
0.6874631,0.98364335,-0.79645824,0.32020625,-0.8292805,-0.15325718,0.40914765,-0.7094511
-0.25446987,-0.032118,0.69008726,0.56144154,-0.1850249,-0.37363088,0.36784333,-0.54990757
0.15623213,0.5102213,-0.191886,-0.33787858,-0.5840924,-0.20706624,0.8973008,-0.6589889
-0.70131886,0.30698374,-0.2414398,0.5745524,0.55715066,0.6524441,-0.8231441,-0.97856665
-0.81978226,0.9312716,0.5801483,-0.1236111,-0.79536986,-0.5938486,0.2805812,-0.78196657
0.28060177,0.35811278,0.61808485,0.7171679,0.7726696,0.13093682,-0.0967383,-0.88007677
0.30781814,0.867746,-0.24747221,-0.5514482,0.27214044,0.0061259097,0.6671173,-0.1558464
-0.7171825,-0.010716922,-0.10750012,0.9767841,0.84331566,-0.47032204,0.8724151,0.020671165
-0.7366731,0.864085,-0.26617151,-0.08667922,-0.60606956,0.0037673085,-0.4544858,-0.81364363
-0.6492071,0.44576845,0.08818583,-0.28300986,0.25458524,0.05259554,0.07046086,-0.97834057
0.3020481,0.38138545,0.14594692,0.8338795,-0.83278835,0.7770113,0.62314963,-0.95635635
-0.77229726,0.43198597,-0.8125142,-0.23944321,0.029146662,-0.5169991,0.8393329,-0.87761825
0.42504358,0.9485761,0.49475074,0.78965396,0.31482825,0.5373502,0.7947823,-0.75885886
0.4633386,-0.13992913,0.79606974,0.38866743,0.037708722,-0.84782785,0.58951306,-0.65752846
0.20495977,0.6445931,-0.46366122,0.16497053,-0.9020487,-0.24557129,-0.14747697,-0.75880915
-0.7765224,0.8273282,-0.662554,-0.44843608,0.38802025,-0.35764524,0.80097085,-0.24427168
0.6806104,0.68610036,0.68106365,0.5317177,-0.6573843,0.5529204,0.71462643,-0.014705075
-0.8228636,0.810495,-0.8477105,0.47476172,0.2162659,-0.93374485,0.87775993,-0.47543454
0.729695,0.6952239,-0.7335324,0.91244876,-0.58905935,-0.74267817,0.19623643,-0.83218956
0.012665649,0.11739147,0.4406172,0.7602643,-0.47273827,-0.8585497,0.14028357,-0.80431724
0.4995407,0.9040829,0.55573225,0.23132521,-0.010977543,-0.89677066,0.5640584,-0.8764677
0.8932269,0.86619234,0.054240555,0.6096064,0.2405117,-0.9027928,0.27927697,-0.34263122
0.63894653,0.4932735,-0.70581764,0.16140798,-0.9652282,-0.23623407,0.6205977,-0.9528149
0.80408406,0.19987582,-0.029996766,0.935669,-0.06793625,-0.6544864,-0.071816824,-0.74397534
0.6882299,0.26499084,-0.06344603,0.95837045,-0.8149122,-0.39098898,0.22148949,-0.18715627
0.11231227,0.06544639,0.47200212,0.44193357,-0.52070063,-0.5361259,-0.36928084,0.084600694
-0.2512688,-0.4412821,0.52552915,0.44889724,-0.79795265,-0.47564617,0.86225677,-0.19647959
0.8790479,0.085145935,0.9295503,0.68039954,0.77672106,-0.90820533,-0.66204727,-0.7996717
-0.5690148,0.6467607,0.44234088,0.35523164,-0.4207809,-0.96218085,0.8140609,-0.94569963
-0.1048438,0.8165465,-0.1141606,0.29998532,-0.69795424,-0.7753351,-0.5169087,-0.6414055
0.8598556,0.774636,-0.38779685,0.31920642,-0.062905304,-0.12986144,0.3175812,-0.061588977
-0.942579,0.5194931,0.15591532,0.08376569,0.86983234,-0.43230253,-0.07074938,-0.95125306
0.6503589,0.12664106,-0.5703236,0.6178344,0.23887776,-0.18868554,0.11491453,-0.8930952
0.80719876,0.84597963,0.61124194,0.91263396,-0.017933652,-0.94450015,-0.94962436,0.14786205
-0.4650413,0.49857625,0.792904,0.966921,-0.96298707,-0.68127537,0.38212216,-0.08943647
0.42648622,0.8763808,0.6193626,0.24097748,-0.15788026,-0.26901758,0.85589325,-0.9545781
0.33926794,0.76592004,0.7087029,0.5697379,0.20710252,-0.4897853,-0.5509622,-0.31655258
0.7296138,0.727216,-0.4856093,0.7383978,-0.29381952,0.07901566,0.40753332,-0.22494008
-0.17507586,-0.3302668,0.53113306,0.061859917,-0.090823025,-0.8491778,-0.9883401,-0.9282058
-0.3047012,0.8718101,0.84384364,0.5876044,-0.30599084,-0.9330029,0.060059804,0.021000456
0.21529207,0.84411985,0.232076,0.93229175,-0.5054591,-0.9250966,-0.71882856,0.45704454
-0.22375062,0.73370945,-0.25074714,0.6497179,-0.8548672,-0.9014961,0.5449929,-0.08221694
0.42707238,0.32738382,-0.38161173,-0.022736207,0.6982877,0.65189224,-0.6318687,-0.32425836
-0.14284928,-0.02512123,0.8659627,-0.011905286,-0.44896933,-0.4801221,-0.38245654,-0.6656956
-0.54156154,0.7639574,0.12381855,0.8255622,-0.86868405,-0.20202254,0.27286327,-0.5201981
0.9428711,0.5623739,0.5050306,0.58486956,-0.6089353,-0.70146143,-0.7851889,-0.84464383
-0.78756285,0.3869749,-0.81449,0.8124137,-0.43633294,-0.2765108,-0.492533,0.08831387
0.91006386,0.82199407,0.3827451,0.31682852,-0.92538446,-0.057748962,-0.6126256,-0.030610057
0.4773441,0.47340357,0.024057982,0.20361838,-0.5214058,-0.38663492,0.49870872,-0.3630366
0.30762556,0.9304635,-0.19460848,0.6302639,-0.9225563,-0.016347442,-0.7154081,-0.6584928
0.19280744,0.30138287,0.8080687,0.8200451,0.45730725,-0.7779242,-0.058115475,-0.9004306
0.23986104,0.7109025,-0.7542238,0.7948849,-0.8111299,-0.42737746,-0.49281275,0.0097750295
-0.0013990095,0.5574444,0.5704358,0.92967,0.9025395,-0.32358363,0.67974293,-0.71739995
0.7126876,0.7978491,0.44694814,0.38939577,-0.6013868,-0.44413757,-0.7367043,-0.87180984
-0.09931482,0.38266778,-0.4271823,0.88225955,-0.89352876,0.13068825,-0.7137761,-0.10197859
-0.28194603,0.90773034,0.08525875,0.02943723,0.6762394,0.1907451,-0.07815314,-0.5040789
-0.20262825,0.12052754,-0.83435225,0.7572864,-0.16329283,-0.93173695,0.35738426,-0.48910657
0.7484627,0.49269632,0.41270834,0.6758435,0.21795288,0.6734105,-0.2867598,-0.5380362
-0.18650576,-0.50107104,-0.024723036,0.929667,0.2711305,-0.9480174,-0.61468244,-0.83146906
0.5030268,0.8164353,-0.5701548,-0.04326496,-0.9114736,0.20788921,-0.54315865,-0.61433625
-0.45411125,0.43991032,-0.24318112,-0.6338469,-0.81615555,-0.65902984,-0.96064985,0.088477805
0.9651821,0.65137804,0.6273589,0.41329852,-0.0012068743,-0.88265836,0.23234817,-0.5309517
0.7516387,0.6085927,-0.5123294,0.19344433,-0.7447902,-0.8804602,-0.36315644,-0.7796578
0.033182923,0.39176646,0.3668483,0.29184696,-0.94389325,-0.9338268,-0.041224405,0.08615811
0.23596846,-0.007801613,0.35193452,-0.51056784,-0.6969534,-0.95290977,0.79442596,-0.76789767
0.8173662,0.08677115,0.14639586,0.82842696,0.3470823,-0.9808169,-0.44928673,-0.8002647
0.07366527,0.31633094,0.52639866,-0.46950775,-0.8661103,-0.42019522,-0.9388879,-0.5848683
-0.5179178,0.28340966,0.1199092,-0.3034148,-0.11287284,-0.8644666,0.2250572,-0.53698134
0.9230571,0.58684397,0.500279,0.6438328,0.22684519,-0.101202786,-0.38929373,-0.9094856
-0.08461417,0.92485833,0.7902727,0.35042906,-0.9439747,-0.8143442,0.11352706,-0.15758176
0.3945945,-0.7144443,0.17769143,0.72301865,-0.024976661,-0.57122225,-0.72199404,-0.16075778
0.86277336,0.82209915,0.41476214,0.66671836,-0.965427,-0.3454971,0.1146424,-0.4715251
0.13355349,0.043196365,0.20238854,0.2013369,-0.2851433,-0.44209102,-0.91178703,-0.9286467
0.06720379,0.7680677,0.47528946,0.8667963,-0.8524609,0.6417496,0.31514296,-0.85141903
0.80844295,-0.04562865,0.22892372,0.4823292,-0.4451328,-0.5046016,-0.380574,0.26722524
0.17267577,-0.54072404,0.31222337,0.92621285,-0.7886727,-0.35805517,0.5370238,-0.65598035
0.60884833,0.21741153,0.9748963,0.23473752,-0.5906687,-0.7119934,-0.508596,0.049478002
0.30146518,0.47587508,-0.19922443,0.57857424,-0.9283548,-0.37186202,-0.3903243,-0.85088456
-0.3269844,0.9731949,0.4995127,0.9624338,-0.646013,-0.07558986,0.6574323,0.1535398
-0.8156416,-0.1295276,-0.466629,0.9344977,-0.653244,-0.4307742,0.64101696,0.28544757
0.47688165,0.2645346,0.28889495,0.86012566,-0.5143351,0.2263246,-0.3826446,-0.17829944
-0.76669985,0.63416135,-0.4393256,0.8309152,-0.67176664,0.45316344,-0.29739177,-0.7057079
0.63919723,0.9145407,0.92610574,0.6758122,-0.6594355,-0.8920925,0.78522384,-0.5550647
-0.89476377,0.33769134,0.40394384,0.8723615,-0.38330862,-0.37443995,-0.9123281,0.42018527
0.6358229,0.72506535,-0.9032578,-0.1371357,-0.30780655,-0.43932548,0.39816236,-0.8024369
-0.64709055,0.6701886,0.22061394,0.03089029,-0.6194463,-0.9625717,-0.61029124,-0.75891626
0.37816244,0.73006004,0.4588134,0.58053255,-0.5404576,-0.24398597,0.34797892,-0.52084595
0.16531916,0.39115107,-0.5805775,0.68136257,-0.5260309,-0.8539041,0.60431886,-0.04401788
-0.053981543,0.90245086,0.15396737,0.15879467,0.14167552,-0.10785325,0.96579343,0.09848799
-0.58291113,-0.16782874,0.21982981,-0.56261486,0.35318157,-0.84106535,-0.58364934,-0.46861044
-0.09001968,0.8863726,0.21168844,0.2280272,-0.3663509,-0.4350776,0.98659277,-0.8720587
-0.45248127,-0.070009045,-0.495946,0.77852136,-0.119678274,0.06842212,0.8517727,-0.31998685
0.54028577,0.6929728,-0.7660881,0.89891565,0.22579136,-0.05932147,0.40623647,-0.41976985
-0.7915184,-0.13975242,0.22856793,0.5759453,-0.83127266,0.34303203,0.037436683,-0.9444723
-0.22234146,0.32887197,0.20507748,0.4235323,0.30596516,-0.5599083,-0.5302847,-0.30793712
0.24822801,-0.78194004,0.5307325,0.59616303,-0.16644984,-0.754775,-0.14399464,-0.69780004
-0.28722057,0.9711537,-0.34027827,0.94425756,0.062425457,-0.22298059,0.7704091,-0.92751276
-0.47699896,0.31274477,0.39793062,0.47211882,0.060778596,0.39445922,0.739857,-0.87511325
-0.57889384,0.123552434,-0.0116720265,-0.2982112,-0.59438896,0.09872951,-0.38445598,-0.36653787
0.5999184,0.322753,-0.15579578,0.9108256,-0.029638689,-0.8877923,0.3915003,-0.33486035
-0.54598045,0.6659597,-0.03537613,0.46964097,-0.34759337,0.09343858,0.5676744,-0.81845415
-0.58645016,0.8650962,-0.31919476,-0.76880765,0.76727813,0.2739517,0.35801363,-0.7943512
0.24416858,0.3295079,0.025464773,0.753896,-0.9386968,0.8504576,0.26691455,-0.8911933
0.17327324,0.94574463,-0.35273963,0.0690408,0.18575817,-0.00014793873,0.7162943,-0.7469193
-0.5263176,0.68362105,0.029276883,0.67486715,-0.7087092,0.7330829,-0.27444375,-0.33619386
-0.35035524,-0.17031321,-0.5691312,0.5025799,-0.37449023,0.11790294,0.69356227,-0.8660644
0.8955809,-0.1489067,0.8873771,0.41560003,-0.96702343,-0.05446267,-0.4809596,0.5063159
-0.5913391,-0.111778684,0.29119417,-0.34654367,-0.9373437,0.098593645,0.7663069,-0.52110547
0.22954229,0.15431961,0.014709813,-0.6287421,-0.6382799,-0.4520144,-0.039149925,-0.3548579
-0.15912175,0.11107604,-0.6400925,0.8217162,0.32339266,-0.62668097,0.71017647,-0.7318343
-0.18870763,0.86436427,-0.62253153,0.297758,-0.5052921,0.63868403,-0.14200331,-0.14412662
-0.26931852,0.7442863,-0.35203588,0.8049873,-0.029688973,-0.9478847,0.54500914,0.8303338
-0.3002805,0.2479502,0.94698745,0.6304525,-0.5991175,-0.5828179,0.8211485,-0.411141
-0.23172544,0.93866915,-0.7713397,0.7569907,0.3500528,-0.8540532,0.68583035,-0.75059605
0.4328181,0.33994123,-0.58768284,0.6168406,0.12678294,-0.38843095,0.98045254,-0.79055434
0.26464343,0.82762706,-0.87495863,-0.21415886,-0.42410764,-0.74719954,0.34646034,-0.1380427
-0.75266874,0.24319588,-0.34623188,0.6499044,-0.49710473,0.6792608,0.42820856,-0.78599775
0.6634038,0.39154208,-0.72800183,-0.37187153,0.28543952,-0.39347374,-0.6384282,0.19583376
0.50825566,0.52157104,-0.41477314,0.91351974,-0.807139,-0.74932754,0.8032718,-0.283488
0.6538352,0.36837915,0.81807584,-0.38381094,-0.09888485,-0.82915956,-0.55029607,-0.5544803
-0.019977743,0.052965146,-0.28581497,0.20485176,0.19582373,0.18948916,0.77625793,0.2955925
-0.4636434,-0.7312684,-0.85852647,0.45942572,-0.887071,0.020570774,0.7357689,-0.8307822
0.44666597,0.1006031,-0.15629932,-0.28819436,0.5602732,-0.4887099,-0.92828053,-0.232484
0.3435021,0.43642184,0.032356523,0.96486527,-0.8276043,0.4676601,0.8594568,-0.32883248
-0.11534311,0.9047067,0.41680294,0.75194615,-0.3925498,-0.45076078,-0.25093904,-0.61531866
0.94870585,-0.8124603,-0.6457603,0.8163322,-0.56988627,-0.08916319,0.8383745,-0.7755161
0.37210038,0.2274773,-0.54629266,-0.20297202,0.3972335,0.34201685,-0.29282078,-0.71631837
0.5807295,-0.37133873,-0.58727026,-0.09081844,-0.6947188,-0.6848296,0.027576396,-0.80332804
0.49576017,0.5119879,-0.2541234,0.6014017,0.7244397,-0.78271854,0.21424985,-0.5090609
0.9410694,0.16924697,-0.16846846,-0.04354285,0.25630027,0.4510453,-0.24805087,0.42455846
-0.2798687,0.13280138,-0.013210631,0.27594963,-0.89312154,-0.65512395,0.17742762,-0.2388972
0.7947591,0.4128826,-0.7945334,0.6324161,-0.30757248,0.5176767,0.05199385,-0.91788095
0.32397905,0.61822057,-0.84652036,0.22786708,-0.14271152,-0.4748136,0.14436862,-0.33289722
-0.5309587,-0.39452565,0.1184056,0.027531996,0.7739327,-0.5085572,-0.09928172,-0.7112952
0.95778877,0.9472329,0.23856947,-0.5607501,-0.65510666,-0.50308603,-0.4807958,0.19722861
-0.94355553,0.50978,-0.67928195,0.77061296,-0.75057304,-0.70082915,-0.77677155,-0.5384978
0.8957652,0.20690359,-0.78506136,0.7154599,0.43888313,0.6695535,0.80349976,-0.21561536
-0.1381955,0.48453653,-0.91195565,0.52215797,-0.83577615,0.6173939,0.6142734,-0.38060117
0.12004442,0.5642855,-0.664375,0.36395517,0.7113004,-0.884564,-0.44744927,-0.34506
0.0152497245,0.722237,-0.29636106,0.6909764,-0.4769531,-0.55452555,-0.48783866,-0.7677119
0.21185613,0.7306393,0.65612966,-0.57582724,-0.80721456,-0.93639123,0.70645976,-0.41817892
-0.21565482,-0.453376,-0.91448843,0.87398446,-0.51185274,-0.70579386,-0.60103446,-0.59780693
0.9263637,0.2952773,0.415815,0.54914373,-0.5661051,-0.82385087,-0.62269914,0.23070283
-0.1792888,0.6870551,0.040724214,0.54739404,-0.5098831,-0.98252875,-0.41773528,-0.9180512
0.28838316,-0.69976205,0.44340405,0.63288546,-0.26345795,-0.6304624,-0.47576812,0.25337085
-0.101597,0.0042151557,-0.9668089,0.25683948,-0.36214995,-0.45843744,-0.1695858,-0.18144746
-0.8570024,0.78647876,-0.39976498,0.579252,-0.3267448,-0.86087465,0.19038254,-0.06953664
0.7761228,-0.4160952,0.43773973,-0.41034132,-0.91069674,0.7358009,-0.7678224,0.099748395
0.2968051,0.46121085,0.44641775,0.8950015,-0.9195436,-0.27381608,0.39683548,-0.45834333
