0,1,2,3,4,5,6,7
-0.8002086,-0.62546015,-0.46210167,0.23964503,0.2657922,-0.7799524,-0.61819506,-0.124019116
0.58588225,0.8620194,-0.69992983,0.3583462,0.2796062,0.3110387,-0.4090624,-0.7755289
0.2608299,0.8135597,-0.77969396,0.6982472,-0.1010556,0.8711388,0.40248075,-0.4205608
0.20389383,0.048698023,0.44690046,0.9027272,-0.90961957,-0.05304241,-0.6392466,-0.87558943
0.8379148,0.43671724,-0.7326186,0.3091885,0.068156995,-0.7647482,-0.21020971,0.02835747
0.016706431,-0.26066682,0.50511765,0.033352368,0.64792234,0.4502646,0.23364641,-0.5172657
0.072595336,0.2513841,0.039118793,0.8343582,0.16905338,-0.9740558,-0.39028648,-0.5132179
-0.59616876,0.2904274,-0.12655433,0.8076357,-0.5867365,0.87442255,-0.32872748,-0.70209444
-0.07753474,-0.3418515,-0.9324769,-0.6248605,-0.28724355,-0.90033627,-0.20341165,0.5096073
0.21791907,-0.22140197,0.11205405,0.13717103,0.4102798,0.63012755,0.7275713,-0.6797733
0.06748756,0.927396,0.5694279,0.8438127,0.053728767,-0.8652725,-0.8854464,-0.8563565
0.25986126,0.86303514,-0.787138,0.54620576,0.4569781,0.5755555,0.42864233,-0.5841422
0.53576845,0.59377015,-0.80559886,0.7587695,-0.9161079,-0.70798075,0.67381084,-0.8840256
-0.62283134,0.72248983,-0.28627476,-0.3979585,0.5941466,-0.046621416,-0.7025125,-0.013709938
-0.4380423,0.8844438,-0.012506451,0.042575415,-0.83840394,0.15693752,-0.5141024,-0.8584455
-0.27588013,-0.2571193,0.095425725,0.10047398,-0.67753565,0.245095,0.06807929,-0.5499822
0.6596353,0.23742998,-0.8250869,0.51451725,0.2037303,-0.6127274,-0.09043582,0.2814127
0.89638186,0.49943113,0.065899365,0.80772924,-0.7180017,-0.47860447,0.75114,-0.67320466
-0.53857887,0.822242,-0.84007823,-0.49225104,0.2877204,-0.012150405,-0.29118335,-0.6043829
0.305621,0.16728236,0.37185827,0.78560734,0.0014818896,-0.9537615,-0.026694927,-0.6351508
0.4227608,0.86145496,0.30254406,-0.24148594,-0.30830416,-0.89774954,0.37702712,-0.6969708
0.21502453,0.85075927,-0.72886556,0.80724466,0.3898079,-0.96390986,-0.123467885,0.3075778
0.74896586,0.036699824,-0.5040734,0.1618949,-0.3864189,-0.8726448,-0.6593188,-0.8362711
-0.0014599253,0.81904036,0.530871,-0.52725387,-0.44539616,-0.64565563,0.27962482,-0.29950744
-0.67070454,-0.24888994,-0.8894372,0.6214293,-0.63314605,-0.34644625,-0.2941196,-0.44894505
0.9805287,0.14867909,0.97468305,0.4201173,0.5551393,-0.6501325,0.72089684,-0.8402517
-0.43464193,0.78847814,-0.12720786,-0.24677518,-0.58440477,-0.74621105,-0.04910023,-0.07934119
-0.7974737,0.61938554,-0.753187,0.23215874,-0.7749453,-0.5953899,0.79149073,-0.24633911
-0.1500603,0.9205428,0.16389565,0.26367468,0.83573353,-0.17533395,-0.7634563,-0.502364
0.93692875,0.5118025,0.42236862,0.696525,0.17522934,-0.35510376,0.23058093,-0.54542434
-0.21901067,0.31855306,-0.48869574,-0.59756017,-0.3979849,-0.24063368,0.84447515,-0.47902754
-0.52719086,0.6089244,0.4731052,0.82770425,0.31263623,0.3717037,0.7261292,-0.7627078
0.43820283,-0.13003987,0.7319263,0.8183658,-0.8059669,-0.95714897,0.770249,-0.21169157
-0.26004222,0.6349945,0.13105668,0.44091737,-0.80336547,-0.46911666,0.7904587,-0.24319829
-0.91843784,-0.4494607,-0.33201188,0.748636,-0.5130727,-0.72916067,-0.57044494,0.45905375
-0.18605945,0.40730914,0.073171936,0.74589616,-0.9898074,-0.87592685,0.876109,-0.7370061
-0.81782365,0.70964587,0.065310456,0.6738796,-0.7232001,-0.016354986,-0.6842718,-0.60691535
0.17579183,0.9549045,0.5168997,-0.14214392,-0.72643274,0.49343473,0.5415071,0.20213424
-0.9428004,-0.28391036,0.60459185,-0.43333912,-0.94973,-0.13434483,0.7378266,-0.96429926
-0.68266326,0.77889585,-0.6921841,0.92945933,-0.38161838,-0.65002775,0.0005273935,-0.77859205
0.14689602,0.80131817,-0.86048645,0.68098044,-0.6070154,0.036402658,0.7561413,-0.720888
-0.42502546,0.69241786,0.2873714,0.5157065,0.25111613,-0.34460956,-0.80325687,-0.6778482
0.22207008,0.9468405,-0.15529741,0.5130871,-0.6636025,-0.29203266,0.54487,-0.5692133
0.2328585,0.28013635,0.34631908,-0.33682355,0.52155834,0.64259505,-0.09031859,0.080697045
-0.57398796,-0.6085294,-0.6165292,0.690714,0.4501029,-0.14326768,0.66596866,-0.5090937
0.43634772,0.70703626,-0.87447155,0.24682331,-0.15098998,-0.9608457,0.22444877,-0.5863462
0.33752933,0.61454254,0.8447274,0.58243644,-0.24546553,-0.82374954,-0.09066554,0.44719848
0.21399966,-0.32829618,-0.48272365,0.9748812,0.5216815,0.8771234,0.77689976,-0.7994245
0.61081886,0.3688237,0.16678682,-0.7736871,-0.790076,-0.39991537,0.23999633,-0.8106269
-0.38255903,-0.0021258858,-0.32333595,0.7018845,-0.21478334,-0.46553457,0.56912214,-0.28624728
-0.7013632,-0.57232213,-0.7584596,-0.539966,-0.05236489,-0.3145502,-0.5639399,-0.8919136
-0.07046605,0.4278341,-0.54206264,0.37564242,-0.54904807,-0.70223355,0.5680609,0.51485705
0.43223956,-0.060781207,0.81235576,-0.4409646,-0.35038942,-0.41967413,-0.5147887,-0.4983694
-0.151464,0.2208467,0.36577234,0.3185957,0.9644156,-0.48190176,0.59600013,-0.3230386
0.91835356,0.82148033,-0.86505926,0.8363613,0.24325588,-0.49527878,0.644843,-0.5415054
-0.32640642,0.5633061,0.5460983,0.4753738,-0.7614219,-0.84242886,0.3515394,-0.787095
-0.57071733,-0.40646273,-0.32614386,0.264038,-0.58987117,0.25760278,-0.6498141,-0.8737302
0.40786746,0.3375564,0.32806033,0.755692,-0.6742153,-0.95633066,0.24583177,-0.895113
0.91383076,0.34968922,0.843313,-0.07008411,-0.9790985,-0.5194444,0.3201207,0.28878933
0.19322899,-0.01901165,0.598186,0.769061,0.38078284,-0.76464486,-0.52224666,-0.08849756
0.086594835,0.16455083,-0.57876605,-0.26406503,-0.98983014,-0.8988467,0.76920587,0.7203165
-0.36392528,0.5528647,0.46401164,0.44869053,0.7003207,0.010017388,-0.04385063,-0.62864244
0.1940069,0.86925894,0.52440345,-0.6915256,-0.6153308,-0.52711064,0.80621254,-0.45059735
0.18396474,0.8870547,-0.47602588,0.37110677,-0.82182497,-0.8186337,0.51047456,-0.503696
-0.5511993,0.91089964,-0.76551557,0.9368134,-0.7881996,-0.8893762,0.80740464,0.48893732
-0.05486457,-0.28236964,0.6225101,-0.49090904,0.80937046,-0.66955954,0.8831954,-0.008290101
0.89396,-0.38513544,0.8336754,0.56509966,0.10282837,0.7563885,0.42586812,-0.52638996
0.19090016,0.5661548,-0.4983824,0.59897435,-0.18618515,-0.5896721,0.7343395,0.10174166
0.4709555,-0.0333649,0.070023626,-0.7145691,0.3192387,0.09458106,0.26627433,-0.3221414
0.95577466,0.61634254,0.36488056,0.68053246,-0.9164632,-0.85053897,0.5329525,-0.3837224
0.25000218,0.25842434,0.65808314,0.83433336,0.30625865,-0.14589363,-0.9242713,-0.22371209
0.7817128,-0.5479766,0.9034746,0.5340847,-0.7230059,0.012692127,0.56528515,0.082308054
0.71043974,0.6461704,-0.7826301,-0.549958,-0.33574757,-0.76663923,-0.4728063,-0.8126353
0.81650776,0.17877804,0.9561998,0.8194054,0.5632777,0.5058477,0.38755885,-0.84013724
0.8285174,0.55895627,-0.060933143,0.21155585,-0.3475426,-0.8816221,-0.63802487,-0.2220441
0.312278,0.33149892,0.13957612,0.94518983,0.6531002,-0.004156983,0.7411894,-0.8981889
0.15259084,0.22863054,-0.46767598,-0.615793,-0.20366554,-0.09864558,-0.12486201,-0.9197689
0.5102697,-0.2644935,0.7541949,0.327218,-0.8001976,0.15407735,-0.29730782,0.6752893
0.2941367,-0.043594368,-0.32179847,0.44130564,-0.82106566,-0.5439202,0.3596897,-0.59416413
0.82625055,0.8967676,-0.018088156,-0.2681608,-0.022979356,0.1637255,-0.95924366,-0.1032974
-0.31325603,0.9265168,0.44648284,-0.8120284,-0.8959944,-0.33267033,0.73183703,-0.8258668
0.7195265,0.91810834,0.55055773,0.68569565,0.8378562,-0.054696515,0.8101289,-0.62574005
0.3995581,0.8995664,0.8037071,0.07018138,-0.9780248,-0.97090983,-0.1952189,-0.1568591
0.4022624,0.3896654,0.6938517,-0.25952056,-0.4897363,-0.4016637,-0.441804,-0.6380302
0.7558644,0.27680695,0.7616121,0.055997234,-0.18692243,0.39827186,-0.6282069,0.11057159
0.12392243,0.15634517,0.21855775,-0.20718002,-0.6504016,-0.7366863,0.9416027,0.08720442
0.8749131,0.18509611,0.94290423,0.9178764,-0.6577753,0.77917194,0.9118216,-0.09820825
0.86334026,0.65841734,-0.054802354,0.026254393,0.68627024,0.3954136,0.5655074,0.75388455
0.5345246,0.9855053,-0.7153801,0.08382241,-0.8868488,-0.47236514,0.35571256,0.48233983
0.46686462,0.58553267,-0.2785665,-0.44252306,0.1255754,0.63060206,-0.4218087,-0.90906703
0.89935905,0.5711249,0.81353474,0.77409685,-0.8219683,-0.9459138,0.6750768,-0.4304474
0.74672866,0.22761531,-0.3638146,0.51775223,-0.7285366,-0.5707551,0.934726,0.90996164
0.5573606,0.8947136,0.65811056,-0.020693328,-0.6763154,0.64978373,0.6169654,0.13114256
0.7625199,0.65421003,0.33245653,0.90268123,-0.5329438,-0.49669096,0.041404404,-0.8802941
0.3379709,0.33330882,0.30184358,0.52444005,0.017054632,0.19708505,-0.80678433,0.6534443
0.70098877,-0.6180979,-0.024896141,0.6575156,-0.73095775,-0.7254193,0.22880794,-0.94831795
0.74223644,0.8384068,-0.4183389,0.80199236,-0.56477094,-0.8877202,-0.599504,0.35958827
-0.51031303,0.40206906,-0.48140606,0.54790974,-0.78295267,-0.40082896,-0.15061109,-0.87821364
0.15828188,-0.004798572,0.7931671,0.33034363,-0.7677355,0.41973191,0.26391008,-0.81554866
-0.2762726,-0.04019692,-0.33312985,0.6507404,0.68620026,-0.4974817,0.24168612,-0.36017433
-0.31503284,0.65516186,-0.54322356,0.6139864,-0.4524992,-0.9623122,0.26762965,-0.6714064
0.045139015,0.81595016,0.92518544,0.8830711,-0.908763,0.06807879,-0.5949522,-0.796115
0.6397363,0.89895606,-0.20039356,0.8021154,-0.71177,-0.7197742,0.67593324,-0.7647761
0.61629415,-0.01566997,-0.10842329,0.8384018,-0.37950376,-0.9376228,-0.9218612,-0.7880428
0.33203164,0.89396775,0.18200755,-0.34414694,-0.8224909,-0.13987553,0.5485761,-0.97949135
-0.24033736,0.41708806,-0.5054758,0.83886886,-0.54476786,-0.6938203,0.84247094,-0.87876076
-0.21745723,0.9675532,-0.39114726,-0.16095169,-0.44706813,-0.23375334,-0.65806794,-0.72290397
-0.27027863,0.67673707,-0.39079806,0.44955608,-0.825756,-0.7073175,0.44165298,-0.36290777
0.9031532,0.838199,0.98940563,0.3060123,0.57269263,0.63516784,0.49312174,-0.4073592
0.6098926,-0.87524617,-0.9085112,-0.0313817,-0.7443174,-0.9530376,0.47143927,0.2143032
0.059392862,0.6907532,0.6056293,-0.19554566,0.3423889,-0.19984026,0.6851988,0.047889408
-0.7725393,0.2828531,0.4328584,-0.31798565,-0.81291926,0.57163745,-0.8888134,0.028993227
0.8148048,-0.2742811,-0.60398734,0.8186057,-0.7635047,-0.9500125,0.71561915,-0.8063752
0.64935005,0.2760177,-0.3588029,0.32986337,0.47211877,-0.90020007,0.30145293,0.4457175
-0.5424111,0.97619444,-0.71886075,-0.18784696,-0.88567936,-0.8971478,-0.3746142,-0.12817906
0.19473688,-0.52212346,0.8633987,0.6311609,0.23039064,-0.0050818184,-0.58774734,-0.5128648
0.36051852,0.53912246,0.68835884,0.4666688,-0.6329552,-0.8918543,0.44914234,-0.27680594
0.033268567,0.91002357,-0.037927248,-0.21849456,-0.282453,-0.21131106,0.06599419,-0.5290427
-0.07912358,0.21659349,-0.2828672,0.77236104,-0.9377388,-0.54885083,-0.042978358,-0.57092965
0.75235254,0.6287221,-0.3985337,-0.35935715,0.4132127,-0.93590313,-0.021233883,-0.4757059
-0.63870883,-0.2154519,0.37231112,0.3579829,-0.7691913,-0.814564,-0.5376898,-0.18803833
0.11399534,-0.72984064,0.4144909,0.4085348,0.14381953,0.7392082,-0.30121243,-0.6273802
0.46915036,0.9576872,-0.73315036,0.2973211,0.13742612,-0.31663233,0.20199023,-0.071136996
0.17466877,0.12891163,0.96274054,0.7123324,-0.42038712,-0.36354294,0.35892817,0.37103775
0.79273194,0.87125957,-0.5833781,0.63081515,-0.75843525,0.66382384,-0.9195811,-0.42979944
0.056343395,-0.23582676,0.3977131,0.63012344,-0.52162826,-0.9787994,0.3274175,-0.6701441
0.73459256,0.028109772,-0.8489111,0.9488275,-0.47608748,-0.260721,-0.5233836,-0.6686182
-0.3057191,0.77446085,0.89280355,0.08969524,-0.350418,-0.19107766,-0.9820772,-0.5138466
0.79324424,-0.21139471,-0.40574846,0.19832543,-0.9561476,0.25858295,-0.7909071,-0.24221358
0.57899827,0.92466116,0.36526743,0.7941598,-0.9616454,-0.020587455,0.45198697,-0.7871238
0.96097016,0.5889882,-0.7220106,0.011527445,0.32842085,-0.65859085,0.26046988,-0.8998578
0.6974632,0.8321658,0.39622995,0.8808466,0.67520785,0.51969296,-0.25422806,0.2767549
-0.69281995,0.51928014,-0.6521592,0.12673368,-0.38590932,-0.3161514,0.043019563,0.06193746
0.94067264,0.6621419,-0.395678,0.6823677,0.77494043,0.68108386,-0.95913124,-0.84977955
-0.1826439,0.63947225,0.17597666,-0.5916766,-0.7225542,-0.39773062,-0.8844779,0.20883305
-0.24720782,-0.16191986,-0.9053632,0.65552104,-0.09538069,-0.13640955,0.84930146,0.62985337
0.5456995,-0.23081394,0.85164165,0.116306335,-0.74598444,-0.8439051,-0.094510175,-0.15321854
0.8196378,-0.54835653,-0.71981,0.7801244,-0.078857504,0.50260204,-0.8466046,-0.8765435
-0.83212894,-0.427963,0.14938645,-0.69507617,-0.72194386,-0.80271614,0.69939137,0.06616116
0.98131734,0.6772891,0.2102139,0.5442028,0.122377716,0.8116009,0.67046845,-0.5976734
0.6616139,0.7803993,0.44699275,0.15581317,-0.30562612,-0.6390459,-0.8534749,-0.9828813
-0.73343754,0.07312066,0.12221958,0.7136047,-0.044626795,0.011004302,0.4938225,-0.6557034
0.8811328,0.8739545,-0.7717916,0.5460098,0.081823856,-0.92189306,0.6378591,-0.72039413
0.8586935,0.5052908,-0.52291864,0.85836303,-0.62785774,-0.73112476,0.9033303,-0.13390687
0.2926217,0.82040346,-0.119204216,0.85436964,0.5752835,-0.91190404,0.36699823,0.3208046
-0.059596106,0.26103187,0.9317185,0.70977104,-0.30693322,-0.113467194,0.8610402,-0.5146664
-0.052402165,0.5994031,-0.14868447,0.26030737,-0.5763074,-0.6843819,-0.2768881,-0.30613443
0.767824,0.43445015,0.72860575,0.5760795,0.30731267,-0.91117644,0.6544489,-0.15777229
0.6782452,0.93641716,-0.9622534,0.31701648,-0.7343482,-0.899469,0.74341035,-0.53553385
0.27313069,0.9196571,0.10087258,0.81017107,0.52884525,-0.9157888,0.55085754,-0.60772234
0.3545662,0.9647808,-0.5050678,0.8274956,-0.41036662,-0.68804634,-0.4448213,-0.6443598
0.93367016,0.8953019,0.557851,0.4764931,0.001994503,-0.8944566,0.99164975,-0.89746356
-0.015680458,0.4346593,0.8122221,0.866148,-0.88715976,-0.91826046,-0.7556565,-0.7106205
0.31562647,0.5018157,-0.7723392,-0.3214742,0.40895608,-0.57667506,0.7730089,-0.7593406
-0.084297106,0.93035245,0.71139264,0.9547563,-0.6550169,-0.14110096,0.61452305,-0.58377063
0.69422555,0.020610334,-0.42569762,0.33328596,0.13986403,-0.29318178,-0.47212765,-0.9606061
0.764064,-0.42012024,0.7166122,0.01879298,-0.8130161,-0.8433456,0.74624777,-0.3795772
-0.057831835,0.7933029,0.90941715,0.5483811,0.060027763,-0.8737563,0.10246772,-0.9545888
0.9399157,0.7343762,-0.15294902,-0.25773078,-0.19196838,0.407353,0.23403084,0.14082521
0.58816314,0.79484886,0.9513213,-0.64869106,-0.95590097,-0.83856815,-0.24420138,-0.16021127
0.4659653,0.045353036,-0.50877905,0.3632825,0.4534909,-0.40293965,0.48136032,0.03961658
0.24615566,-0.03728764,0.92539626,0.77434075,-0.78735304,-0.6936231,0.91094065,-0.9067794
0.97706336,0.8280209,-0.96972454,0.35553697,0.0030604207,-0.68600893,0.34036765,-0.98936003
0.22091213,0.93635005,-0.52554816,0.5043636,0.8744086,-0.6888817,0.9689304,-0.83486676
0.7370399,0.4881189,-0.5859867,0.39346656,0.6092385,-0.54420894,0.7157288,-0.49570978
0.9136551,0.6936077,0.5461242,0.82708526,-0.67093295,0.037754763,0.7936377,-0.65546685
-0.33574942,0.9798941,-0.66594064,0.20575003,0.7727331,-0.49169067,0.70610774,-0.34556022
-0.13794433,0.64982074,-0.3958706,0.7939925,0.1735841,0.15431982,0.48854688,-0.6535244
0.5712692,-0.45032117,-0.74834156,0.04452561,0.18015754,-0.7262908,0.8940569,-0.9568604
0.5625572,-0.0682926,0.754845,0.7156576,0.48089895,-0.032877214,0.39951187,-0.876383
0.28068826,0.72908735,0.11333415,0.9613359,0.10566788,-0.9423716,0.07200727,0.62792957
0.75667304,0.911108,0.31678274,0.58467406,-0.2636852,-0.7828163,-0.5433844,-0.9094558
0.513756,0.08004302,0.62126505,0.68673885,-0.87553364,-0.14652924,0.37010905,-0.591771
0.72835743,0.8104533,0.92495537,-0.07441816,0.58046913,-0.46544483,0.6458857,0.29346576
0.029155394,-0.116602905,0.78480726,0.51437974,-0.119895644,-0.93068975,-0.5416722,-0.7653532
0.4211294,0.360769,-0.31546596,-0.16306682,-0.3095495,-0.29961902,0.6805446,-0.19399248
0.5785931,0.18455575,0.22336692,0.5527246,0.6079978,-0.37174103,0.0019523253,-0.9650857
0.77236724,0.4420203,0.97409713,0.71734107,-0.1393699,-0.7382594,0.034463387,-0.5713874
0.7666849,0.8921761,0.8739771,0.51205677,-0.3478591,-0.99160415,0.33605874,0.17757404
0.636309,0.8945111,0.90320706,-0.40033013,0.13300474,-0.41727424,0.3088919,-0.3663642
0.9401278,0.26812705,-0.28571874,0.6741444,-0.8060019,-0.74710566,0.62369907,-0.18467179
0.5862235,0.71394515,0.24237008,-0.041594185,0.50496507,-0.3312586,0.7532403,-0.878497
0.093334004,0.25702703,0.13959536,0.5742185,-0.85718,-0.8232361,0.8311717,-0.8161452
0.58589435,0.80954045,0.46548346,-0.022192232,-0.878938,-0.81028783,0.42545813,-0.9341032
0.9562465,0.7468021,-0.2724757,0.8423823,-0.7859552,-0.46506765,-0.49722317,-0.26485652
0.97274,0.30393213,0.520373,0.9435258,-0.1651992,-0.604354,0.16570522,-0.36242503
0.7298537,0.07046891,0.19130036,-0.8725907,-0.79572093,-0.6563993,0.5108406,0.12442923
-0.38086054,0.7803063,0.37169543,0.6722088,0.020622578,-0.37687558,0.78448635,-0.6982182
0.31400535,0.95551383,0.82082707,0.7441191,0.08267207,-0.968634,0.28051275,-0.7007812
0.5682032,0.67006457,0.5804037,-0.49967164,-0.72561264,-0.47961873,0.13374211,-0.5790181
0.59099394,0.7130776,0.94472647,0.7579891,0.8212388,-0.43714312,0.7942784,0.35974926
0.08543026,-0.7454162,-0.62711257,0.5478199,-0.59795,-0.8102449,0.91043586,-0.8598851
-0.07435486,0.9602618,0.39235714,-0.12596388,-0.6146538,-0.704494,0.55605245,-0.53724265
0.70393145,-0.18901896,-0.0970962,0.07116309,0.5040251,-0.20685625,0.70081884,-0.65276915
0.9247185,0.61599267,0.451277,0.77775484,-0.35486364,0.7635663,0.7180617,-0.6613944
0.031797476,-0.5201761,-0.51247936,0.77734745,-0.6327565,-0.71803844,0.7187636,0.0060829367
0.83288497,0.8879982,0.9371883,0.9435608,-0.007471303,-0.78404975,0.0651204,-0.28830162
0.98150766,0.8280464,0.37271857,0.7085537,0.5255758,-0.47575104,0.397922,-0.75874424
0.59491026,0.86047995,-0.58345056,-0.029974956,-0.3006935,-0.55384016,0.58359945,-0.6943501
0.9574594,-0.5251415,0.5225256,0.95793205,-0.7537253,-0.5424002,-0.3853046,-0.4457141
0.85104126,-0.31182283,0.9478652,0.40934315,-0.73286116,-0.3900251,0.81482685,-0.16077837
0.96222496,0.75478375,0.25459468,0.7947937,0.0991742,-0.8911084,0.28627804,-0.8734891
0.78697467,0.69998634,-0.6471517,0.93721455,-0.7484511,-0.8149985,0.059817225,-0.73377275
0.093931176,-0.31155425,-0.23273297,0.73285043,-0.7120198,-0.3974932,0.74043334,-0.8123963
0.58842045,0.725492,-0.5740349,0.066788465,-0.59667534,-0.12839998,0.5474082,-0.094222546
-0.4309198,0.78425944,-0.8104549,-0.5092698,0.47970504,-0.69851017,-0.095488556,-0.8537322
0.1787886,0.45571375,-0.81649905,-0.110046946,-0.18414694,-0.635985,-0.4904317,-0.70349085
0.7324322,0.71254027,0.46604127,0.42129526,0.11181974,0.04068458,-0.08696257,-0.49961695
0.6236783,0.78355503,-0.5852581,0.47249007,0.29453143,-0.5255416,0.83459044,-0.5707034
0.49778727,0.9013263,-0.37943327,0.191689,-0.761794,-0.9778243,0.4795478,-0.14985855
-0.5472301,0.47088575,0.72428066,-0.38001713,0.470101,-0.82048416,0.18230343,-0.6677455
0.8859208,0.6996778,0.14179693,0.37349552,-0.011416058,0.3650096,-0.83009523,-0.81534624
0.25225258,0.1820626,-0.36998263,0.53444815,0.14318609,-0.33921498,0.6551664,-0.6718826
0.91649806,-0.63563913,0.15789875,0.6861071,-0.8386579,-0.8076904,0.9220218,-0.15837793
-0.34871805,0.87359756,0.31089878,0.48835686,-0.008902791,-0.5488963,0.8400382,-0.6419523
0.9464386,0.0019797657,-0.28202802,0.7008147,0.45390874,-0.78540444,0.11656132,-0.3165707
-0.6987679,0.7576694,0.26762345,0.62936467,-0.7029712,0.09574588,0.6099574,-0.8749641
-0.820652,-0.15886755,0.3363049,-0.82324475,-0.0689553,-0.41485587,-0.88343996,-0.8797582
0.7833923,0.3972688,0.72205615,0.8370739,-0.4431335,-0.62039876,0.32052648,-0.3437707
0.77984446,0.6527139,-0.8768855,0.5734899,0.59421957,-0.8931219,0.56141025,-0.58708715
0.44303885,0.6197163,0.21468525,-0.7871402,-0.5761932,-0.75608605,0.75566715,-0.20223147
-0.81350917,0.36471963,0.32079697,-0.6454794,-0.80694586,-0.5589931,0.1434124,-0.4604695
0.09163193,-0.61556673,0.46617156,0.9614465,-0.21893185,0.42108446,-0.794896,-0.72453725
0.05227624,0.5491816,0.12805884,0.05188894,0.6534317,-0.88581175,-0.33318827,-0.36169633
0.9061933,-0.22610693,0.07951613,0.8286979,-0.95802754,-0.29508513,0.77802086,-0.14315763
