0,1,2,3,4,5,6,7
-0.16377784,0.33578095,-0.37891167,0.1585939,-0.39446497,-0.8556015,0.116415605,-0.36444223
0.9498316,0.20752493,0.32734147,0.008780254,0.4277987,-0.15456657,-0.6127081,-0.6909139
0.7842761,-0.5069667,0.3936507,0.2492761,-0.9205031,0.23076177,0.3215711,-0.14396057
0.6687002,0.1791451,-0.8282105,0.48915395,-0.88271505,-0.7278975,-0.1870614,-0.5384892
0.5155601,-0.20749603,0.69632924,0.4749894,-0.713965,-0.4068459,-0.54305816,-0.6981187
0.30722788,-0.04095087,0.77579504,0.40731046,-0.53225327,-0.9515988,-0.021582857,-0.42087537
-0.01733618,0.32068282,-0.10767445,0.31844705,-0.67934096,-0.72145057,0.37677148,0.039298315
0.4073903,-0.2585731,0.03016598,-0.024484925,-0.5665705,-0.71870875,0.38485354,0.34091294
0.24710926,0.5576507,-0.22669598,0.8782378,-0.75843656,-0.92842436,-0.15164508,-0.81130904
0.9087999,0.8988553,-0.15453225,0.9331657,-0.98267996,-0.774721,0.8997949,-0.2850999
-0.6065022,-0.13043089,0.108729474,-0.23842803,-0.97216827,-0.77579683,0.14435808,-0.10865981
0.65655476,0.59800565,0.23322526,0.8639773,0.61137986,-0.08650654,-0.6941825,-0.8910582
0.9374051,0.86783594,0.4554453,0.09859243,-0.80820453,-0.48157367,-0.9315969,0.2346708
0.50554115,0.86480165,0.3405043,-0.6615908,-0.15382348,-0.41416165,0.16372105,-0.925206
0.3362376,0.40826526,-0.8755029,0.7246486,-0.6574391,-0.2721129,-0.5547349,-0.65039754
0.028547775,0.8635744,-0.10495006,0.72823143,0.7097473,-0.3378456,-0.6025809,-0.9245117
0.7427889,0.8133534,-0.09295368,-0.38916638,-0.9043445,-0.6223886,-0.0029032745,-0.9389697
-0.3543799,0.0064146533,0.9007291,0.81534284,0.55897224,-0.8773217,0.59980947,-0.877139
0.04289711,0.8241277,-0.7317206,0.4455541,-0.62041676,-0.30327445,-0.48022813,-0.013757911
0.67050356,0.5598943,-0.55833554,0.9116677,-0.3688217,0.10183549,-0.48150414,-0.7393693
0.87520605,-0.02948785,0.33416125,0.849802,0.56832176,-0.88286173,-0.84082794,-0.38889724
-0.062140908,-0.20042187,0.6671698,0.5140675,-0.7090572,-0.28075773,0.9300837,-0.44434404
0.5760884,0.5876908,-0.3312933,0.10587385,0.49571308,-0.93450034,-0.26744962,-0.55193186
-0.58561873,0.6937929,-0.004454792,0.4868797,-0.8246413,-0.44572106,0.4910052,-0.46562356
0.5033189,0.07679435,0.8082188,0.45876372,0.675975,-0.54624826,0.018612083,-0.7689525
0.9702569,0.08384358,0.6142782,0.6165379,0.06480637,-0.35587922,-0.26637137,-0.74867356
0.16528507,0.10043427,-0.48379093,0.92438525,-0.9573178,-0.93815017,-0.29459223,-0.11965045
0.10537149,0.24698049,-0.54240525,0.4646644,-0.6067807,-0.9461956,0.70780146,-0.16253586
-0.49526626,0.051991656,-0.0016625806,0.727791,0.048325457,-0.6423478,0.58650553,-0.956933
0.65189815,-0.37723646,0.6300427,0.7602201,-0.34733406,0.31732145,0.4842202,-0.29647443
-0.1992214,0.7267106,0.098375365,0.12683176,-0.8327111,-0.80258346,0.5779712,-0.5751425
0.3533403,-0.37270057,0.22824994,0.8101261,-0.93707436,0.13525818,0.9140034,-0.7379972
0.6834197,-0.8068021,-0.5023739,0.35363,-0.9194707,-0.6031512,0.1492755,-0.80392915
0.80367833,0.59716964,-0.8548959,-0.8183401,-0.8308984,0.5665288,-0.5148713,-0.65261185
0.3116831,0.018009413,-0.13728319,-0.017198833,-0.01512141,-0.21068487,-0.25895056,-0.12987143
0.34651214,-0.15100695,-0.17154217,0.7859284,-0.85588056,0.954031,0.93914664,-0.44922355
0.5369747,0.7207185,-0.5808066,0.6167476,-0.0075753075,-0.910817,0.21935166,0.036087185
0.1399687,0.88222253,0.24035007,0.3123165,-0.10171586,-0.2253876,-0.3219001,0.20851548
0.9263731,0.078021124,0.69072485,0.036167428,-0.9764236,-0.2980119,-0.8716522,0.5710101
-0.6456287,0.34887055,-0.4188974,0.7863128,0.555155,0.06341212,0.20237136,0.053758185
-0.41946018,0.50063825,-0.21492171,-0.023494747,-0.74397993,0.99399644,0.12000886,-0.50713724
0.88409984,0.54213643,0.44999096,0.8030538,-0.94185364,-0.4715933,0.5669683,-0.13768682
0.5786546,0.03471987,0.11840049,0.19631733,0.07113938,-0.91169,-0.5323798,0.1451971
0.85980046,0.039698232,-0.645321,-0.8762201,-0.87616146,-0.85939765,-0.0005771964,-0.027819695
-0.39625248,0.31303757,-0.3357342,-0.077017196,-0.9691234,-0.6980524,-0.21605526,0.66233605
0.83539367,0.83007854,0.82474816,0.9868472,-0.87184966,0.1516571,-0.4269215,-0.94991994
0.2848191,-0.097741805,0.31490391,-0.045533206,0.7807919,-0.18083355,-0.07788228,0.15780848
0.8231642,0.8048146,-0.73527044,0.5747966,0.019353416,-0.7706795,-0.47922918,0.3632697
-0.049330246,0.73701644,-0.5165145,-0.3099767,-0.9132994,-0.5386793,-0.39538994,0.24338272
0.85720193,0.7085624,0.3227372,0.78637755,-0.63243425,-0.15672451,0.53101224,-0.6496073
-0.033202257,0.90753484,-0.943645,0.007556369,0.8939116,0.6975913,-0.4067862,0.09956707
0.85488045,0.46108723,-0.15771274,0.115758166,-0.015174416,-0.3730654,-0.79600704,-0.531983
-0.43126866,0.0024439048,-0.7395687,0.46962026,-0.72418547,-0.94067055,0.6483343,0.6341437
0.3737892,0.7961446,0.690233,0.8943378,-0.9294231,-0.78058594,-0.5746001,-0.03433951
0.43398133,0.7588964,-0.9588825,-0.382967,-0.44869637,-0.88810986,-0.016239805,-0.49092644
0.6878122,0.4914086,0.24075595,0.5090891,-0.6935331,-0.10832059,-0.78026676,-0.726727
0.6094763,0.17358708,-0.722314,0.5699588,0.12682891,-0.5195916,-0.43874255,0.6888686
-0.57822853,0.8975075,-0.31329942,0.01795701,0.19908606,-0.89938074,-0.6028497,-0.2174163
0.7978029,0.14887227,0.8820662,-0.035603847,-0.6125692,-0.46538585,0.014915299,-0.8495955
0.45230216,0.8639106,-0.39325067,0.068019375,0.75979334,-0.40859267,-0.81198865,0.39917186
0.313163,0.6275196,-0.74785584,0.46938816,-0.45722997,-0.3501683,0.85707676,-0.37717503
0.6654999,0.9593964,0.4568766,0.5225442,0.6815903,-0.4062449,0.44191918,0.5930051
0.5664838,0.053960964,-0.1556724,-0.35524115,0.3618197,-0.834406,0.06555818,-0.40654126
0.59259033,0.85320973,0.19552833,0.26201972,-0.7671572,-0.13019747,0.20382245,-0.031812895
-0.41607,0.27770305,-0.5942941,0.8852277,-0.2727278,-0.97039795,0.8945866,-0.73496366
0.51656574,0.9452969,0.4831761,0.8694924,0.8106814,-0.95267,0.8651451,-0.38295934
-0.16790138,0.106226556,-0.16352046,0.0185811,0.67096525,-0.21588229,0.73877263,-0.7657987
0.7292886,0.8073569,-0.26025465,-0.5794275,-0.13565478,0.5698217,0.9256034,-0.7601304
0.45635778,-0.10412439,0.53404564,-0.50830275,-0.27427948,-0.6997448,0.9590323,-0.9006303
0.8649649,0.1349885,0.6638079,0.70871156,0.7119479,-0.38740525,0.13824561,-0.8178447
0.49412903,0.34096634,0.10586853,0.6513038,0.22505413,-0.96172476,-0.56296265,-0.89406097
-0.018137641,0.6784622,-0.23640895,0.25994694,-0.72346574,-0.034740828,-0.08559738,-0.84109336
0.029214412,0.7161516,0.19114836,-0.37161294,-0.7816316,-0.94200224,-0.8797647,-0.27858794
-0.41331506,0.13485602,0.4775865,0.0005410015,0.92825305,-0.5421624,0.7703367,-0.22739935
-0.4673656,0.98327094,0.41771263,0.276038,-0.31561476,-0.8519463,-0.5302142,0.21661603
0.9644363,-0.35347313,-0.472906,0.3675444,-0.69619536,-0.6785157,-0.5675744,-0.79329866
0.95816,0.8526204,-0.64435387,0.7525575,0.49689785,-0.30257607,-0.65020645,-0.27161795
-0.55106354,-0.7132906,0.94569695,0.3042838,-0.10906734,-0.37362692,0.7662182,-0.7821051
0.3553062,0.6209059,0.84858894,0.5555886,0.01726,-0.065590315,-0.7793187,-0.6982583
0.8038865,0.5649166,-0.8250568,-0.13513021,-0.68153673,-0.972282,-0.0067678723,-0.85175
-0.47827515,0.92485,0.5390018,0.023987161,-0.5616133,-0.8657547,-0.8907437,0.044216275
0.6408031,-0.3213325,0.9309265,0.84576356,-0.7227497,-0.010182446,0.9656021,-0.7624363
0.77668935,0.6916966,-0.80047536,0.36909908,0.14342682,0.31554893,-0.8784456,-0.20946252
-0.5569812,0.9517023,0.61518025,0.5328042,0.12590997,-0.4838255,0.65813243,-0.19879813
0.54744446,-0.06647835,-0.4069172,0.61588335,-0.97838366,-0.9711733,-0.7982205,-0.5401825
0.97775143,0.8069356,0.7662479,0.67840326,-0.25762182,-0.8649374,-0.075785026,0.03996915
0.4852309,-0.79960483,0.70548743,-0.4814746,-0.73534817,-0.86088824,0.12181808,0.10920549
0.41993695,0.5552644,0.85172844,0.8165419,-0.53379476,-0.5670552,0.766489,0.100223064
0.565853,-0.60036165,0.9026227,0.6380135,0.8545321,-0.7394098,0.39495817,0.330801
0.37497815,0.38806024,0.67294943,0.6117345,0.03284521,0.122188896,-0.80922455,-0.81813455
0.59035736,0.7680862,-0.78664196,-0.5321452,-0.92736936,-0.58768475,-0.56348217,-0.8431514
-0.65383947,-0.75731647,0.374842,0.8460551,-0.7123912,-0.6478418,0.50773096,0.59576297
0.79419273,-0.48377466,0.17776406,0.3992425,-0.2951805,-0.3365883,0.62206364,-0.6993207
-0.9525969,0.6768971,0.28614324,-0.09808538,0.15178211,-0.8676586,-0.17380671,-0.7657981
0.45216656,0.017639238,0.8986392,0.19515467,0.046686005,-0.3442266,0.15628137,-0.72307456
0.21011169,0.37143412,0.217826,0.67534995,-0.9647123,-0.79162663,-0.11940789,-0.23518164
0.64666694,-0.4387491,-0.01658003,0.09528515,-0.97004783,-0.49252328,0.7943036,-0.52971584
-0.6227093,0.5455911,0.78934366,0.858433,-0.70990664,-0.6916316,-0.15722285,-0.6883194
0.84536815,0.7533089,-0.029735321,0.9180408,-0.7756533,0.1629465,0.9029614,-0.5361333
-0.56079984,0.8964538,-0.330846,0.64746845,0.39666188,-0.48115548,-0.76212853,-0.7566449
0.8446811,0.8185293,-0.6087342,0.8522035,-0.3091162,-0.69738746,-0.24669363,-0.77580416
0.40019107,0.48398554,0.00686295,0.8517324,-0.48255536,-0.7569423,-0.03330161,-0.8695557
0.064407654,0.7992598,0.32800916,0.7995601,-0.30434856,-0.20769897,-0.050155364,-0.79479945
0.014120057,-0.30907777,-0.27115792,0.8254981,0.30409727,-0.45750612,0.7212745,-0.72568
-0.72809374,0.8893938,-0.24164619,0.51479155,0.49944782,-0.60999477,0.4429949,-0.70812476
0.45473686,0.06328132,-0.19744407,0.71217203,0.92006546,-0.97967947,0.83405733,-0.18393315
0.7342502,-0.018231636,-0.5910758,-0.29015973,0.16271925,0.18919805,-0.021103736,-0.192798
0.19997603,0.70281994,-0.3843733,0.7876292,-0.3486022,0.31012434,-0.027819695,-0.61310005
-0.07315692,0.30819198,0.39506036,0.28209728,-0.18584369,-0.6613537,0.16755277,-0.7601695
0.027935507,-0.42557153,0.14203252,0.29822347,0.37243423,0.38896137,-0.54767025,-0.79243314
-0.015046832,0.62025756,0.49741456,-0.33457288,-0.4716717,-0.6276518,0.9121672,-0.9410445
0.5896923,0.0079924995,-0.49660212,0.45809665,-0.5586275,-0.5745661,0.10348896,0.20947936
0.112400636,0.34793326,-0.03491884,0.21442068,0.7698678,-0.1459539,0.33317417,-0.4205701
0.28147838,0.16237,-0.22697943,0.6155774,-0.842559,-0.54796374,0.90763205,-0.40083772
0.9116733,-0.35772124,0.8650714,-0.3514945,0.061681844,-0.24793334,-0.26120535,-0.80359846
0.5963999,0.387529,-0.82701886,0.95437235,0.22637725,-0.60100067,0.65948725,-0.73554385
-0.6277777,0.29618317,0.4080767,0.8131961,-0.14686686,-0.6084135,-0.8901844,0.704255
-0.23751424,0.8279699,0.60335046,0.32567024,-0.18280147,-0.71323574,-0.017869359,-0.7189901
0.6301992,0.8755164,0.15767369,-0.21595742,0.25219026,-0.44962424,0.9228774,-0.4731356
0.83256745,0.95747715,0.34027654,0.81462455,0.849844,-0.6372045,-0.16763921,-0.53504443
0.5270728,0.62956953,-0.7777122,0.9457903,0.64672637,-0.49032703,0.3408753,-0.8107834
-0.8893786,0.9043668,0.4748701,0.4574531,-0.918022,-0.97004193,0.18695237,-0.7002768
0.573919,0.12929079,-0.09884638,0.32753402,0.6029005,-0.62606657,0.6516075,-0.69701064
0.66478264,-0.4579906,0.22859326,0.14103977,-0.8755912,-0.48317927,-0.3023473,-0.72578657
0.52701026,0.79530764,0.80771416,-0.39202863,0.12365359,-0.94993025,-0.20431739,-0.04191094
0.9117275,0.817713,0.33650482,0.659859,-0.23246107,-0.12368719,0.37303948,-0.314619
0.44864884,0.81776416,-0.34414044,0.7752487,-0.65986806,-0.90252376,-0.59995747,-0.5658175
0.92259216,0.2751532,0.09002135,0.21421823,0.9544933,-0.30584425,0.8687965,-0.58166456
0.8428687,-0.56025016,0.9476036,0.6173755,0.14400174,-0.2618552,-0.3946501,-0.8014546
0.939703,0.971678,-0.18934108,0.91945016,-0.25794506,-0.40055618,0.5224247,-0.7789059
0.46543857,0.3783414,-0.5991839,0.9127239,-0.36640552,-0.8440974,-0.3181984,-0.44326076
-0.22484125,-0.29370278,-0.5816095,0.7170756,-0.7665853,-0.7736907,0.13025568,-0.39853644
0.5187111,0.8927478,-0.60296786,0.69677126,0.20817934,-0.52422005,0.035233695,0.45337537
-0.5745522,0.83506143,-0.10794758,0.96711504,0.36841887,-0.8454071,0.15986292,-0.90682817
0.4503423,0.8126436,-0.13351053,0.47636634,-0.104743,0.40318424,0.9210552,-0.5082989
0.35670295,0.974509,-0.044875126,0.8313516,-0.3885745,-0.908684,-0.117599174,-0.5593736
0.638297,0.8565788,-0.53266764,0.14829111,0.27670017,-0.1886161,0.045837805,-0.6509693
0.9246028,0.24544705,-0.10054897,0.9523276,-0.85433114,-0.9572203,0.15633745,-0.13902505
-0.3066436,0.92350006,-0.2904846,0.39702222,0.22826922,-0.8919392,-0.66615653,-0.2927342
-0.76347333,0.9345632,-0.8290507,0.8601259,0.62446535,-0.8315066,0.9678364,-0.7119123
-0.5093206,0.8486485,0.86723876,0.816525,-0.23537926,-0.29647073,0.23825842,-0.40679654
0.87519634,0.9869708,-0.6844772,0.49490422,0.28278512,-0.4530305,0.62815785,-0.3052213
0.8452222,0.6159743,0.4707784,0.49577212,-0.047820188,-0.6008593,0.80449736,-0.5278883
-0.074161425,-0.18513958,-0.47388676,0.962235,-0.9200125,-0.9801854,-0.3421422,-0.88626236
-0.33635765,-0.5456867,0.71411633,0.96693814,0.1279714,0.2101796,0.6464688,-0.63928545
-0.9014984,0.8863238,0.4590981,0.075582385,-0.94496137,-0.5851105,-0.66535914,-0.7438364
0.055900708,0.62898386,0.12153871,0.7037946,0.63318616,-0.5700278,0.19421212,0.009624184
0.60797143,0.8661318,0.34627685,0.89531505,-0.26419386,-0.4517049,-0.514122,-0.17714892
-0.08775868,0.8258722,0.70534253,0.39499208,-0.6446415,-0.743901,-0.91521806,-0.4285577
0.4222383,0.95197254,0.92498314,0.8880532,0.025725663,-0.50778055,-0.13842008,-0.87278473
0.4034263,0.91827685,-0.87627214,0.33762422,0.15195924,-0.9197782,-0.89698696,0.04353696
-0.8647089,0.9631838,0.07785998,0.66419256,-0.73824996,-0.83462834,0.8214086,-0.7608138
-0.4688902,0.5681103,0.5346747,0.6047352,0.35295212,-0.18273805,-0.07656802,-0.7298153
0.7021338,0.1609414,-0.7024933,0.77555513,-0.9833867,-0.9090822,0.4629898,0.47420084
0.3125152,0.9392284,0.8875413,-0.1385018,0.54403436,-0.7086638,-0.8632146,-0.2424211
-0.3005749,0.7623867,0.8784849,0.82827395,-0.22211745,-0.9631123,0.73237413,-0.73474
0.09367899,-0.025746437,0.7667259,0.4853726,-0.12976246,-0.6961709,0.8520194,-0.46539035
0.19193226,0.09466414,-0.5770992,-0.65612686,-0.8795169,-0.8427048,0.87754726,0.36937237
-0.42423266,-0.34626666,0.4064691,0.9355091,-0.04714132,-0.750382,0.120665245,-0.9814879
-0.31556743,0.0026657518,0.39102462,0.043452527,0.73410034,0.15577959,0.26926988,-0.521503
-0.4620004,0.5497779,-0.34531194,-0.42240748,-0.93742454,0.17989972,-0.92128855,-0.046302803
0.9884552,0.18209407,0.88793474,0.9160291,-0.6060815,-0.31567475,0.8536259,-0.33985853
0.2789087,0.43119597,0.20753461,0.9737357,-0.23100942,-0.9266081,-0.36694154,-0.28667113
-0.09290098,0.46697858,0.3960994,0.4170115,-0.52000165,-0.06382829,-0.030049097,0.579751
-0.11706155,0.7660908,0.5143503,0.9472992,-0.44246483,-0.6467674,-0.73254055,-0.831564
-0.3304399,0.67275405,-0.18484993,-0.56561434,-0.9391493,-0.8817294,0.63789535,-0.41592562
0.7479567,0.62263584,-0.43681124,0.83913124,-0.6956837,-0.18084057,-0.892952,0.28948343
0.27527606,0.6298336,0.80750716,0.44878295,-0.80390644,-0.5674205,-0.8422047,0.26234195
0.9806405,0.68340087,-0.4777655,0.25164583,-0.92127484,-0.6269573,0.46843702,-0.7963928
-0.35716796,0.7634882,0.97978437,0.5857236,-0.444387,-0.4621238,-0.7414446,0.58897966
0.8370396,0.7915995,-0.05761532,0.9217771,-0.5644928,-0.30901262,0.8199489,-0.90401185
0.50239193,0.7284689,0.38175955,-0.018890457,-0.6070739,0.15306318,-0.87409014,-0.50900716
0.46139267,0.8579849,-0.00012248755,0.60961366,-0.37860626,-0.7736753,0.088088,-0.004134512
-0.22241639,-0.77338386,-0.2205042,-0.27267742,0.23234838,-0.111139506,-0.12587294,-0.7870199
0.23220167,0.9383771,0.5234723,0.93891996,-0.45445892,0.047573153,-0.764715,-0.26563606
0.4939222,0.27102712,0.89967096,0.9423431,-0.8200215,-0.2791849,0.61562526,-0.61082613
-0.4670634,0.24276735,0.75021887,0.5572063,0.30502462,-0.8399395,-0.6703012,-0.8826492
0.70000523,0.96366566,0.75558126,0.7302758,-0.90051997,-0.8232803,0.729113,-0.40594223
-0.2641978,0.18637502,-0.2562093,0.56834996,0.43179768,-0.92164654,-0.23951033,-0.38960353
0.539189,0.14847742,0.42743286,0.7483736,0.46667433,-0.9561362,-0.073300645,0.21893314
0.479201,0.0909413,0.74344313,0.7320198,-0.12977552,-0.3467695,-0.5844815,-0.58699715
0.8227517,0.5713318,-0.45987302,0.967782,-0.77334523,-0.6399345,0.08243065,0.4222572
0.15191129,0.6307012,0.69906074,-0.07096857,-0.07593824,0.60598576,-0.23073578,-0.814254
0.9648977,0.6761262,0.17826064,0.8137549,0.24616258,-0.13064998,0.7292299,-0.97431815
0.061940193,0.4005633,0.78791803,0.8025711,-0.4154335,-0.3926546,0.73967826,-0.79960907
0.37086895,0.8311486,0.45058456,-0.13460773,-0.19821012,-0.79091054,-0.3810924,0.2171863
0.28040582,0.5966573,-0.55680346,-0.009797736,0.9295579,0.7950624,-0.10139638,-0.6768544
0.8053577,0.44237968,-0.034045566,-0.10052487,-0.8994747,0.19553195,0.9788793,-0.43051964
0.22752579,0.90823346,0.58769226,0.81456566,-0.14790852,-0.6784713,0.45283663,-0.46311468
-0.23493956,0.5845293,-0.117782414,-0.39142847,-0.24591959,-0.4478864,0.302428,-0.7322292
0.85288924,0.6533874,-0.07666548,0.6385135,-0.97715867,-0.17348288,-0.41919392,-0.35499847
-0.62213105,0.91166073,-0.7528702,0.061114915,-0.8931784,-0.9174711,0.6454294,-0.61725146
0.9042971,0.58706677,0.75080025,0.45931154,0.54552805,-0.18025753,-0.13172455,-0.6369981
0.3778893,0.62664956,-0.6573782,-0.7260864,-0.91974986,0.6233096,0.023040522,-0.29734102
-0.76830196,0.88706136,-0.76547974,0.9044795,0.5440699,0.50680524,-0.26131168,-0.913441
-0.03023537,0.052258644,-0.60812163,-0.30141506,0.728678,-0.20548221,-0.24279076,0.34999284
0.87907994,0.86802745,-0.4139743,0.097030945,-0.9176197,0.102084935,-0.60337865,0.7197865
0.7285598,-0.4990999,-0.559355,0.46553358,-0.97972244,-0.16151296,0.67750955,-0.78929067
-0.0120413145,-0.17494635,0.2787699,-0.1957687,-0.30289596,0.0227791,0.17505136,0.64253926
-0.234001,-0.26293588,0.18722989,0.37351206,0.83478403,-0.27860272,-0.4342892,-0.93616897
0.79940975,0.81250894,-0.104797706,-0.2506445,0.44266015,0.7719954,0.10119205,-0.546043
-0.12133404,0.6069058,0.3869705,0.85701525,-0.97428226,0.03740371,-0.3018827,0.88705593
0.3976117,0.7562111,-0.055471044,0.19478835,0.13139713,-0.15464371,0.70267844,-0.1520502
0.86556697,-0.93513,-0.93904376,0.779016,0.2863641,-0.9420003,-0.8676643,0.7682289
0.31847936,-0.16547015,-0.54298544,0.77898943,-0.80780184,-0.6497898,-0.38530833,-0.91537225
0.6920108,-0.48783576,0.87373775,0.87370497,0.5063776,0.046158735,-0.7234287,0.4255366
0.7646087,0.82321674,0.76834595,0.39369142,-0.5528307,-0.22437471,0.029356044,0.52546203
0.58044755,0.94407994,0.40164146,0.7816547,-0.069271386,-0.8966932,-0.6276722,-0.9855127
-0.12158051,-0.431677,-0.86072457,0.27727175,-0.3131058,0.8396847,-0.80435205,-0.4030323
0.39637408,-0.6875628,-0.8359617,0.56096184,0.71002436,-0.89385474,-0.95309585,0.28522724
0.035879344,0.32419536,0.4855235,0.008353814,-0.56294596,0.7450564,-0.0945052,-0.31284535
0.21781167,0.9028146,-0.40189993,0.97260576,-0.43286037,0.6175923,-0.06612022,-0.52816516
0.5397774,0.8275243,0.68314826,0.59084296,-0.17114227,-0.87343025,-0.38308114,-0.58228827
0.6075409,-0.2463503,0.24525307,0.5503355,0.028063735,-0.43187037,-0.8618108,0.29785165
0.5982369,-0.12618566,-0.8653947,-0.44185975,-0.24129704,0.6567304,0.84253263,-0.68504083
0.8453656,0.08145455,0.47990626,0.41595155,0.30071214,-0.53890693,-0.052631337,-0.5736191
-0.3828972,0.49577886,0.68403447,-0.14473416,-0.527112,-0.47787392,-0.7691639,-0.7026303
0.86325663,-0.23458739,-0.5820664,0.9047661,-0.42659327,-0.96136534,-0.23987173,-0.44311032
-0.40505412,0.6650113,0.3189138,-0.16216415,-0.2335627,-0.9341305,-0.4383005,0.49397203
0.5052481,-0.3395915,-0.17828135,0.13752998,-0.9647321,0.7324657,-0.38073105,-0.9482797
0.15056545,0.14730026,0.14640042,0.321959,-0.99398947,-0.9912287,-0.025013205,0.6014979
0.7741013,0.6204531,0.78050154,0.23335308,-0.64470565,-0.9028646,-0.5884886,-0.8965826
-0.8564446,0.47565988,-0.056764923,0.4514728,-0.48925772,0.656026,0.52685356,-0.7392076
0.9445504,0.9617489,-0.13871808,0.66941833,-0.54189366,-0.960061,0.14540583,0.22585359
0.13626331,-0.111604184,0.4618089,0.90132856,-0.80893266,0.34082672,-0.7570263,-0.23326367
