0,1,2,3,4,5,6,7
0.6736021,0.05889138,0.5228757,-0.3179055,-0.60946095,0.068717316,0.5178759,-0.8506971
0.71699023,0.8822319,0.4430433,0.735964,-0.8450333,-0.5690298,0.31485254,-0.31850415
0.9493049,0.2993522,0.74017763,0.07337765,-0.32124847,-0.9317547,0.15585649,-0.8093484
-0.30973333,0.7857766,0.7860325,-0.49143067,0.9443539,-0.91141725,-0.69932747,-0.040800024
0.75775194,0.96325177,0.54992557,0.7692212,-0.9748155,-0.89970213,0.27991658,-0.90212333
0.6572466,0.07861642,-0.4632782,-0.13411255,0.46565577,-0.5008473,0.91704094,-0.75925773
0.51103055,0.66614205,0.85367376,0.705386,-0.7000561,-0.956981,0.72649765,-0.031420913
0.5784794,0.5648978,0.8265856,-0.21621197,-0.7900756,-0.86113167,-0.35084736,-0.2234752
0.80794936,0.929723,0.44659457,-0.02531923,0.6565807,0.2961884,0.6706742,0.26693976
-0.6822109,0.9030941,-0.84076846,0.84210825,-0.2708597,-0.700363,-0.10093897,-0.45196
0.6403779,0.5548403,0.1977776,0.9767394,0.5813662,-0.77941227,0.96970576,0.36535212
-0.26098293,0.31808144,0.820539,0.65179396,0.45514128,0.35834107,-0.31588647,-0.80511373
0.83313227,0.8015686,-0.3772369,0.48555765,-0.70213103,-0.96606416,0.7877222,-0.825176
0.7133711,0.8154928,-0.8715624,-0.6677977,-0.8697229,-0.45621476,-0.55320054,-0.857563
-0.55778384,-0.454185,0.9423491,0.7684761,-0.019005695,-0.13922828,-0.021987187,-0.81483924
0.72562814,-0.19147351,0.7951555,-0.29811093,0.8402029,0.11812034,0.7519052,-0.19188823
-0.37270775,0.13688597,-0.8241075,0.8881,-0.9802872,-0.66811717,-0.2929701,-0.82456607
0.6708813,-0.72021884,0.34333998,0.18565755,0.4000291,-0.66508234,0.5264967,0.16705455
0.072048806,0.28156152,-0.52205503,0.54074854,0.026024068,-0.5613276,-0.899601,-0.7335627
0.6585978,0.8895983,0.67121166,0.0573785,-0.90083027,-0.5939029,0.63130546,-0.6961196
-0.0014318815,0.053279787,-0.44117543,0.8910599,-0.89955205,-0.91237336,0.10698551,-0.25722507
-0.43706003,-0.7870725,0.78911006,0.49789965,0.7380005,0.5373757,0.13817817,-0.75170755
0.6530379,-0.09703732,0.32566,0.43038526,-0.8553769,-0.8472526,-0.9197218,-0.80228734
0.50464046,0.9401094,-0.57626545,0.45598465,-0.0107619185,-0.91754556,-0.25603116,0.1029896
0.87483853,0.58828956,-0.05471978,-0.9097075,-0.92132765,-0.47064257,0.31776688,-0.22358036
0.8365447,0.4421154,0.96126884,0.9055449,0.2104937,-0.9436163,-0.1733586,0.1397689
0.75206745,0.16984735,0.8448788,0.6465303,-0.50472564,-0.25200504,-0.75808316,-0.71592945
0.18325624,0.8040824,0.096882604,-0.47139707,0.7329918,-0.5714592,0.5583811,-0.7867585
-0.1756653,0.75503737,-0.131391,0.88407695,-0.8381464,-0.8075335,0.95194733,-0.3328174
0.4718079,0.89283365,-0.17674933,0.474831,0.7317473,0.21756911,-0.8458873,0.09075971
0.3377919,0.82494366,0.11473994,0.49303493,-0.85612667,0.7755586,0.08783808,-0.7041968
-0.28847665,-0.20654346,0.39697352,0.61394036,0.6868521,-0.78578186,-0.60926723,-0.9583465
0.9876907,-0.6508528,0.43475834,-0.20421794,-0.7604197,-0.85784656,-0.29920784,-0.2632358
0.13481256,0.9408639,0.52671653,-0.646855,-0.35921782,0.08228567,0.5723254,-0.73855674
-0.4631697,0.5157594,0.71686375,0.060112808,0.43224528,0.61053336,0.7449701,-0.35170996
0.114758834,0.076609105,0.7239336,0.5569263,-0.28773335,0.68339634,-0.18160044,-0.052397143
0.86508286,0.1414681,0.17272338,0.5596826,0.12084702,-0.7808007,-0.024256812,-0.26149517
0.03569811,0.9063296,-0.3927099,-0.061412457,-0.5357295,-0.08525239,-0.15600313,-0.68219197
-0.89985824,0.6446545,0.66059303,0.65051556,-0.6915685,0.51585656,0.66034347,0.3269213
0.14294755,-0.07208696,-0.1723084,-0.52358246,-0.6649778,-0.7413399,-0.051336423,-0.078124054
0.8002343,0.6422437,0.42270142,-0.24442795,0.5332035,-0.57555497,-0.28721976,-0.92839843
0.50406736,0.38389218,-0.37870923,0.3658333,-0.7341944,-0.96380204,0.5216145,-0.24065444
0.50666016,0.60546887,0.69336975,0.24088496,-0.8829971,-0.8286326,-0.33521283,-0.5056423
0.4704506,0.19589445,-0.6742804,0.60986674,-0.2229333,-0.75525284,0.41484082,-0.24776013
-0.23979157,-0.29767486,0.8493094,0.43377918,-0.5780782,-0.78428507,-0.85709727,-0.23298688
0.50705016,-0.054701775,-0.65211105,0.18858036,-0.37379745,-0.8858211,0.63370204,-0.2867123
-0.42283407,0.5753089,-0.05570301,0.69171196,-0.8785472,0.24598247,0.37867495,-0.39190555
0.13602234,0.8263391,0.8702143,0.43331015,0.019011635,-0.5816437,0.9022313,-0.76663727
-0.33919668,0.8831087,0.20815328,0.76277155,-0.6216915,0.72372246,-0.9485438,-0.645862
0.9368269,0.362946,-0.595933,-0.17167285,-0.3281086,-0.5789586,0.9256752,-0.84277797
0.62726223,-0.735705,-0.51191837,0.41505364,-0.53859985,0.41547054,-0.64866215,-0.7592388
0.7414051,0.8890532,0.4850284,0.4422981,0.63684285,-0.7388034,0.635706,0.23905945
0.10670585,0.52417827,0.9848634,0.34900618,0.23442923,-0.52750236,-0.2892424,-0.20444213
-0.028358007,-0.5020894,-0.67571354,0.61215866,0.23057367,-0.9887056,0.6336145,-0.13631576
0.9386233,0.91855747,-0.103113644,0.9774442,-0.78579736,-0.7950411,-0.29489243,-0.14782368
0.3314804,0.20206526,0.8678122,0.58614093,0.8998529,-0.39140278,-0.13139448,-0.3271259
-0.23103064,-0.083967574,-0.44743514,0.039455812,0.6667781,-0.14142644,0.35868946,-0.095848106
-0.45236805,0.6411967,-0.50205135,-0.32080507,-0.30475658,-0.04647338,-0.76958203,0.0736329
0.8282313,0.87817174,0.8924735,0.90101826,0.09505936,-0.40131223,-0.19357583,0.35609758
0.52898544,0.40311497,-0.68197703,0.8472057,-0.28201658,-0.626757,0.7198907,-0.8909375
-0.52997655,-0.2753547,0.43503886,0.8553634,0.7166699,-0.8050324,-0.86543167,-0.2801998
-0.25163147,0.6773928,0.27234972,0.7833039,-0.27594408,-0.9510806,0.8501195,-0.54197
0.7234036,0.8283113,0.45247412,0.56359357,0.49683914,-0.87911344,-0.9367862,-0.33952
-0.5758925,-0.7482965,-0.81523037,-0.26935485,-0.27079207,-0.8542786,0.016971717,-0.8762409
0.7862936,0.0469355,0.831268,0.17367032,0.08768994,-0.6019626,0.33538306,-0.41159555
0.5996687,0.91451347,-0.7175738,0.4089421,-0.9371982,-0.6762406,-0.7696302,-0.61931235
0.93183434,0.16620007,0.19475202,0.6697972,0.5015274,-0.91194785,-0.50072646,-0.20058365
0.19804391,-0.28843746,0.5709009,0.78753066,0.4432618,0.17992532,0.23590659,-0.7789534
0.6485418,0.5898232,0.62554485,0.7942301,-0.69757783,-0.46901852,-0.6801797,-0.3785888
-0.67681444,-0.5201841,0.6708734,-0.3658002,-0.55154014,-0.07529258,-0.20302941,-0.56744266
0.89316726,0.1433755,-0.5120662,0.54134315,-0.24733457,0.2893932,0.85094666,-0.55210984
0.94814044,0.25222555,0.3371164,0.18860175,0.1251734,-0.9422184,-0.8962504,-0.03319063
0.8511075,0.82977474,0.38985464,-0.5639841,0.17786202,-0.801656,0.11166755,-0.27293983
0.8118073,-0.23011717,0.25107783,0.43391263,-0.89458317,0.6293155,0.6838021,-0.9584559
-0.4902778,0.98085624,0.7027199,0.8725414,0.716052,-0.96619076,-0.5273237,-0.7436722
0.59128314,0.50209415,0.60322344,0.16337778,-0.49454919,-0.10734416,-0.28216976,-0.70344067
0.8657625,0.40647116,0.4795786,0.78840864,0.64599526,-0.5952307,-0.8498644,0.65841174
0.5308847,0.20231678,-0.8894382,0.9338702,-0.14094721,-0.81238693,-0.09200793,-0.2299831
0.5100904,0.22630374,0.95758784,-0.5223996,-0.61316454,0.19710733,-0.56450045,-0.96411633
0.8814893,0.39603537,-0.05020878,0.8093236,-0.4616029,0.57590336,-0.018977212,0.2625463
-0.26870972,0.76868635,-0.4485679,0.8916188,0.073348716,-0.8501567,-0.68188775,-0.08623589
-0.49686995,0.03368822,-0.09202705,0.63996536,0.30488017,-0.62948376,-0.3833592,-0.28909644
0.43159536,-0.24845386,-0.42597693,-0.2334271,0.6063058,0.051367123,-0.8306916,-0.8141738
0.46071023,0.49482536,-0.3177022,0.9740035,-0.20465328,-0.6532496,-0.63618594,-0.6572529
-0.4666916,0.21029212,-0.30119362,0.05977868,-0.69403124,0.12560792,-0.46197075,-0.3259273
-0.4185276,0.1974187,-0.5502379,0.71454227,0.7281585,0.17222756,-0.83072907,0.14571702
0.2581751,0.22198799,0.6159824,-0.117891654,-0.68553907,-0.6932306,-0.92195463,-0.9556668
-0.34999752,0.16676089,0.18270826,-0.4407186,0.61811876,0.9831873,-0.4359713,-0.7663728
0.78064454,0.04618819,-0.73502904,0.75860155,0.0008958576,-0.8153539,0.7028861,0.61380064
-0.32364473,0.87492096,0.86489975,-0.114712715,-0.2630319,-0.7746925,-0.9133456,-0.9456159
0.18145677,0.7841821,-0.8892241,0.3008532,-0.8287635,-0.27028093,0.16647576,0.10982331
-0.12730469,0.14936906,0.56846535,0.7599993,-0.8912597,0.35104355,-0.1576232,0.23673244
0.091357306,-0.15576835,-0.8364846,-0.4063228,-0.26800615,-0.3563234,-0.84642124,0.5309934
0.45374238,0.70310843,0.9826808,0.8184622,-0.33391184,-0.69535685,-0.9446215,-0.85256505
-0.34782863,0.30520898,-0.7118791,0.929294,-0.2641267,-0.8120646,0.49994183,-0.8625413
0.1954689,0.75648576,-0.029330391,0.40563858,-0.82632935,-0.8480257,-0.8291905,-0.93090916
-0.16019683,0.52554613,-0.004467204,0.24287862,-0.90829164,-0.4741444,0.3270093,0.17566296
-0.9300592,0.5142938,-0.07752549,0.86331475,-0.94840556,-0.53923845,-0.44261622,-0.9717042
0.33711278,0.3616844,0.4744472,0.7528111,-0.94335026,-0.83804786,-0.49357116,-0.735152
0.19839793,-0.41708592,-0.50847083,0.6968593,-0.92563754,-0.86099017,0.52587605,-0.93943745
0.5039378,0.6341181,-0.630057,0.22604856,0.15171716,0.14833595,-0.7916827,-0.4821053
-0.024061881,-0.1248414,-0.04832277,-0.49161908,0.30700064,-0.10905824,0.095950745,-0.7783757
-0.7270411,0.79550135,0.7107728,0.24553527,0.08043506,0.25685257,0.48624185,-0.35671175
0.8777733,0.046584778,-0.28208748,0.5753192,0.50671935,0.16837186,-0.55249876,0.24563278
-0.3513241,0.7406548,-0.65158284,-0.18426095,0.5168153,0.010715378,-0.32817593,0.27899423
0.20763873,0.40963042,0.07310785,0.42916465,-0.65128005,-0.90300083,0.09241132,-0.8266053
0.4085663,0.8394998,-0.74373424,-0.016838448,0.038221307,-0.36125994,-0.26042348,0.44485205
-0.9375576,0.95121497,-0.049838047,0.52837557,0.57573783,0.6356765,-0.27172536,-0.8786279
-0.16353954,0.41316834,-0.6706998,0.008818428,0.030603983,-0.8150068,-0.77092916,-0.92098945
0.7360845,0.9472428,0.5601144,-0.5762702,-0.25649884,0.715189,-0.43953705,-0.9755547
0.47037226,0.8705885,-0.87075245,0.8832755,-0.027814945,-0.6375667,0.6497805,-0.9042734
0.2697698,-0.25539008,-0.8745612,-0.058361772,0.38878375,-0.81368184,0.6934947,-0.6442546
-0.7661027,0.8036151,0.65196466,0.38807267,-0.03749622,-0.29027626,-0.63664967,-0.53704196
-0.8098185,-0.6496612,-0.9291141,0.16478924,-0.90113264,-0.07762318,0.33560574,-0.5276269
-0.4770022,0.3536373,-0.18748611,-0.2383245,0.8041697,-0.47914422,-0.47406173,-0.63134277
0.76165056,0.616203,0.27989855,0.96087855,-0.4692984,0.7481438,-0.61263776,-0.4530299
-0.55234754,0.6052234,-0.7140121,-0.71754724,-0.25590345,-0.35461837,0.58311284,0.28346255
-0.7587611,0.8741126,0.14299275,-0.33684537,-0.38658798,-0.68688667,-0.8334839,-0.725211
0.8753934,-0.063054055,-0.86425066,0.476124,0.5101898,0.6518297,0.5634865,0.013826741
-0.642856,0.64538866,-0.023826709,0.0017896574,-0.87346566,-0.84287685,0.7926363,-0.008623029
0.64779794,0.3687602,0.14053637,0.72452044,-0.7290652,0.48741442,-0.89775836,0.0901964
0.30482075,0.21557122,-0.4746912,-0.1702548,-0.80234003,0.52288723,-0.22688445,-0.6883513
-0.7505093,-0.03870871,-0.37753317,0.8275995,-0.9119819,-0.15839615,0.6504713,-0.6174324
-0.007289333,-0.47237936,-0.27420324,-0.77837336,-0.2756198,-0.009512257,-0.7039346,-0.38754305
0.43331945,0.8901423,-0.72734785,-0.15618084,-0.69723815,-0.5095465,-0.44537258,-0.68267757
0.29006943,-0.7786113,-0.6236713,0.640619,0.07185325,-0.2343034,0.4347872,-0.63886434
0.018009651,-0.39466667,-0.7643334,-0.49609494,-0.92749184,0.640558,-0.89370716,-0.7792061
-0.37085298,0.80564976,-0.11315908,0.68782103,0.56487465,-0.6589262,-0.69339025,0.092973955
0.20616572,-0.49959746,0.8602371,0.65050954,-0.77735895,-0.6068933,0.08189618,-0.96593493
0.28443092,0.7661126,-0.20639952,0.8486849,-0.57230014,0.20178173,-0.8354596,0.14933988
0.6421879,0.7517242,-0.7832169,0.89354885,-0.25381592,-0.67039764,0.83636314,-0.7490884
-0.9262794,-0.67507255,-0.38877782,0.5296445,-0.20848843,-0.62252915,0.7148761,-0.5990086
0.66036296,0.68633795,-0.1541093,-0.3023315,-0.32213867,0.85121167,-0.8559296,-0.97597444
-0.4700249,0.5822971,-0.91934866,0.5635116,-0.0051923525,-0.6839903,-0.07590627,-0.7987391
0.27820227,0.7245604,-0.7687776,0.7242838,-0.36227384,-0.23497991,-0.41268694,-0.7194208
0.6516966,-0.07254624,-0.86801,-0.24081643,-0.06943265,0.73306245,-0.05372758,-0.93753487
-0.7305286,0.8429628,0.532817,0.42854485,-0.71270525,0.14470941,-0.71058214,-0.42872006
-0.62232935,-0.07651507,-0.94919527,0.6497107,-0.75075924,-0.43288547,0.76920843,0.22112742
0.05573113,-0.18711032,0.36851382,-0.035396148,-0.80646145,0.994757,0.018794365,-0.09937964
0.4676846,0.7652009,0.35560095,0.7229376,-0.78675747,-0.621804,0.8135413,-0.56671345
-0.82125354,-0.09413542,-0.062451553,-0.14428073,-0.09026529,0.6829867,-0.7921537,-0.49336627
0.4656807,0.59537035,-0.04893397,0.81000805,-0.8738287,-0.5919548,0.1591916,-0.516114
-0.21697341,-0.5468733,-0.75452876,-0.48707214,-0.54714215,-0.019479254,-0.050827477,-0.64512396
-0.7331208,-0.0521079,0.120238714,0.84350306,-0.6024207,0.8597553,-0.5815012,-0.72479963
0.6720587,0.59784424,0.23104802,0.28601155,-2.2828579e-05,-0.53471607,-0.686321,-0.10786287
-0.5913973,0.6337601,-0.14944275,0.1028237,-0.7290623,-0.35166264,-0.6696435,0.016322445
-0.90008,-0.34637946,0.15003154,0.7490678,-0.8690764,0.53106457,-0.06045269,0.3854587
0.017069535,0.66065544,0.5791124,0.5515253,-0.71984637,-0.5474405,-0.108124174,-0.6612086
0.15700945,0.7108666,-0.7742152,0.36895752,-0.8644009,-0.4163367,0.40122166,-0.6552491
-0.51589334,0.5949456,-0.7836514,-0.18466903,-0.35189572,-0.85431635,0.2261237,-0.18207753
-0.56326795,0.6355052,0.7500228,0.32762623,0.86848766,-0.5795375,-0.7586453,-0.79416555
-0.61499244,-0.235272,-0.90662116,0.0922802,-0.23105028,-0.41683608,0.33514327,-0.23875646
0.29701242,-0.16380373,-0.20073314,-0.46494892,-0.5408368,0.20943685,-0.55091566,0.11282476
-0.45336145,0.32490978,0.3414874,0.022629866,-0.75771886,-0.60043824,0.8927806,0.7198206
0.88269365,0.63985026,-0.8055878,-0.003923873,0.52166986,-0.17951171,0.05751328,-0.83279896
-0.21454708,-0.34490287,-0.4028092,0.8283504,0.30819649,0.66314495,0.07338605,-0.7106788
-0.43106842,0.6445885,-0.777441,-0.3507313,0.6995324,-0.9606391,-0.20895666,0.56974965
0.25919893,0.38015458,-0.05404763,-0.0030610615,-0.8505087,-0.73724806,0.6185887,-0.75792027
-0.19692731,0.29139915,0.16638985,0.32514903,0.33831444,-0.59592444,-0.5026259,-0.9700473
0.8930505,0.19428934,-0.92211527,0.01207854,-0.49827555,-0.9496901,0.9822546,-0.3688945
-0.098674566,-0.05585377,0.12874442,-0.07443464,-0.7330345,-0.8221428,-0.7219926,-0.40529454
0.047872335,0.47015417,0.39378086,0.400582,0.80320674,-0.65576994,0.8742031,-0.1703349
-0.78008777,0.7320868,0.6094318,0.3577765,-0.36484155,-0.7844344,0.8351588,-0.87243605
-0.59003544,-0.2335487,0.011866862,0.7564529,-0.006519881,-0.5574471,-0.7768116,0.0009496805
0.41851375,0.33188447,-0.30841348,-0.4442327,0.08297778,-0.7405863,0.6963955,-0.41292652
-0.2585864,0.34425652,-0.3081228,-0.069500156,-0.59528863,0.69370496,0.44831932,-0.9272744
0.08290062,0.60440254,0.31542376,0.2817973,0.33585152,-0.3209304,-0.034899063,-0.98345244
-0.9155354,0.8347794,0.25182858,0.84456474,-0.08640836,-0.93678725,0.6579983,-0.7040655
0.14055632,0.7789195,0.41049916,-0.7520509,-0.53253025,0.8305027,-0.21577522,0.61787665
-0.44531623,0.09319985,0.44107294,0.36002794,0.28637248,0.59606946,-0.7462232,-0.8724378
0.12721467,-0.27903044,0.12511943,0.10425647,0.060322512,-0.87326777,-0.80503225,-0.42984432
-0.12703611,0.74617195,-0.7826119,0.36956963,-0.98913836,-0.9277049,0.9901183,-0.5178543
-0.79735947,0.97589386,0.95377284,0.54431415,-0.9370707,0.4199203,-0.441276,-0.9708571
-0.24375875,0.8986965,-0.6512116,0.47452,-0.9717711,0.616199,-0.5980115,-0.75299746
0.30090392,0.1007889,-0.87698424,0.42645952,-0.19967094,-0.2801682,0.6447095,-0.5076736
-0.8901634,0.8672203,0.29206616,0.5441779,-0.6489926,0.45771587,-0.60254073,-0.7582662
-0.14992346,-0.099345215,-0.52338886,0.8904326,-0.7808496,-0.7827263,-0.08021296,-0.021771567
0.5829636,0.7736785,-0.8917817,-0.5588853,-0.8842357,-0.52975965,0.06718259,-0.18391846
-0.020420387,0.4880358,0.18055344,0.7989618,0.84133583,-0.62372106,0.76694447,-0.742087
0.6784353,0.34228688,-0.11424919,0.14701042,-0.77684176,-0.9587596,-0.53574044,-0.70442474
-0.94293594,0.44750825,-0.7529502,0.701419,0.30938837,-0.9406313,-0.028131422,0.15254913
0.7674244,0.5223143,-0.52307063,0.90802264,-0.5620209,-0.6257113,0.47171283,-0.7076094
0.61821705,0.55109495,0.184753,0.74503803,0.9636392,-0.5904084,-0.21926227,0.21873184
0.35582712,-0.88088405,0.06675277,0.16383006,-0.755993,-0.6919864,0.60247755,-0.78498495
0.7009574,0.23889889,0.052475963,0.07461954,-0.38012862,-0.82095385,0.3864417,0.22491403
0.09087476,0.80322176,0.48311177,-0.65759736,-0.062313613,-0.79903024,0.6498599,-0.87501067
0.81720936,0.033404946,-0.6088629,0.63848126,-0.808559,-0.94384265,0.10567268,-0.8703818
0.63655794,-0.571164,0.94392914,0.57319295,0.29788655,-0.93458205,-0.42847922,-0.11369539
0.43825987,0.5031559,0.3375923,-0.7405993,-0.777357,-0.49594548,-0.66983604,-0.6915977
0.68750733,0.682373,-0.48671255,0.98433435,-0.49257317,-0.9718991,0.52897024,-0.66943145
0.17859325,-0.89717066,0.7383089,-0.3226231,-0.43909705,-0.96799976,0.7501503,-0.1693262
-0.56548107,-0.8877271,0.86784065,0.8239856,-0.7524182,0.053830337,0.36866522,-0.95130473
0.48097005,0.9138176,0.085639134,0.7850441,-0.6167165,-0.6037954,0.09396851,-0.71181476
-0.1542749,0.9075408,0.16691318,0.90139645,-0.6644716,-0.8557591,0.07927684,-0.05355094
0.95454067,0.49609676,-0.15713152,0.74030364,0.6882038,-0.8066006,-0.11063411,-0.96980745
-0.77452207,0.92108136,-0.8751732,0.55011916,-0.9337435,0.2626797,0.54829526,0.49888703
-0.77973753,-0.32323545,0.6175346,-0.3434737,0.6676409,-0.82696843,-0.4115202,-0.2933264
0.3692613,0.6567341,0.86041385,0.65217435,-0.650664,-0.4988929,0.6517315,-0.8879862
0.6606443,0.64381427,-0.6397773,0.24208808,-0.83979964,-0.57229877,0.45841235,-0.2189642
0.4906493,0.7479802,-0.0876515,0.094041474,0.13477026,-0.1498923,-0.33994895,-0.41521388
-0.11669324,0.25169492,0.37198353,0.8422997,-0.91564083,0.39308184,0.94153136,-0.12653095
0.9056392,0.8250948,-0.529868,0.812999,-0.7343267,0.62081987,-0.4240472,0.014462982
0.46080932,0.79922044,-0.2022368,0.7522281,-0.25753242,-0.9517222,0.60369873,-0.5008796
0.7881452,-0.1951751,0.6376973,0.34791914,-0.32956517,0.25504094,0.8563607,-0.72333807
-0.074925885,0.46058193,-0.12318306,-0.24757276,0.19282125,-0.94595176,0.4829656,-0.7202748
-0.41415194,0.8553628,0.17775998,-0.27418745,0.7800504,0.8196618,0.13589898,0.42227566
-0.5218533,0.61930907,-0.67357206,0.58114207,-0.9250766,-0.8514658,-0.7063149,-0.3079128
0.8730446,0.9054334,0.65574276,0.11206353,-0.2069548,-0.8652531,0.7243103,-0.9705455
0.8429456,0.32255283,-0.93692666,-0.6497938,0.28856236,-0.33695036,0.79608643,0.17862736
-0.622715,0.7358663,-0.5095999,0.117672116,0.47838393,-0.061482195,0.513163,-0.872446
0.062421426,-0.10115468,-0.73138857,0.32247552,-0.91504896,-0.42961696,0.5654098,-0.9260571
-0.8751839,0.8952351,0.07203122,0.25440526,0.84341305,-0.7084471,0.66569686,-0.38435277
-0.05671589,0.21512702,-0.071793154,0.82670623,-0.26525643,-0.030344168,0.6027199,-0.97909313
0.9001924,0.82893956,-0.36833882,-0.56498265,-0.6797217,0.18684962,0.8087105,-0.8752444
0.20886332,-0.40250877,-0.7482171,0.89154685,0.6051576,-0.94189423,0.5607361,-0.7843429
-0.41149646,0.9487527,0.407602,-0.2893247,0.02467766,-0.60084844,0.9958346,0.1577468
-0.41103455,-0.0542503,-0.68162835,0.71682906,-0.9087082,0.5153332,0.34889656,-0.87640345
-0.89612633,-0.24446028,0.037071668,-0.37473625,-0.6811923,-0.75902736,0.80556506,-0.84445375
0.43926948,0.38450453,0.5231226,-0.2936656,-0.568846,-0.7580652,-0.28710118,-0.5127975
0.34563884,0.71803004,0.2508385,0.9720771,0.10914513,-0.26464036,-0.78588796,0.2996801
0.21020575,0.60840595,-0.38000116,0.25267357,-0.16092448,-0.1822211,0.28851983,0.036784973
-0.48696747,0.871617,0.13114999,0.96685493,-0.69266576,-0.74943036,0.66421294,-0.6685946
0.16365995,-0.35775647,-0.36317652,0.08696787,-0.40961656,-0.0074380455,-0.42907476,-0.6589124
0.8497553,0.6392987,-0.35422894,0.18461971,0.08012729,-0.06895312,-0.5013047,-0.9629262
0.12681888,0.13162406,0.022483002,0.45581898,-0.8037793,0.31907356,0.2599105,-0.33611184
