0,1,2,3,4,5,6,7
0.6026609,0.55806357,-0.4236188,0.85095483,-0.66560847,0.030301174,0.13545929,-0.64125013
-0.0072593605,0.49808335,0.472259,0.05556918,-0.8777221,-0.5528267,-0.6415528,-0.5348724
-0.045944717,0.11431795,0.7151146,-0.117167585,0.81827813,-0.55557716,0.932465,-0.8635315
0.5640892,0.46553686,-0.9560009,0.28871092,-0.6857775,-0.9151906,-0.41117275,-0.53262204
0.30769554,0.50797296,-0.23484997,-0.9430791,0.7858107,-0.56628376,0.8640316,-0.8939324
0.94640404,0.5803928,0.4258259,0.6289388,-0.6967224,-0.4587866,-0.45154554,-0.5186813
0.035421774,0.5384073,-0.06052474,0.17913057,0.64881516,-0.92506677,-0.8127288,-0.29842955
0.7911297,0.1107078,0.4975002,0.6698843,-0.60102737,-0.72897834,0.5999186,-0.8530392
-0.57044697,0.14626735,-0.85238314,-0.0093921935,0.7000903,0.31246927,0.36232513,-0.34103847
-0.7158458,0.1404014,0.3184028,0.9061908,-0.32974142,-0.10962898,-0.116003394,-0.9202577
0.7307122,0.8320136,-0.44708413,0.83801234,0.123872355,-0.25155625,0.28378993,0.00580954
0.71029425,0.8676885,0.57011634,-0.08361243,0.3760577,-0.538005,-0.1720733,-0.7893319
-0.057907898,0.6167668,0.5483167,-0.23884499,0.14667971,0.03406394,0.8743886,-0.17507312
-0.1304312,0.28545916,-0.4558036,0.7222427,-0.12813327,-0.7059487,0.15401687,-0.3403878
0.7438779,-0.36267427,-0.63575196,0.2692359,0.6771106,-0.7049948,0.7831478,-0.94838095
-0.21592222,0.97978956,-0.69239545,0.69881076,-0.32643062,-0.61181587,0.5026181,-0.61012375
-0.34506863,-0.19448544,0.33504447,0.3347473,0.576658,0.67598116,0.15878642,-0.8082308
-0.08885226,0.39262062,-0.45450452,-0.35993502,0.24293372,-0.5331447,0.024798464,-0.58534765
0.83420914,0.88974184,0.86604017,0.77028716,-0.7656105,-0.83386624,0.04112623,-0.73902833
-0.46394226,0.57041764,-0.88751626,0.59547853,-0.075113356,0.7309805,-0.43798256,-0.79706395
0.91309017,0.41626197,-0.18913013,0.5720329,0.6490974,-0.23342294,0.28153238,-0.7946186
0.9740519,0.66963446,0.88287675,0.21156959,-0.9304713,-0.8210822,0.94568086,-0.7197696
-0.5021207,0.7260705,-0.3443833,0.6476207,0.9412778,-0.7021084,-0.5247295,-0.862303
0.8822281,0.22983296,0.5563601,-0.21300289,-0.9634572,0.0688951,0.53728926,-0.80477446
-0.03691518,-0.6523142,-0.13800895,0.8449613,0.52796346,-0.75749326,-0.0067158225,-0.45388028
0.13829455,0.777879,-0.7097012,0.91142297,0.39638168,-0.6475264,0.685162,-0.055650733
-0.49812588,0.65665424,-0.5336064,0.55101824,-0.79467165,-0.3492694,0.07445704,-0.3469061
0.067116894,-0.11287369,0.6911439,-0.11389428,0.25413692,-0.47625542,-0.72960997,-0.59535235
0.8752461,0.6490437,-0.4491662,0.4616865,-0.6993116,-0.441433,0.33687094,0.2635168
0.8469447,-0.14464718,-0.5796194,0.34800255,0.19336872,-0.6053734,-0.3258704,-0.10275512
-0.48720804,0.41662556,0.7168398,0.06934765,0.18655759,-0.9365839,0.7372905,-0.34630972
0.527521,0.38693997,-0.7710931,0.9102057,-0.7941685,-0.9742932,-0.49480322,0.24879715
-0.038157236,0.74821675,-0.8074219,0.7941598,-0.37160572,-0.7941422,0.13547532,-0.6767274
-0.22345732,-0.24367003,-0.44119692,0.7472381,0.15916286,-0.3479631,0.41851872,-0.34679165
-0.86599946,0.93487173,-0.7987839,0.36068016,-0.6981106,-0.6182817,-0.35720545,-0.523067
0.17274809,0.64625996,-0.004294041,0.4168853,0.6442412,0.47396958,0.7612548,-0.850475
0.6461184,-0.1640602,0.5623143,0.05618027,-0.51322955,-0.8889262,-0.91260076,-0.70742273
-0.6624148,-0.47828478,-0.32966074,0.6258264,-0.7781816,-0.2814962,0.4628772,-0.87440497
0.11772607,0.9777922,-0.104921386,0.8972082,0.9491087,-0.7226647,-0.38327017,-0.43901905
0.1672179,0.94021255,-0.20913334,0.67345685,0.21572731,-0.6404648,0.65491176,0.7077805
0.6626769,-0.7238835,-0.39849836,0.46825305,-0.35924464,-0.5650015,-0.46294186,-0.861623
0.3381742,0.5470453,-0.19122443,0.73479575,-0.7978977,-0.8705703,0.08375131,-0.89212036
-0.58985114,0.89182776,0.3923301,0.31213158,-0.41453087,-0.8865481,-0.29929957,-0.25260332
0.7257583,0.52864444,0.13734055,-0.44857222,0.8463012,-0.7679415,0.87483996,0.9531747
0.8318027,0.43806696,0.45817217,0.8802515,-0.33730012,-0.19539449,-0.7325889,-0.80089366
0.53901625,-0.1605576,-0.11942782,0.20881805,-0.7321643,-0.9748145,-0.5011427,-0.60877764
0.7999823,0.33489844,-0.68585175,-0.13503483,-0.90060186,-0.9300879,-0.5713595,0.26245403
0.44691062,0.29465204,0.50378513,0.82039213,-0.71887136,-0.70758206,0.8257477,-0.15167472
0.7399281,0.80315834,-0.06060336,0.50736946,-0.5752524,-0.8248313,-0.93069494,-0.513562
0.93399346,0.344835,0.57509565,0.51880234,0.6447395,-0.20110354,0.4953271,0.82954514
-0.03543121,-0.5332122,0.6088158,-0.0104694115,-0.51333874,-0.85412335,-0.30935022,-0.39475244
-0.57009673,0.31415695,0.6759221,-0.34978688,-0.30304658,-0.010193472,0.66426367,-0.70110106
-0.31568083,0.08261589,0.825214,0.283502,-0.16261242,0.05634675,-0.65439665,0.109880485
0.8038319,0.8609525,-0.93511665,0.38380945,0.85228693,0.4876799,0.9331421,-0.6426026
-0.53314805,0.39740035,0.9693693,0.6855545,0.8747462,-0.41536263,-0.4642081,-0.28024492
0.89237833,0.8146842,0.558247,0.63756245,-0.36759096,-0.00020694733,0.23435242,-0.28485495
-0.19878908,0.9327794,0.38258392,0.8092263,-0.29713926,-0.62368834,-0.29093635,-0.62987435
0.7855638,0.3308991,-0.7788809,0.58948815,0.32913038,-0.68930894,-0.07079869,-0.845376
-0.36821818,0.15493922,0.3888673,0.22700518,0.79149216,-0.8105101,0.49670035,0.22245134
0.7006551,-0.038253646,0.37137777,0.38358414,0.57810456,-0.5993358,0.40874243,-0.09979572
0.12920856,0.49906787,0.6918274,-0.75350595,-0.28128085,-0.78532815,0.78279686,-0.32579544
0.6248256,-0.6739256,-0.12119575,0.9146063,-0.67301357,-0.45998165,-0.80539656,-0.40310404
0.46947193,0.62194115,-0.7544931,-0.10219649,0.29588994,-0.9205815,0.6890084,-0.8196378
0.6682102,0.7475967,-0.41987562,0.6735755,-0.21548247,-0.37803668,0.48911136,-0.7908972
0.949786,0.67244625,-0.060194973,0.77342874,0.8718377,-0.8377843,0.6603849,0.34569865
0.10221234,-0.16255797,0.9008713,0.8787039,-0.9284872,-0.6968131,-0.97908044,-0.9022813
-0.06640064,0.4805167,0.6909839,0.8267071,0.06624615,-0.57627046,0.3580386,-0.52138984
0.8537618,-0.46988857,0.7304176,0.95772564,-0.07823347,-0.9383957,0.48939613,-0.591509
0.9612103,0.29254648,0.34970415,0.70907176,-0.7930733,-0.9457633,-0.22963713,0.7562014
0.40344095,0.37638474,0.96297574,0.87378466,-0.72562695,-0.50301975,-0.078814946,-0.664791
0.098415956,0.7229238,0.7055538,0.94592714,-0.837016,-0.8445326,0.43225583,-0.93557715
-0.21489751,0.41722742,0.8477696,0.5911914,-0.76767427,-0.78794956,-0.033473127,-0.16170248
0.48403046,0.72078514,0.6052595,0.9705129,-0.44174442,-0.8659191,0.3601847,-0.3925168
0.9454255,0.58592355,0.49076864,0.9627517,-0.9139771,-0.87890154,0.68912655,0.41112688
0.9495005,-0.0042269574,0.54207945,0.9763013,-0.8553647,-0.8406234,0.44404387,0.7518703
0.8962473,0.3475042,0.68877435,0.973486,-0.845363,-0.9067247,0.4550373,-0.07590995
0.8482698,0.4924114,0.9191927,0.9856988,-0.9405432,-0.867714,0.7303626,0.08276211
0.7119465,0.5704876,-0.071920164,0.9824041,-0.99255735,-0.9076085,0.9753452,-0.95689684
-0.32040778,-0.5859016,0.5768757,0.8001218,-0.97929746,-0.89416236,-0.0274413,-0.41655976
0.34577742,-0.5905074,0.40516698,0.11740632,-0.97644544,-0.9740808,-0.13508676,-0.01680601
0.86087495,0.7254826,0.6714437,0.9185989,-0.94922495,-0.8611602,-0.017439565,0.34695098
0.8731385,0.6572802,-0.07131668,0.93710417,-0.35877383,-0.7756441,-0.165404,0.84121865
0.9509396,-0.64948225,0.19808446,0.9657872,-0.7157488,-0.8419947,-0.50039583,-0.857136
0.76574516,0.829733,-0.5972699,0.9229492,-0.9712298,-0.840078,0.53166693,-0.1565484
0.77370214,0.12886345,0.84120685,0.97372633,0.22088665,-0.55852765,0.6130189,-0.21348754
0.6035015,0.1542695,0.4053891,0.60952663,-0.56101197,-0.8145148,0.014852378,0.14378308
0.8385987,-0.5917618,0.88530976,0.8468089,0.30505624,-0.7920241,-0.44244772,0.39839974
0.631145,-0.5677782,0.033488173,0.45872277,-0.9687839,-0.8829011,-0.16466399,-0.96283036
-0.69518554,0.8966645,0.9867125,0.84200513,-0.08436555,-0.9580348,-0.7540125,-0.7693161
0.7450355,0.7858417,0.1508329,0.6946546,0.094374515,0.3004313,0.9640863,0.9016439
0.6088341,0.34075496,0.9126856,0.76977855,-0.7560851,-0.79396677,-0.0096636405,0.17510703
-0.1903677,0.97113913,-0.028688855,-0.0049278336,-0.85420763,-0.6260877,0.604597,-0.4693496
0.9574958,0.7119291,-0.44377843,0.42101634,-0.24535479,-0.7237582,-0.8371036,-0.8174366
-0.08984266,0.6322168,0.645422,0.32530853,-0.69370294,-0.95257336,0.19992456,-0.06548316
0.5088437,0.3833617,-0.22994527,0.5315671,-0.566345,-0.66721725,0.7209947,-0.8091295
0.9598137,0.42167646,-0.3968652,0.3751919,0.031935498,0.5392202,-0.64293075,-0.25749576
0.28873116,0.5107564,-0.104220495,0.12881835,-0.72223926,-0.508265,0.70811355,-0.83337414
0.5671352,0.65677583,0.0723794,0.9604064,-0.7304285,-0.9598593,-0.41650477,-0.9233898
0.787843,0.9183537,0.6030763,0.25468138,-0.86994004,0.3307035,0.8298473,-0.028996503
0.95774424,0.5293495,0.76170075,-0.72149277,-0.97833085,-0.5094675,0.082382806,-0.73818994
0.8872998,-0.23572017,-0.22801933,0.62268436,0.86242455,-0.79457676,-0.03511597,-0.8212713
0.981709,0.96559274,0.7135243,-0.7545146,-0.82132727,-0.8733747,0.917074,-0.84914756
0.7243579,0.021209098,0.7171936,0.85544133,-0.45570645,0.40210107,-0.6186234,-0.77773213
-0.16105114,0.23493527,0.86123073,0.9214109,-0.9019178,-0.83277833,0.7471874,-0.2684232
0.94831634,0.5523574,0.39218527,0.6361848,0.037433915,0.28211156,0.71207607,-0.59061384
0.5935313,0.120471306,0.29123285,0.79744357,-0.7907317,-0.87640065,0.1285485,0.31524345
-0.5159199,0.8131379,0.2686717,-0.22471787,-0.8186632,-0.6452149,0.8865691,-0.7125863
0.29455245,0.78036463,-0.17983907,0.2145213,0.73477566,-0.5184054,0.32434613,-0.60590744
0.085255645,0.45096165,-0.029932853,0.7130567,-0.6392583,-0.71341103,0.29499808,-0.42150992
-0.7557455,0.2516158,0.73578715,0.07578995,0.76527107,-0.85068303,0.8069713,-0.559522
0.97741044,0.6572015,0.09838808,0.82184684,-0.8416203,-0.9300218,0.33706132,-0.2783189
0.0006548314,0.359278,0.6615955,0.40100804,-0.6663885,-0.82562613,0.5627017,-0.6095202
-0.039172772,0.09707957,-0.7490766,0.55897963,-0.67302084,-0.3781553,-0.03004932,-0.78522635
-0.38091567,-0.03962652,0.7290195,-0.15915668,0.3830583,0.03840708,-0.5952817,-0.5737949
0.59010804,0.49118546,-0.73585737,-0.29243165,-0.6587999,0.28702632,0.90489143,-0.76429766
0.6554409,0.8566888,-0.39882538,0.9264418,-0.8687145,-0.7286384,0.73818326,-0.9150013
0.57846427,0.8253722,-0.2768154,0.7084432,-0.4499486,-0.9350177,0.62539625,0.15899785
0.0380503,0.5991744,-0.19810574,0.4081846,-0.921552,-0.13589434,-0.8986585,0.5513352
0.045707483,0.14593247,-0.13683315,0.15392417,-0.7522967,-0.34149235,-0.1939948,-0.8542938
0.025359452,-0.4657857,0.24343257,-0.39128983,-0.9404032,-0.79484385,-0.34126297,-0.27548122
-0.6986853,0.50181526,-0.8632471,0.05711015,0.031213632,-0.71674013,-0.075448744,-0.87867486
0.04727907,0.8860882,0.85548383,0.7255926,-0.5508473,0.69367766,0.6395912,-0.19342302
0.90015984,0.2547074,-0.5891962,0.049519595,-0.6629623,-0.94317746,0.16934177,-0.13673486
0.6733886,0.8822148,-0.74671066,0.40757018,-0.9245318,-0.0030087738,-0.79232466,-0.57469463
0.8992233,0.8616744,0.21683183,0.949026,-0.81569326,-0.61909854,0.67041695,-0.15909506
0.41679615,0.57573265,-0.79638034,-0.2619144,0.9451938,-0.9464452,-0.9258401,-0.9237581
0.49202263,0.32365385,-0.2072723,0.6474852,-0.8848271,-0.49940637,0.5247145,-0.14545606
0.22836643,0.68308556,-0.6498037,0.7919363,0.51536477,-0.82016754,0.9035559,-0.6862134
0.54142183,0.31551427,0.30161813,0.81153107,0.15225387,-0.6817919,0.91999364,0.062256422
0.3977856,0.8380306,0.80309504,-0.22480884,-0.42470983,-0.9139857,-0.79081047,-0.1112852
0.07347616,-0.62457573,-0.8741876,0.5301659,-0.48609948,-0.877437,0.33079034,-0.530191
0.86377543,0.93162876,-0.64075035,0.6748054,-0.4044444,-0.7787166,-0.2298222,-0.7468746
0.4984998,0.31441137,-0.2220303,0.9570521,-0.6354287,-0.9625032,0.4369719,0.009638785
0.9761853,0.6710014,0.58390206,-0.41915572,0.92257446,-0.8228844,0.3830514,-0.018319465
0.9400981,0.398692,0.058271125,0.6199024,0.22961034,-0.8626527,0.40303075,-0.3769451
0.7342943,0.766033,-0.0028856467,0.8497489,-0.008182492,-0.24287541,-0.9546751,-0.41243452
0.46821707,-0.064924754,0.00904014,0.71852195,-0.9509902,-0.5726756,0.57090414,-0.9529222
-0.20266917,0.73599577,-0.42516688,0.56310964,-0.5627718,-0.12278387,-0.22312176,0.45217454
0.76834136,0.3717257,0.6851485,0.5518317,-0.106756166,-0.7618012,-0.8888802,-0.067477055
0.668922,0.57499826,0.101927005,-0.8544312,-0.54937625,-0.9379549,0.6724035,-0.80976903
0.09806487,0.58903813,0.67447263,0.7914206,-0.1451336,0.3385331,0.057859708,0.49610272
0.9524535,0.8729545,0.468878,0.9257336,-0.12893416,-0.6049987,0.11420632,0.7098935
0.9105888,0.90278876,-0.7561185,0.27462268,0.6819514,-0.6292387,0.8441286,-0.96443874
0.4838439,0.2881725,-0.82196856,-0.3029334,-0.052266937,-0.75767905,-0.27556756,-0.9018288
0.6920454,0.72076285,0.95210403,0.9265929,0.89631397,-0.13989504,-0.6602205,-0.10766403
0.27035084,0.90049225,-0.8506383,-0.2094244,-0.52190006,-0.8565262,0.35232452,0.74961454
-0.55697083,0.65317774,-0.091503136,0.9149357,0.48561195,-0.91393644,0.15751004,-0.8829059
-0.27585205,-0.15098639,0.28501734,-0.18943097,0.100818954,-0.81882536,-0.6595218,-0.85364324
0.35184097,0.539999,-0.8646908,0.47315246,0.6807704,-0.9501522,0.3836877,0.3660176
0.2364782,-0.34425676,0.006133241,0.70932543,0.3928821,0.15689665,0.882063,-0.56346154
0.058827795,0.87202376,0.015697472,0.9230534,-0.47156388,-0.69916326,0.6693922,-0.6148032
0.12493447,0.16581704,-0.36013973,0.6221155,0.52750015,-0.75438595,-0.4924847,-0.77986985
0.32091686,0.1419106,-0.8557768,0.2585891,-0.46165732,-0.6462657,0.5258279,-0.2909843
0.5885843,-0.3320555,0.41628733,0.54229623,0.64308345,-0.5944641,-0.11229656,-0.7956457
0.4560663,0.6692301,-0.5220877,0.07566915,-0.5860796,-0.466273,0.665292,-0.91747534
0.80395913,-0.28878233,-0.8924789,0.2750408,-0.26986423,-0.93994594,0.6118399,-0.8562503
0.93811494,0.18148354,0.5749718,0.6708735,0.39648208,-0.20842928,0.2417756,-0.79729193
0.74699193,0.7726407,-0.7937758,0.65004474,-0.69155943,-0.25865337,0.49217528,-0.83085614
0.6324005,0.6906818,0.83166647,-0.16177736,0.9551483,-0.60190094,0.9421427,-0.77753985
0.98381686,0.8825213,0.32617018,-0.040746827,0.54424995,-0.861976,0.31947675,-0.9443543
0.8597543,0.45813236,-0.9514724,0.83328027,-0.8169499,-0.9219352,0.22989242,-0.83666223
-0.2154195,0.8222128,-0.965122,0.5038402,0.90031123,-0.9592656,0.29931828,-0.9769647
0.77216434,0.46810085,0.9046091,-0.65633273,0.79119205,-0.6096311,0.34783915,0.13720267
0.1405364,-0.043752793,-0.89731723,0.9193844,-0.7744231,-0.81162256,0.18041186,-0.24724324
-0.52876514,0.84255767,0.48967856,0.26222003,0.87279034,0.35767898,0.7343576,-0.7308554
0.8207452,0.921129,-0.6828493,0.36591202,-0.8555578,-0.85429937,-0.78294456,-0.8220849
0.89387935,0.4752303,0.14568344,0.9303843,0.6266509,-0.2620605,0.8995017,-0.21762164
-0.44215053,0.8543052,0.72649884,0.48910964,-0.14164425,0.033288155,-0.49298182,-0.0806354
0.5645183,0.8213033,-0.7400701,0.23039545,-0.15939172,-0.8816428,0.6173028,-0.38844708
0.5814302,0.8125149,0.83608747,0.7871534,-0.51436126,-0.34307227,0.61880946,-0.8984127
0.47120062,0.94580483,0.5952052,0.8234702,0.4181399,-0.3970871,-0.29827765,-0.610283
0.6897042,0.6047026,-0.9550464,0.13067412,0.4995373,-0.8722791,-0.15080984,-0.68969303
0.7893863,0.8548448,-0.65788245,0.43507183,0.41124803,-0.7770193,0.9254305,-0.8477646
0.86953026,0.9511725,0.34546828,0.8417504,-0.62459934,-0.7774514,-0.59086263,-0.55387145
-0.22744878,0.8122703,0.4306624,0.49356893,0.70943666,-0.8866829,0.45751706,-0.75612736
0.33819708,-0.021776214,-0.54216105,0.3435574,0.54239607,-0.91876847,0.7819886,0.20303923
0.9169833,0.67019784,0.45846987,0.73970044,0.24354652,-0.68298,-0.9326504,-0.028732436
0.015078952,0.60320306,0.15662487,-0.31709704,-0.82661116,-0.59792614,0.6299582,-0.8997842
0.9053775,0.038442492,-0.76276803,0.56223416,0.17452665,-0.70898867,0.8135868,-0.24890548
0.7691142,0.8001615,-0.906494,0.8897465,0.32359755,-0.6892788,0.04379703,0.5016874
-0.47669464,0.8298617,0.9407146,0.35309863,0.6686437,-0.1252284,-0.8652843,-0.01381816
0.43562147,0.8238697,-0.17433792,0.26693663,0.28586742,-0.9729258,0.72234607,-0.5383009
-0.41153142,0.8325361,-0.60639775,0.6813206,-0.10067321,-0.8721878,-0.38860765,-0.4759997
0.585911,0.1330366,0.69449115,-0.36089668,-0.23715654,-0.4377504,-0.8536017,-0.73413014
-0.6494429,-0.42416412,0.14140482,0.95366305,-0.030793896,-0.7953775,-0.2481558,-0.73115325
-0.37336302,0.91354364,-0.50679284,0.6773133,-0.40679047,-0.94581145,-0.25860247,-0.7795001
0.93358856,0.5032664,0.047590446,0.37594882,0.79296327,-0.78050673,0.37069353,-0.884658
0.8301462,0.6148005,-0.7189909,0.82904154,-0.6044105,-0.7251123,-0.8892591,-0.96383524
0.22826025,0.65138924,-0.4521415,0.82036906,0.5483849,-0.22670986,0.38365233,0.23983479
-0.76251376,0.85335994,-0.68177724,-0.4765693,0.8272896,-0.30442497,0.5557494,-0.76146156
0.032935563,0.033198312,0.866084,0.45423347,0.41903892,-0.78963184,-0.6000035,-0.8555741
0.6081274,0.63991714,-0.51758426,0.24239889,-0.66731334,-0.7035139,0.25562096,-0.78918475
-0.56012666,0.83501893,-0.28944787,0.6393425,0.62815773,0.23311399,-0.8297263,-0.89678234
-0.83385605,0.24698575,-0.76118654,0.66023976,0.48408824,-0.6484766,-0.25130665,-0.706707
0.9361984,0.9518392,0.32962617,0.66984904,0.94193727,0.5754545,0.6012098,-0.64800334
0.78303826,0.9322333,-0.49456027,0.77543545,-0.14065056,0.65266776,-0.4550968,0.093046635
-0.6326282,0.6127255,-0.9566826,0.7501101,0.007651701,-0.9398798,-0.69576645,-0.8934586
-0.12036927,0.44678774,-0.04185308,0.82819116,0.6761325,-0.47051078,0.20299566,-0.7733523
0.9140527,0.42510033,0.9163039,0.28319788,-0.69094837,-0.7276701,-0.37857133,0.47514373
-0.14766754,0.16905586,-0.65190655,0.73177814,-0.643119,-0.8633133,-0.8856726,-0.9801883
0.016972492,0.95766896,-0.8568448,0.09285985,-0.6897482,-0.65612817,-0.22164726,0.688674
-0.35522142,0.8062644,-0.43566874,0.92551064,-0.41564378,0.11296716,0.5715419,-0.979641
-0.10157954,0.809313,-0.85356253,0.89537376,-0.7814678,-0.62469083,0.4693787,-0.9178589
0.2417822,0.18958323,-0.95001346,0.51806146,-0.30215734,-0.31782424,0.8204986,-0.8814969
-0.6566019,0.6565139,-0.8115468,0.2708773,0.7894588,-0.47529185,-0.32521766,-0.92074347
0.9729191,0.9111962,-0.9982978,0.9377937,-0.25265396,0.33587596,0.98396266,-0.92171836
0.6137197,0.99082005,-0.9892745,0.7122062,-0.14767574,-0.21702568,0.8251934,-0.8603398
-0.130445,0.9989916,-0.98882836,0.87452996,-0.61657643,0.30944374,0.7704538,-0.14518492
-0.3245541,0.99336463,-0.994961,0.95325387,0.72219336,0.082582705,-0.22500625,-0.7964831
0.9779531,0.9986667,-0.9973916,0.9014546,-0.54647624,-0.66553843,0.67148715,0.7125199
0.72595096,0.98332715,-0.98741543,0.99624616,-0.028124975,-0.1405044,-0.45044157,-0.9174985
0.591571,0.9973794,-0.98288363,0.8769847,-0.54967844,0.3926526,0.9311947,0.68754363
-0.25435558,0.98636603,-0.9355242,0.87630266,0.48679072,-0.084008716,0.37718597,-0.84233093
-0.05364549,0.9970378,-0.98739433,0.8988308,0.69728464,-0.025351143,0.69589007,0.118934505
0.85318226,0.9987544,-0.97688556,0.9308434,0.064312875,0.06314463,0.93389523,0.7659044
0.73164684,0.98874456,-0.26400924,0.9761808,-0.74728286,0.94854623,0.87788874,0.53132707
0.9464784,0.5122533,0.9534642,0.9928893,0.53668404,0.23708367,-0.9901658,-0.8255559
0.9998644,-0.37009114,-0.83858895,0.9999011,-0.52312535,0.9544823,0.5583519,0.94910324
0.99960303,-0.9946818,-0.97300947,0.9999995,0.9533083,-0.166561,-0.99952084,0.9831006
0.8146925,-0.9734728,-0.9998879,0.9551555,-0.9766304,-0.927869,0.9999965,0.9999967
0.95172644,-0.9999988,-0.99976283,0.99988794,0.8588515,0.034582213,-0.9999885,0.9353919
0.99967515,-1.0,-0.9998374,0.999829,0.5521771,-0.934802,-1.0,0.8500508
-0.98480874,-0.99961823,-0.8400346,0.94505626,0.9993185,-0.75687736,-0.99999964,0.99574673
0.7712179,-0.9997025,-0.99962574,0.83054733,0.99911785,-0.97327745,-0.99999946,0.95912033
-0.9929211,-0.9956062,-0.9726082,-0.16962036,0.9989919,-0.85196686,-0.9999797,0.9788345
0.13684466,-0.97584945,-0.9982414,0.70144254,0.9995382,-0.94582444,-0.9999841,0.91654897
-0.69768286,-0.8887557,-0.99379116,-0.548579,0.999293,-0.8577632,-0.99947655,0.84941137
