reward_forward,reward_ctrl,reward_survive,x_position,y_position,distance_from_origin,x_velocity,y_velocity,forward_reward
0.08316429943227899,-1.5198885202407837,1.0,1.6968573695190723,1.2857028937852086,2.1289332689351363,0.08316429943227899,0.09985287074697258,0.08316429943227899
0.804435080557222,-0.8810623288154602,1.0,1.7370791235469334,1.2813557511470555,2.1585449827279986,0.804435080557222,-0.08694285276306335,0.804435080557222
0.7317627143735539,-1.2761880159378052,1.0,1.773667259265611,1.2825142801610225,2.18877555391313,0.7317627143735539,0.02317058027934138,0.7317627143735539
0.4938602059090069,-1.5850483179092407,1.0,1.7983602695610614,1.2880415929055133,2.212046745480372,0.4938602059090069,0.11054625488981618,0.4938602059090069
0.44360671541338714,-1.066246747970581,1.0,1.8205406053317308,1.29182816615323,2.2323055585041316,0.44360671541338714,0.07573146495433392,0.44360671541338714
0.4690954195052477,-1.220306158065796,1.0,1.8439953763069932,1.2936615280910322,2.2525272688925195,0.4690954195052477,0.03666723875604294,0.4690954195052477
0.38045183993455023,-1.1149747371673584,1.0,1.8630179683037207,1.2925790487800313,2.2675088858850394,0.38045183993455023,-0.021649586220018335,0.38045183993455023
0.2243214697057727,-1.2129462957382202,1.0,1.8742340417890093,1.2851191021843393,2.272506182653822,0.2243214697057727,-0.1491989319138387,0.2243214697057727
0.1818648958139235,-0.8976287841796875,1.0,1.8833272865797055,1.2792965266017389,2.276734782830655,0.1818648958139235,-0.11645151165200929,0.1818648958139235
0.7323083089403104,-1.7551668882369995,1.0,1.919942702026721,1.2820536173838812,2.3086449395506365,0.7323083089403104,0.05514181564284737,0.7323083089403104
0.9532552679853978,-0.6923706531524658,1.0,1.967605465425991,1.2996007590376342,2.3580571240886905,0.9532552679853978,0.3509428330750586,0.9532552679853978
0.15716032057249585,-1.0920324325561523,1.0,1.9754634814546157,1.324393946049369,2.3783345624392314,0.15716032057249585,0.4958637402346966,0.15716032057249585
-0.002005466141392631,-2.226759433746338,1.0,1.975363208147546,1.3484218330428552,2.391715125998416,-0.002005466141392631,0.4805577398697247,-0.002005466141392631
-0.17576682327433257,-1.0978597402572632,1.0,1.9665748669838294,1.362978251934748,2.392723641104331,-0.17576682327433257,0.29112837783785483,-0.17576682327433257
-0.36830924419483324,-1.6585581302642822,1.0,1.9481594047740878,1.3772314975521385,2.3858104837265333,-0.36830924419483324,0.28506491234780995,-0.36830924419483324
-0.42159268055712573,-0.8383362889289856,1.0,1.9270797707462315,1.3969619544468161,2.3801552774958226,-0.42159268055712573,0.39460913789355345,-0.42159268055712573
-0.33211701875316635,-0.9254238605499268,1.0,1.9104739198085732,1.4321657302474509,2.3876786377492154,-0.33211701875316635,0.7040755160126944,-0.33211701875316635
-0.36186269833147655,-1.5302926301956177,1.0,1.8923807848919993,1.4722259903779435,2.3976143146412805,-0.36186269833147655,0.8012052026098537,-0.36186269833147655
-0.3255756751631633,-0.29429301619529724,1.0,1.8761020011338412,1.5071554266388392,2.4065070535332542,-0.3255756751631633,0.6985887252179124,-0.3255756751631633
0.08262556356252393,-1.4190120697021484,1.0,1.8802332793119674,1.5296724858749535,2.423876048537774,0.08262556356252393,0.4503411847222871,0.08262556356252393
0.2897835817869332,-0.6437832117080688,1.0,1.894722458401314,1.5492088113581044,2.447451967978107,0.2897835817869332,0.3907265096630175,0.2897835817869332
-0.3056897478188514,-1.644521951675415,1.0,1.8794379710103715,1.555632519417874,2.439729415805364,-0.3056897478188514,0.128474161195391,-0.3056897478188514
-0.5506894737544021,-1.5007388591766357,1.0,1.8519034973226514,1.5565927680880072,2.419199786925369,-0.5506894737544021,0.01920497340266447,-0.5506894737544021
-0.49706460862891433,-2.2307777404785156,1.0,1.8270502668912056,1.5718036042290728,2.4101201729404966,-0.49706460862891433,0.3042167228213133,-0.49706460862891433
-0.3683098761702963,-1.972184419631958,1.0,1.8086347730826908,1.5928510154299536,2.4100485679255743,-0.3683098761702963,0.42094822401761434,-0.3683098761702963
-0.27046490992725936,-1.4009065628051758,1.0,1.7951115275863279,1.6092153521588346,2.4108088779695915,-0.27046490992725936,0.3272867345776209,-0.27046490992725936
-0.2624187311358428,-1.5005674362182617,1.0,1.7819905910295357,1.623157311793246,2.410421151032672,-0.2624187311358428,0.27883919268822943,-0.2624187311358428
-0.07086218723883153,-1.6918690204620361,1.0,1.7784474816675941,1.612453249409037,2.4006001180079055,-0.07086218723883153,-0.21408124768418357,-0.07086218723883153
-0.05329441644245314,-1.276477575302124,1.0,1.7757827608454715,1.5939261843056411,2.3862114522252855,-0.05329441644245314,-0.3705413020679149,-0.05329441644245314
-0.06343351381367768,-1.4252967834472656,1.0,1.7726110851547876,1.5812136428148547,2.375370843350035,-0.06343351381367768,-0.2542508298157298,-0.06343351381367768
-0.39643521508376356,-1.5850629806518555,1.0,1.7527893244005994,1.5792695938848493,2.3593140668215256,-0.39643521508376356,-0.03888097860010653,-0.39643521508376356
-0.5947142171869135,-1.1252480745315552,1.0,1.7230536135412537,1.5903979872498302,2.3448410421574173,-0.5947142171869135,0.22256786729961675,-0.5947142171869135
-0.2903876412790307,-1.0518404245376587,1.0,1.7085342314773022,1.6048449525844886,2.3440598418055894,-0.2903876412790307,0.2889393066931678,-0.2903876412790307
-0.16120495349558173,-1.6698451042175293,1.0,1.7004739838025231,1.615868463294965,2.3457712293104063,-0.16120495349558173,0.22047021420952717,-0.16120495349558173
-0.11387229627343842,-1.4606016874313354,1.0,1.6947803689888512,1.6194614706867536,2.3441279730741855,-0.11387229627343842,0.07186014783577388,-0.11387229627343842
-0.2051305057904962,-1.3323545455932617,1.0,1.6845238436993264,1.620282611367928,2.3372925192822627,-0.2051305057904962,0.016422813623488963,-0.2051305057904962
-0.5017759516292974,-1.374993085861206,1.0,1.6594350461178615,1.6371994321169947,2.331125619268168,-0.5017759516292974,0.3383364149813328,-0.5017759516292974
-0.565336342210303,-1.5920932292938232,1.0,1.6311682290073464,1.660569017407281,2.32770256968023,-0.565336342210303,0.4673917058057242,-0.565336342210303
-0.781075112785028,-0.9606684446334839,1.0,1.592114473368095,1.6974473974799793,2.3272636643749074,-0.781075112785028,0.7375676014539678,-0.781075112785028
-0.544416689061995,-1.0964614152908325,1.0,1.5648936389149952,1.7338541367072264,2.335624599222524,-0.544416689061995,0.7281347845449426,-0.544416689061995
-0.40363864180094744,-1.9758968353271484,1.0,1.5447117068249478,1.7699918487333441,2.3492563508022117,-0.40363864180094744,0.7227542405223542,-0.40363864180094744
-0.21861621779278195,-0.8663449287414551,1.0,1.5337808959353088,1.7866510814131926,2.35469869058677,-0.21861621779278195,0.3331846535969696,-0.21861621779278195
0.4222090495393216,-1.433036208152771,1.0,1.5548913484122748,1.7889758955016428,2.3702577623653607,0.4222090495393216,0.046496281769004,0.4222090495393216
0.19328429900689503,-1.423782467842102,1.0,1.5645555633626196,1.796611047658524,2.3823613007723208,0.19328429900689503,0.15270304313762306,0.19328429900689503
-0.4057514154940378,-1.3208496570587158,1.0,1.5442679925879177,1.793103856863599,2.366428759635631,-0.4057514154940378,-0.07014381589849794,-0.4057514154940378
-0.38942650332450146,-1.8110250234603882,1.0,1.5247966674216926,1.7880130711633437,2.3498926825774986,-0.38942650332450146,-0.1018157140051068,-0.38942650332450146
-0.11010518969228222,-1.7874470949172974,1.0,1.5192914079370785,1.7815360960334696,2.3413921593149674,-0.11010518969228222,-0.12953950259748215,-0.11010518969228222
0.1116103281101033,-1.1616261005401611,1.0,1.5248719243425837,1.7782335477428384,2.342509111181072,0.1116103281101033,-0.06605096581262515,0.1116103281101033
-0.27284670073833617,-1.3552782535552979,1.0,1.5112295893056669,1.7766726819217704,2.332462366315922,-0.27284670073833617,-0.031217316421359165,-0.27284670073833617
-0.7608837427548432,-1.8511420488357544,1.0,1.4731854021679247,1.783188312566774,2.3130144373166823,-0.7608837427548432,0.130312612900072,-0.7608837427548432
-0.7988346959052528,-1.3962703943252563,1.0,1.433243667372662,1.7966956844664488,2.2983260849244607,-0.7988346959052528,0.2701474379934954,-0.7988346959052528
-0.49361652995252303,-1.204397201538086,1.0,1.408562840875036,1.7798423101274616,2.269777065179268,-0.49361652995252303,-0.33706748677974296,-0.49361652995252303
-0.63042474792951,-0.8713169693946838,1.0,1.3770416034785604,1.7561061847971065,2.2316255308616304,-0.63042474792951,-0.4747225066071037,-0.63042474792951
-0.6361833949561646,-1.4834589958190918,1.0,1.3452324337307522,1.7419152602259618,2.2008905185331784,-0.6361833949561646,-0.2838184914228936,-0.6361833949561646
-0.6585589765712463,-0.9600054025650024,1.0,1.3123044849021899,1.7274558011836116,2.16938853277538,-0.6585589765712463,-0.2891891808470026,-0.6585589765712463
-0.46482984787134196,-0.5080591440200806,1.0,1.2890629925086228,1.7065366874152574,2.138679701158994,-0.46482984787134196,-0.41838227536708406,-0.46482984787134196
0.0967244390488986,-1.3398934602737427,1.0,1.2938992144610677,1.680939091010876,2.121257034135995,0.0967244390488986,-0.5119519280876306,0.0967244390488986
1.0004404516948684,-1.074488639831543,1.0,1.3439212370458111,1.6622069590686563,2.1375350912111393,1.0004404516948684,-0.3746426388443913,1.0004404516948684
0.9266338103063498,-1.1307891607284546,1.0,1.3902529275611286,1.6502624713408984,2.15781589272775,0.9266338103063498,-0.23888975455515826,0.9266338103063498
1.0548912695161272,-0.8348234295845032,1.0,1.442997491036935,1.644668493093053,2.1879616567279836,1.0548912695161272,-0.1118795649569071,1.0548912695161272
1.253140779584636,-0.9062030911445618,1.0,1.5056545300161668,1.6464547370584572,2.2311003484694356,1.253140779584636,0.035724879308083324,1.253140779584636
1.1655415295201221,-1.3513253927230835,1.0,1.5639316064921729,1.6544601188342942,2.276646734695213,1.1655415295201221,0.16010763551673968,1.1655415295201221
0.8955522449778686,-0.9791461825370789,1.0,1.6087092187410663,1.672592333981378,2.3206702622638495,0.8955522449778686,0.3626443029416748,0.8955522449778686
0.6272602367269586,-1.2556893825531006,1.0,1.6400722305774142,1.698924216012972,2.3613937438018393,0.6272602367269586,0.5266376406318818,0.6272602367269586
0.6405569978064696,-1.8410462141036987,1.0,1.6721000804677377,1.7091466855846793,2.3910460204574293,0.6405569978064696,0.20444939143414498,0.6405569978064696
0.7706339350765212,-1.3131601810455322,1.0,1.7106317772215638,1.7125975052076938,2.4205890382474724,0.7706339350765212,0.06901639246029045,0.7706339350765212
0.2778490683163559,-1.5727177858352661,1.0,1.7245242306373816,1.711797293985189,2.429862917481245,0.2778490683163559,-0.01600422445009464,0.2778490683163559
0.36345684010461454,-0.8230526447296143,1.0,1.7426970726426123,1.7358462534655972,2.459706344803721,0.36345684010461454,0.48097918960816166,0.36345684010461454
0.16251320518298584,-1.1356582641601562,1.0,1.7508227329017616,1.7559002067606426,2.4796301696316854,0.16251320518298584,0.4010790659009089,0.16251320518298584
0.12554855178943392,-1.0759221315383911,1.0,1.7571001604912333,1.7729972463663726,2.496181125163208,0.12554855178943392,0.34194079211459893,0.12554855178943392
0.33327922491915185,-0.9760900735855103,1.0,1.773764121737191,1.778976927499426,2.5121699918869753,0.33327922491915185,0.11959362266106943,0.33327922491915185
0.4017353773637744,-1.5456693172454834,1.0,1.7938508906053796,1.7881520410282352,2.53286176874285,0.4017353773637744,0.1835022705761835,0.4017353773637744
0.4914938056540308,-1.643452525138855,1.0,1.8184255808880812,1.792374392140426,2.5532875973593177,0.4914938056540308,0.0844470222438165,0.4914938056540308
0.4956621420622431,-2.327798366546631,1.0,1.8432086879911933,1.7937596102683453,2.5719626371540203,0.4956621420622431,0.027704362558385043,0.4956621420622431
0.2185598985117121,-0.2557257413864136,1.0,1.854136682916779,1.789940780004666,2.5771516903087694,0.2185598985117121,-0.07637660527358481,0.2185598985117121
0.32613087373810856,-1.5981078147888184,1.0,1.8704432266036843,1.778236939952101,2.5808301917324616,0.32613087373810856,-0.2340768010513017,0.32613087373810856
0.2585376542889417,-1.032193899154663,1.0,1.8833701093181314,1.7613531342124826,2.5786523286540834,0.2585376542889417,-0.3376761147923668,0.2585376542889417
-0.07745442212652165,-1.5798956155776978,1.0,1.8794973882118053,1.7488192943928624,2.5672707992605197,-0.07745442212652165,-0.2506767963924039,-0.07745442212652165
-0.004848584822738644,-1.8549922704696655,1.0,1.8792549589706684,1.7526307594193369,2.569691378294026,-0.004848584822738644,0.07622930052948895,-0.004848584822738644
-0.06538201529014742,-2.3997983932495117,1.0,1.875985858206161,1.7644588789073457,2.5753908587910446,-0.06538201529014742,0.2365623897601754,-0.06538201529014742
-0.26975916888883233,-1.3912904262542725,1.0,1.8624978997617194,1.7732753042407068,2.5716538902517163,-0.26975916888883233,0.17632850666722266,-0.26975916888883233
-0.3402511006850828,-1.794919729232788,1.0,1.8454853447274653,1.789957439560526,2.57094608909676,-0.3402511006850828,0.33364270639638427,-0.3402511006850828
0.038229179151789694,-1.0000016689300537,1.0,1.8473968036850548,1.8221157553923044,2.5947987930309018,0.038229179151789694,0.6431663166355683,0.038229179151789694
0.5915971796000719,-1.3918766975402832,1.0,1.8769766626650584,1.8533015625574916,2.6377581530472614,0.5915971796000719,0.623716143303743,0.5915971796000719
1.5415326120305695,-1.310163974761963,1.0,1.9540532932665868,1.8580930635564201,2.6964484244580826,1.5415326120305695,0.0958300199785711,1.5415326120305695
1.3769633589459085,-0.8258565664291382,1.0,2.0229014612138823,1.8588195017850142,2.747242301290068,1.3769633589459085,0.01452876457188168,1.3769633589459085
1.2229742067655192,-0.9523326754570007,1.0,2.084050171552158,1.8578831908423887,2.791951838474524,1.2229742067655192,-0.01872621885250947,1.2229742067655192
1.366797181600612,-1.1793575286865234,1.0,2.152390030632189,1.850779283369724,2.838691036325613,1.366797181600612,-0.142078149453293,1.366797181600612
1.421749910779937,-1.1390728950500488,1.0,2.2234775261711857,1.8418852562274914,2.887281352154055,1.421749910779937,-0.17788054284465282,1.421749910779937
1.4202962620409032,-0.9868643879890442,1.0,2.294492339273231,1.8532064176638028,2.9494184378371697,1.4202962620409032,0.2264232287262269,1.4202962620409032
0.8659550772198621,-1.4207335710525513,1.0,2.337790093134224,1.8958663915849967,3.009912273521944,0.8659550772198621,0.8531994784238783,0.8659550772198621
0.4198514784199414,-1.0187263488769531,1.0,2.358782667055221,1.926980477689863,3.04583476764548,0.4198514784199414,0.6222817220973242,0.4198514784199414
0.45021524270386415,-1.2957789897918701,1.0,2.381293429190414,1.9342195844255576,3.0678598072077574,0.45021524270386415,0.14478213471389445,0.45021524270386415
0.2902363594295565,-1.6028298139572144,1.0,2.395805247161892,1.9277916628041527,3.075103815728122,0.2902363594295565,-0.1285584324280986,0.2902363594295565
0.4277083185221109,-1.6334428787231445,1.0,2.4171906630879976,1.9245239118173207,3.0897577556948437,0.4277083185221109,-0.06535501973663926,0.4277083185221109
0.5377701956624925,-1.6193305253982544,1.0,2.444079172871122,1.920878934562775,3.1085847076297295,0.5377701956624925,-0.07289954509091423,0.5377701956624925
0.4458421898559184,-1.172130823135376,1.0,2.466371282363918,1.906383466570877,3.1172560408288943,0.4458421898559184,-0.28990935983796096,0.4458421898559184
0.37667904002364416,-0.9533074498176575,1.0,2.4852052343651003,1.8861326579016762,3.1198944629777037,0.37667904002364416,-0.4050161733840163,0.37667904002364416
0.12001188963566278,-1.1230930089950562,1.0,2.4912058288468835,1.8679848513740174,3.113755591989117,0.12001188963566278,-0.3629561305531759,0.12001188963566278
0.01664800015861445,-1.8744075298309326,1.0,2.492038228854814,1.8762322493640329,3.119375255981149,0.01664800015861445,0.16494795980031007,0.01664800015861445
-0.14254756368789145,-2.1830434799194336,1.0,2.4849108506704196,1.8864763184161912,3.1198677593328688,-0.14254756368789145,0.2048813810431671,-0.14254756368789145
-0.24357142166647527,-1.4579036235809326,1.0,2.472732279587096,1.8907891057898618,3.112794302405095,-0.24357142166647527,0.08625574747341158,-0.24357142166647527
0.016467582599650754,-1.165077567100525,1.0,2.4735556587170784,1.885616180328202,3.1103096270768282,0.016467582599650754,-0.10345850923319411,0.016467582599650754
0.04887548799342056,-1.4485644102096558,1.0,2.4759994331167494,1.880344989589376,3.10906263569397,0.04887548799342056,-0.10542381477652185,0.04887548799342056
-0.13571035799806452,-1.7195638418197632,1.0,2.469213915216846,1.884446780425588,3.106148262294778,-0.13571035799806452,0.08203581672423965,-0.13571035799806452
-0.29846859819708804,-1.7735499143600464,1.0,2.454290485306992,1.8960150673224694,3.1013569484634074,-0.29846859819708804,0.2313657379376277,-0.29846859819708804
-0.3111857768277293,-1.4662702083587646,1.0,2.4387311964656053,1.903424356316277,3.093611825816645,-0.3111857768277293,0.148185779876151,-0.3111857768277293
-0.21714930688905731,-1.260014533996582,1.0,2.4278737311211525,1.8757930825522735,3.068089070222556,-0.21714930688905731,-0.5526254752800686,-0.21714930688905731
-0.1440702324976062,-1.2966725826263428,1.0,2.420670219496272,1.8540716488283875,3.0491352857073015,-0.1440702324976062,-0.4344286744777204,-0.1440702324976062
-0.2980345238601334,-1.6178669929504395,1.0,2.4057684933032655,1.8517408981246202,3.0358963086966657,-0.2980345238601334,-0.046615014075346295,-0.2980345238601334
0.13172221460081346,-1.2075783014297485,1.0,2.412354604033306,1.8605536953530881,3.0464922105419405,0.13172221460081346,0.176255944569359,0.13172221460081346
0.128535203774085,-1.709869384765625,1.0,2.4187813642220104,1.877347827903751,3.0618520791904076,0.128535203774085,0.3358826510132573,0.128535203774085
-0.15999746605690035,-0.9552459716796875,1.0,2.4107814909191654,1.9021732057941294,3.070851722535549,-0.15999746605690035,0.4965075578075684,-0.15999746605690035
-0.1104370058280324,-1.5512293577194214,1.0,2.4052596406277638,1.9297323759109528,3.083689507954997,-0.1104370058280324,0.5511834023364681,-0.1104370058280324
-0.1324070944918443,-1.2082291841506958,1.0,2.3986392859031715,1.9564762968251195,3.0953626482072516,-0.1324070944918443,0.5348784182833333,-0.1324070944918443
-0.24353852172941615,-0.4255276918411255,1.0,2.3864623598167007,1.9846416242172904,3.1038693547566947,-0.24353852172941615,0.5633065478434185,-0.24353852172941615
-0.05505701904839455,-1.1387667655944824,1.0,2.383709508864281,2.0166785011426653,3.1223489874805828,-0.05505701904839455,0.6407375385074987,-0.05505701904839455
0.05015049552262951,-1.15188729763031,1.0,2.3862170336404125,2.0385803727811145,3.138445740796555,0.05015049552262951,0.4380374327689829,0.05015049552262951
-0.43313802114470334,-1.3953384160995483,1.0,2.3645601325831773,2.039127669397734,3.122368695830972,-0.43313802114470334,0.010945932332386832,-0.43313802114470334
-0.8947487943552446,-1.7821645736694336,1.0,2.319822692865415,2.0365196292488394,3.0869061415354335,-0.8947487943552446,-0.0521608029778875,-0.8947487943552446
-0.3442693311010103,-1.9860374927520752,1.0,2.3026092263103646,2.0192508859088267,3.0625778993085544,-0.3442693311010103,-0.3453748668002543,-0.3442693311010103
0.28241899634027234,-1.626070261001587,1.0,2.316730176127378,2.00339362124168,3.0628132020433507,0.28241899634027234,-0.3171452933429375,0.28241899634027234
-0.0047156027095240916,-1.2971856594085693,1.0,2.316494395991902,1.9868263800145909,3.051823283052898,-0.0047156027095240916,-0.3313448245417794,-0.0047156027095240916
0.0750574040604679,-1.397842288017273,1.0,2.3202472661949254,1.9799275813145856,3.0501902569405814,0.0750574040604679,-0.1379759740001063,0.0750574040604679
0.06793166990374466,-1.6179754734039307,1.0,2.3236438496901126,1.9689515811241782,3.0456675900390193,0.06793166990374466,-0.21952000380814685,0.06793166990374466
-0.02290245876448438,-2.3582143783569336,1.0,2.3224987267518884,1.9502171032266873,3.032712826081961,-0.02290245876448438,-0.37468955794981884,-0.02290245876448438
0.4238916079959587,-1.421180009841919,1.0,2.3436933071516863,1.9227893009205022,3.0315040843980343,0.4238916079959587,-0.5485560461237027,0.4238916079959587
0.2627704836544975,-1.6296554803848267,1.0,2.356831831334411,1.870376823096131,3.008814673848539,0.2627704836544975,-1.0482495564874217,0.2627704836544975
0.25572769071541934,-1.6518793106079102,1.0,2.369618215870182,1.8090283710650363,2.9812202428371513,0.25572769071541934,-1.2269690406218947,0.25572769071541934
0.3357281905225129,-1.6578006744384766,1.0,2.386404625396308,1.7531487611856933,2.9611581543308056,0.3357281905225129,-1.1175921975868608,0.3357281905225129
0.6362111611692622,-1.2210235595703125,1.0,2.418215183454771,1.6985509875680527,2.9551379207846793,0.6362111611692622,-1.0919554723528124,0.6362111611692622
1.0655244520101625,-1.0530232191085815,1.0,2.471491406055279,1.6710875177085243,2.9834214020225733,1.0655244520101625,-0.5492693971905682,1.0655244520101625
0.8724714268828215,-1.592857003211975,1.0,2.51511497739942,1.6760836864628206,3.0224261568424935,0.8724714268828215,0.0999233750859263,0.8724714268828215
0.9429851770794606,-1.3423198461532593,1.0,2.562264236253393,1.686782847090526,3.067643132703347,0.9429851770794606,0.21398321255410746,0.9429851770794606
0.7316239396184532,-1.5253667831420898,1.0,2.598845433234316,1.6899144614114483,3.0999691083509853,0.7316239396184532,0.06263228641844698,0.7316239396184532
-0.09918167278257783,-1.4258984327316284,1.0,2.593886349595187,1.6627333436906284,3.0810596499965497,-0.09918167278257783,-0.5436223544163976,-0.09918167278257783
-0.1448816533755526,-1.9025721549987793,1.0,2.5866422669264093,1.6485135789968322,3.067297709252745,-0.1448816533755526,-0.2843952938759253,-0.1448816533755526
-0.0334135760883747,-0.7839787006378174,1.0,2.5849715881219906,1.6369174604890562,3.059669407607931,-0.0334135760883747,-0.23192237015551953,-0.0334135760883747
0.09054265048691335,-1.5031557083129883,1.0,2.5894987206463362,1.627178957753656,3.058302631327594,0.09054265048691335,-0.19477005470800446,0.09054265048691335
-0.2632604606529565,-1.1709675788879395,1.0,2.5763356976136884,1.6288049445451651,3.0480339850751976,-0.2632604606529565,0.032519735830183194,-0.2632604606529565
-0.4975689325157795,-2.0042872428894043,1.0,2.5514572509878994,1.6223555733339543,3.023569365823525,-0.4975689325157795,-0.12898742422421616,-0.4975689325157795
-0.5812658644150748,-0.5433958172798157,1.0,2.5223939577671457,1.5958615130879212,2.984835882780739,-0.5812658644150748,-0.5298812049206614,-0.5812658644150748
-0.3404389627503157,-1.73067307472229,1.0,2.50537200962963,1.5718593223177288,2.957639368785985,-0.3404389627503157,-0.4800438154038478,-0.3404389627503157
-0.24022644142403848,-1.6243972778320312,1.0,2.493360687558428,1.551362724653486,2.9365922123621666,-0.24022644142403848,-0.40993195328485665,-0.24022644142403848
-0.417302368629926,-1.561380386352539,1.0,2.4724955691269317,1.5395527875953012,2.9126374860501905,-0.417302368629926,-0.23619874116369566,-0.417302368629926
-0.5753641820853961,-1.134960651397705,1.0,2.443727360022662,1.538422139216037,2.8876540804870268,-0.5753641820853961,-0.02261296758528264,-0.5753641820853961
-0.33911855248232037,-0.9442234635353088,1.0,2.426771432398546,1.5439168274935215,2.8762647227477776,-0.33911855248232037,0.109893765549689,-0.33911855248232037
-0.20070716876021244,-1.0501140356063843,1.0,2.4167360739605352,1.5600415420282117,2.87651575070187,-0.20070716876021244,0.3224942906938022,-0.20070716876021244
