reward_forward,reward_ctrl,reward_survive,x_position,y_position,distance_from_origin,x_velocity,y_velocity,forward_reward
-0.18483539623963985,-1.0706803798675537,1.0,2.4074943041485533,1.5662905093895845,2.872158558351473,-0.18483539623963985,0.1249793472274563,-0.18483539623963985
0.1409745623051517,-1.1637325286865234,1.0,2.414543032263811,1.5725617948264472,2.881487229401077,0.1409745623051517,0.12542570873725456,0.1409745623051517
0.3708180259840166,-1.722198486328125,1.0,2.4330839335630117,1.5803222268911516,2.901261065221237,0.3708180259840166,0.15520864129408896,0.3708180259840166
0.5549333116389388,-1.7700189352035522,1.0,2.4608305991449586,1.5746175330405943,2.9214906491459085,0.5549333116389388,-0.1140938770111477,0.5549333116389388
0.47543774257851723,-1.077063798904419,1.0,2.4846024862738845,1.567227982266746,2.9375930731124527,0.47543774257851723,-0.1477910154769635,0.47543774257851723
0.5307866555308483,-1.3237119913101196,1.0,2.511141819050427,1.5569475780408328,2.9546436326824765,0.5307866555308483,-0.20560808451826507,0.5307866555308483
0.81729748641866,-1.2299597263336182,1.0,2.55200669337136,1.5417277886109564,2.9815537454802743,0.81729748641866,-0.304395788597529,0.81729748641866
1.0831228528933146,-0.9474876523017883,1.0,2.6061628360160256,1.5297204642733446,3.0219413340843913,1.0831228528933146,-0.24014648675223516,1.0831228528933146
0.8843469795251568,-0.93017578125,1.0,2.6503801849922834,1.558173741142828,3.0744789042351175,0.8843469795251568,0.569065537389668,0.8843469795251568
0.8192909933178694,-0.7038096189498901,1.0,2.691344734658177,1.598459804193512,3.130241240926113,0.8192909933178694,0.805721261013681,0.8192909933178694
0.8122908097577941,-1.5975873470306396,1.0,2.7319592751460666,1.6330721059116358,3.182848721532848,0.8122908097577941,0.6922460343624737,0.8122908097577941
0.5556190171685493,-1.7432318925857544,1.0,2.759740226004494,1.6551862008536942,3.2180440448390106,0.5556190171685493,0.4422818988411681,0.5556190171685493
-0.15070982172324499,-1.5256198644638062,1.0,2.752204734918332,1.6533203707253352,3.21062286031266,-0.15070982172324499,-0.03731660256717895,-0.15070982172324499
-0.20789610797851132,-1.909471035003662,1.0,2.7418099295194063,1.6559141753199282,3.2030568907899046,-0.20789610797851132,0.051876091891860376,-0.20789610797851132
-0.16270156405600922,-1.2533046007156372,1.0,2.733674851316606,1.6671370609350489,3.2019250729309734,-0.16270156405600922,0.22445771230241274,-0.16270156405600922
0.05711873151245328,-1.1805568933486938,1.0,2.7365307878922285,1.6734606331122366,3.2076582180242443,0.05711873151245328,0.12647144354375417,0.05711873151245328
-0.06091343567177887,-1.0746986865997314,1.0,2.7334851161086395,1.6826950582457285,3.209891515150015,-0.06091343567177887,0.1846885026698386,-0.06091343567177887
-0.011131708898126647,-1.1860175132751465,1.0,2.732928530663733,1.6922502870564924,3.214437647203413,-0.011131708898126647,0.19110457621527743,-0.011131708898126647
0.013869249540219286,-1.1631983518600464,1.0,2.733621993140744,1.7021299370307383,3.220238426563946,0.013869249540219286,0.19759299948491904,0.013869249540219286
-0.3982874790695412,-1.0163109302520752,1.0,2.713707619187267,1.708536530834852,3.2067594421210046,-0.3982874790695412,0.1281318760822714,-0.3982874790695412
-1.0619209334442647,-1.6595146656036377,1.0,2.660611572515054,1.716251469726432,3.1661290319788242,-1.0619209334442647,0.15429877783160073,-1.0619209334442647
-1.122886642146872,-1.3349719047546387,1.0,2.6044672404077103,1.719937752940326,3.121127277178291,-1.122886642146872,0.07372566427787941,-1.122886642146872
-0.6039775517543156,-0.9651370644569397,1.0,2.5742683628199945,1.707369054806924,3.0890073960947753,-0.6039775517543156,-0.2513739626680378,-0.6039775517543156
-0.5407528242370407,-1.3812189102172852,1.0,2.5472307216081425,1.6896232470398438,3.0566666592943696,-0.5407528242370407,-0.3549161553416047,-0.5407528242370407
-0.7578395274583993,-1.6150315999984741,1.0,2.5093387452352225,1.6960391559253292,3.0287505273248545,-0.7578395274583993,0.12831817770970755,-0.7578395274583993
-0.9926982091203485,-1.13922119140625,1.0,2.459703834779205,1.6991377917392108,2.989517049649312,-0.9926982091203485,0.06197271627763179,-0.9926982091203485
-1.4546235948888953,-1.6435242891311646,1.0,2.3869726550347603,1.6926273657252826,2.926196482652148,-1.4546235948888953,-0.130208520278563,-1.4546235948888953
-1.1627710075698516,-1.1176166534423828,1.0,2.3288341046562677,1.6980923987698469,2.8821842553469916,-1.1627710075698516,0.10930066089128498,-1.1627710075698516
-1.0077450415951272,-1.4628098011016846,1.0,2.2784468525765114,1.698713260808687,2.841996974393726,-1.0077450415951272,0.012417240776803062,-1.0077450415951272
-1.015346200881213,-1.0728754997253418,1.0,2.2276795425324507,1.694340455929669,2.7988114843300087,-1.015346200881213,-0.08745609758035844,-1.015346200881213
-0.9273688115136913,-1.6047767400741577,1.0,2.181311101956766,1.6877445839428291,2.758006509083725,-0.9273688115136913,-0.13191743973679948,-0.9273688115136913
-0.9032229244680057,-1.8256065845489502,1.0,2.136149955733366,1.6785038112304163,2.7167097153900515,-0.9032229244680057,-0.18481545424825718,-0.9032229244680057
-0.6320163923242195,-1.4793882369995117,1.0,2.104549136117155,1.6746564422008263,2.6895355111498698,-0.6320163923242195,-0.07694738059179862,-0.6320163923242195
-0.08023519626370934,-1.633849024772644,1.0,2.1005373763039694,1.6718109862182589,2.6846245999934575,-0.08023519626370934,-0.05690911965134937,-0.08023519626370934
0.17149897722340768,-1.0775262117385864,1.0,2.10911232516514,1.661254871060059,2.68479469360029,0.17149897722340768,-0.2111223031639975,0.17149897722340768
-0.20732416086255867,-1.8915791511535645,1.0,2.098746117122012,1.6535486980769543,2.6718829617044815,-0.20732416086255867,-0.1541234596620944,-0.20732416086255867
-0.2941799197693573,-0.9577123522758484,1.0,2.084037121133544,1.6508404752182038,2.6586622570159704,-0.2941799197693573,-0.05416445717500995,-0.2941799197693573
-0.2237563393039732,-1.3661003112792969,1.0,2.0728493041683453,1.650637658145389,2.649775257692412,-0.2237563393039732,-0.00405634145629552,-0.2237563393039732
-0.6765271034641263,-0.762540340423584,1.0,2.039022948995139,1.6647372710927317,2.6322926828706015,-0.6765271034641263,0.28199225894685487,-0.6765271034641263
-0.45716782345452955,-1.7712552547454834,1.0,2.0161645578224126,1.6907934565383878,2.6312928451413904,-0.45716782345452955,0.5211237089131204,-0.45716782345452955
-0.47598057286248885,-1.3473055362701416,1.0,1.992365529179288,1.7067150228088845,2.6234322119969855,-0.47598057286248885,0.3184313254099358,-0.47598057286248885
-0.3313561511647123,-1.5283229351043701,1.0,1.9757977216210525,1.7262356638672505,2.6236741802232513,-0.3313561511647123,0.39041282116731857,-0.3313561511647123
-0.22864342629371315,-0.8373541831970215,1.0,1.9643655503063668,1.7565231186367327,2.635167068998804,-0.22864342629371315,0.6057490953896449,-0.22864342629371315
-0.3090343486649427,-1.5317902565002441,1.0,1.9489138328731197,1.7932050884748305,2.6483673493864517,-0.3090343486649427,0.7336393967619559,-0.3090343486649427
-0.5314531078751239,-1.5536240339279175,1.0,1.9223411774793635,1.816428901165514,2.6447702273774376,-0.5314531078751239,0.4644762538136682,-0.5314531078751239
-0.43794942812273696,-0.982720136642456,1.0,1.9004437060732267,1.837447826354448,2.6434637872549014,-0.43794942812273696,0.42037850377868224,-0.43794942812273696
-0.09534475879943827,-1.1437186002731323,1.0,1.8956764681332547,1.8563996289415163,2.653263811641875,-0.09534475879943827,0.379036051741366,-0.09534475879943827
0.06127829006403296,-1.415562629699707,1.0,1.8987403826364564,1.8758218782226526,2.669067769741562,0.06127829006403296,0.38844498562272456,0.06127829006403296
0.28574400031269764,-1.3143479824066162,1.0,1.9130275826520913,1.889624664335212,2.6889321122058227,0.28574400031269764,0.27605572225118724,0.28574400031269764
0.4431360187606348,-1.6716669797897339,1.0,1.935184383590123,1.9107953265128783,2.7195730139701237,0.4431360187606348,0.42341324355332777,0.4431360187606348
0.5392039715559704,-1.2301193475723267,1.0,1.9621445821679215,1.9445855142082198,2.7625032458622334,0.5392039715559704,0.6758037539068296,0.5392039715559704
0.8090411609056458,-1.127670168876648,1.0,2.002596640213204,1.9779044027923545,2.8146934344575776,0.8090411609056458,0.6663777716826935,0.8090411609056458
0.1440092897417511,-0.7292337417602539,1.0,2.0097971047002914,1.9845695011277762,2.82450004547145,0.1440092897417511,0.13330196670843453,0.1440092897417511
-0.0319745708290764,-1.4185316562652588,1.0,2.0081983761588376,1.9842946888445483,2.8231695184993186,-0.0319745708290764,-0.005496245664557975,-0.0319745708290764
-0.035239404810241126,-0.987531304359436,1.0,2.0064364059183255,1.9880899268155008,2.8245864490398787,-0.035239404810241126,0.07590475941904984,-0.035239404810241126
0.12625632888500604,-1.394884705543518,1.0,2.012749222362576,1.993205651430746,2.832671566033842,0.12625632888500604,0.10231449230490242,0.12625632888500604
-0.05602157316800138,-1.3380515575408936,1.0,2.0099481437041757,2.0157855771636686,2.846626605911096,-0.05602157316800138,0.45159851465845335,-0.05602157316800138
0.15146513600845957,-0.5721830129623413,1.0,2.0175214005045987,2.0808262004619813,2.8983150756988247,0.15146513600845957,1.3008124659662545,0.15146513600845957
0.6960394924340196,-1.9620704650878906,1.0,2.0523233751262997,2.126619368560887,2.9554257180359165,0.6960394924340196,0.9158633619781131,0.6960394924340196
1.1338489412021158,-0.8587862253189087,1.0,2.1090158221864055,2.1633638967494693,3.0212730906013197,1.1338489412021158,0.7348905637716463,1.1338489412021158
0.7006468643290464,-1.7917397022247314,1.0,2.144048165402858,2.1856590653011163,3.0617067275133176,0.7006468643290464,0.44590337103294075,0.7006468643290464
0.4965552426065223,-0.9570679664611816,1.0,2.168875927533184,2.2009593318212035,3.0900234253745986,0.4965552426065223,0.30600533040174405,0.4965552426065223
0.14682614960394247,-1.394561529159546,1.0,2.176217235013381,2.204566392509037,3.0977466702346073,0.14682614960394247,0.07214121375667126,0.14682614960394247
-0.13496394557250824,-1.4280058145523071,1.0,2.1694690377347556,2.2073463418354313,3.094991725110752,-0.13496394557250824,0.055598986527884975,-0.13496394557250824
-0.43493149639796336,-0.5738853216171265,1.0,2.1477224629148575,2.191139792368609,3.0681925245020416,-0.43493149639796336,-0.32413098933644413,-0.43493149639796336
0.08150417770239393,-1.2820589542388916,1.0,2.151797671799977,2.191882428187198,3.0715764355391855,0.08150417770239393,0.014852716371773766,0.08150417770239393
0.25784379962201065,-1.413150429725647,1.0,2.1646898617810777,2.2128523749328655,3.0955771402024217,0.25784379962201065,0.4193989349133531,0.25784379962201065
0.24809283158018225,-1.195110559463501,1.0,2.177094503360087,2.2340135092891003,3.119384047572037,0.24809283158018225,0.4232226871246958,0.24809283158018225
0.09423911516838857,-0.7052359580993652,1.0,2.1818064591185062,2.2548948038764838,3.1376472079570066,0.09423911516838857,0.4176258917476705,0.09423911516838857
0.10753790976028021,-1.4062799215316772,1.0,2.1871833546065202,2.2616579120663527,3.146246579319581,0.10753790976028021,0.13526216379737832,0.10753790976028021
-0.13800370174008592,-1.525874137878418,1.0,2.180283169519516,2.261660641750125,3.1414556431265512,-0.13800370174008592,5.4593675447023315e-05,-0.13800370174008592
0.037850714322358314,-1.3958375453948975,1.0,2.182175705235634,2.2770491776465946,3.15386172270467,0.037850714322358314,0.30777071792939203,0.037850714322358314
0.2521664375506383,-1.6225190162658691,1.0,2.194784027113166,2.3041517816026134,3.182167870859987,0.2521664375506383,0.5420520791203742,0.2521664375506383
0.16676804850054516,-1.6966103315353394,1.0,2.203122429538193,2.327134122343984,3.2045751142564867,0.16676804850054516,0.4596468148274102,0.16676804850054516
-1.054076631059262,-1.4482386112213135,1.0,2.15041859798523,2.3256669895276234,3.167495397429843,-1.054076631059262,-0.029342656327209227,-1.054076631059262
-1.0786751375096326,-1.4017914533615112,1.0,2.0964848411097483,2.320883898730354,3.1275790574162587,-1.0786751375096326,-0.09566181594538925,-1.0786751375096326
-1.0223266263361985,-1.6160622835159302,1.0,2.0453685097929384,2.317419900047227,3.0909492609856097,-1.0223266263361985,-0.06927997366253713,-1.0223266263361985
-0.9639680387720739,-1.2981045246124268,1.0,1.9971701078543347,2.3164038010025836,3.0584988162505655,-0.9639680387720739,-0.020321980892870073,-0.9639680387720739
-0.9526077819145184,-0.9145128726959229,1.0,1.9495397187586088,2.3276094337394575,3.036193470622436,-0.9526077819145184,0.22411265473747832,-0.9526077819145184
-0.9057935059029676,-1.7929370403289795,1.0,1.9042500434634604,2.351337949715365,3.0257161766765646,-0.9057935059029676,0.47457031951815054,-0.9057935059029676
-0.09312122850959614,-1.0890212059020996,1.0,1.8995939820379806,2.3518851208359397,3.023213673924553,-0.09312122850959614,0.010943422411493486,-0.09312122850959614
0.2739859017272872,-1.0205590724945068,1.0,1.913293277124345,2.3357459230719515,3.019337705762053,0.2739859017272872,-0.322783955279764,0.2739859017272872
0.25541257989488475,-0.760568380355835,1.0,1.9260639061190892,2.3193390823604765,3.014806121364931,0.25541257989488475,-0.3281368142295005,0.25541257989488475
0.022769425094422147,-1.4779458045959473,1.0,1.9272023773738103,2.3135882793944442,3.011112706277633,0.022769425094422147,-0.11501605932064507,0.022769425094422147
0.2556654303669381,-1.5285561084747314,1.0,1.9399856488921572,2.318865490881924,3.0233559966882155,0.2556654303669381,0.10554422974959898,0.2556654303669381
0.44836401639096746,-0.9633181095123291,1.0,1.9624038497117056,2.330078000238936,3.0463572273390396,0.44836401639096746,0.2242501871402336,0.44836401639096746
0.3166044455593209,-1.5623054504394531,1.0,1.9782340719896716,2.3367403612491335,3.061660588548569,0.3166044455593209,0.13324722020395363,0.3166044455593209
0.3914294141012009,-0.8918625116348267,1.0,1.9978055426947317,2.325680858092345,3.0659449506015166,0.3914294141012009,-0.22119006313577216,0.3914294141012009
0.48657449290017585,-1.4963322877883911,1.0,2.0221342673397404,2.322653213036128,3.0795689541195013,0.48657449290017585,-0.060552901124335534,0.48657449290017585
0.16057238319377554,-2.424898147583008,1.0,2.030162886499429,2.315537872433132,3.079492975213915,0.16057238319377554,-0.14230681205992468,0.16057238319377554
-0.2418767078766937,-1.2599918842315674,1.0,2.0180690511055945,2.3259490801039946,3.0793898451262796,-0.2418767078766937,0.20822415341725353,-0.2418767078766937
-0.27919684424814406,-1.939940094947815,1.0,2.0041092088931873,2.341882699898604,3.0823478553295782,-0.27919684424814406,0.31867239589218777,-0.27919684424814406
-0.2246254120763247,-1.2108219861984253,1.0,1.992877938289371,2.353745090011788,3.0841009104235053,-0.2246254120763247,0.2372478022636848,-0.2246254120763247
0.050704614636183365,-1.5809221267700195,1.0,1.9954131690211803,2.355719154793359,3.087245771130554,0.050704614636183365,0.039481295631418334,0.050704614636183365
0.10135136703603997,-1.5889887809753418,1.0,2.0004807373729823,2.357068544107281,3.091552248017227,0.10135136703603997,0.026987786278436232,0.10135136703603997
-0.0064694876706550275,-2.1416845321655273,1.0,2.0001572629894495,2.373839543273141,3.1041493607583837,-0.0064694876706550275,0.3354199833172,-0.0064694876706550275
-0.1282489929981967,-0.8291977643966675,1.0,1.9937448133395397,2.4055214964851537,3.1243482601609074,-0.1282489929981967,0.6336390642402545,-0.1282489929981967
-0.15332733560687206,-1.5256502628326416,1.0,1.986078446559196,2.432475041014874,3.140293365443315,-0.15332733560687206,0.5390708905944042,-0.15332733560687206
-0.2088471194131003,-1.14715576171875,1.0,1.975636090588541,2.4309065373331666,3.132482171646808,-0.2088471194131003,-0.0313700736341449,-0.2088471194131003
-0.1067072527990609,-0.7851055860519409,1.0,1.970300727948588,2.416667788639129,3.1180712242026596,-0.1067072527990609,-0.28477497388075257,-0.1067072527990609
-0.30086929098593007,-1.1129162311553955,1.0,1.9552572633992915,2.407039715581984,3.1011080533358855,-0.30086929098593007,-0.1925614611428994,-0.30086929098593007
-0.4563664045856042,-0.7891173362731934,1.0,1.9324389431700113,2.4095117816639138,3.0886999360665057,-0.4563664045856042,0.049441321638594715,-0.4563664045856042
-0.21075867298661954,-1.0844274759292603,1.0,1.9219010095206803,2.3960626118112978,3.0716151337881814,-0.21075867298661954,-0.2689833970523203,-0.21075867298661954
0.0486251920244829,-2.0655999183654785,1.0,1.9243322691219045,2.3811782331733684,3.0615460898249602,0.0486251920244829,-0.29768757275858704,0.0486251920244829
0.3276997738228138,-0.7746464014053345,1.0,1.9407172578130452,2.396985094732466,3.084140239863128,0.3276997738228138,0.3161372311819477,0.3276997738228138
0.543845429777905,-1.996488094329834,1.0,1.9679095293019404,2.4393749140144307,3.134201315589076,0.543845429777905,0.8477963856392989,0.543845429777905
0.3971656218883979,-0.5982136726379395,1.0,1.9877678103963603,2.476669601719323,3.175706721995671,0.3971656218883979,0.7458937540978461,0.3971656218883979
-0.07492835764491002,-1.0260505676269531,1.0,1.9840213925141148,2.512446474093597,3.2013634862569096,-0.07492835764491002,0.7155374474854792,-0.07492835764491002
0.20270348571388208,-1.213638424873352,1.0,1.994156566799809,2.540957623813061,3.230034993452009,0.20270348571388208,0.5702229943892778,0.20270348571388208
0.3482020722541135,-1.6131784915924072,1.0,2.0115666704125146,2.5610432471548377,3.256584557985849,0.3482020722541135,0.4017124668355354,0.3482020722541135
0.2970651234141908,-1.5343642234802246,1.0,2.026419926583224,2.5761249073134684,3.2776206700798043,0.2970651234141908,0.30163320317261544,0.2970651234141908
0.06220351294442317,-1.0268120765686035,1.0,2.0295301022304453,2.585112363086976,3.2866089462612753,0.06220351294442317,0.1797491154701536,0.06220351294442317
-0.331097443602939,-1.9495439529418945,1.0,2.0129752300502983,2.5985894867073167,3.287055916351568,-0.331097443602939,0.26954247240681184,-0.331097443602939
-0.23755489418271658,-1.4741681814193726,1.0,2.0010974853411625,2.613747132996197,3.2918179204027314,-0.23755489418271658,0.30315292577761,-0.23755489418271658
0.10052565447596251,-0.8978152275085449,1.0,2.0061237680649606,2.6304010715293487,3.308102533159742,0.10052565447596251,0.33307877066302893,0.10052565447596251
-0.13850349761821423,-1.7766454219818115,1.0,1.99919859318405,2.654372385487575,3.3230238903486815,-0.13850349761821423,0.47942627916452984,-0.13850349761821423
-0.4063593307118518,-1.8342221975326538,1.0,1.9788806266484573,2.6599763092911353,3.315334447761595,-0.4063593307118518,0.11207847607120236,-0.4063593307118518
-0.48179701831717825,-2.4680962562561035,1.0,1.9547907757325984,2.6385304276862374,3.2837554407591583,-0.48179701831717825,-0.4289176320979582,-0.48179701831717825
-0.32750194195007687,-0.9595330357551575,1.0,1.9384156786350946,2.6182836199957245,3.2577391635789796,-0.32750194195007687,-0.40493615381025805,-0.32750194195007687
-0.5981632642810331,-1.4071502685546875,1.0,1.908507515421043,2.613251310178904,3.23596714238114,-0.5981632642810331,-0.10064619633641136,-0.5981632642810331
-0.20664560058851755,-1.4156436920166016,1.0,1.898175235391617,2.637427096751575,3.2494754830485277,-0.20664560058851755,0.4835157314534211,-0.20664560058851755
0.6804269358204307,-1.0299339294433594,1.0,1.9321965821826386,2.6639433961482686,3.2908931994338926,0.6804269358204307,0.5303259879338729,0.6804269358204307
0.8561117854418221,-1.432291030883789,1.0,1.9750021714547297,2.6844114918065767,3.332671396131654,0.8561117854418221,0.4093619131661619,0.8561117854418221
0.9126309247437137,-1.761833906173706,1.0,2.0206337176919154,2.692652292947951,3.3665021894826253,0.9126309247437137,0.16481602282748753,0.9126309247437137
0.7693980462444383,-1.2900919914245605,1.0,2.0591036200041373,2.684213975404117,3.3830330154565322,0.7693980462444383,-0.1687663508766768,0.7693980462444383
0.7389992422858072,-1.2781288623809814,1.0,2.0960535821184276,2.6649711580906694,3.3905031916467228,0.7389992422858072,-0.3848563462689558,0.7389992422858072
0.7105931187670933,-1.1561930179595947,1.0,2.1315832380567823,2.6416422762040725,3.394395530310702,0.7105931187670933,-0.4665776377319375,0.7105931187670933
0.690927405858055,-1.7098398208618164,1.0,2.166129608349685,2.604375973636673,3.3874609506568674,0.690927405858055,-0.7453260513479876,0.690927405858055
0.5413699827343343,-1.0553343296051025,1.0,2.1931981074864018,2.5774784008108167,3.3843038937613477,0.5413699827343343,-0.5379514565171295,0.5413699827343343
0.10380282332898894,-0.4740186929702759,1.0,2.198388248652851,2.580890185854611,3.3902662201154055,0.10380282332898894,0.06823570087588493,0.10380282332898894
-0.049304943888532904,-1.4431992769241333,1.0,2.1959230014584246,2.582433899106638,3.389844048269668,-0.049304943888532904,0.03087426504054136,-0.049304943888532904
-0.28241166749188196,-1.0741641521453857,1.0,2.1818024180838305,2.5837761202466605,3.381739320396138,-0.28241166749188196,0.026844422800449408,-0.28241166749188196
-0.4588705610408894,-1.398398756980896,1.0,2.158858890031786,2.59031403797268,3.3720021533782574,-0.4588705610408894,0.1307583545203883,-0.4588705610408894
-0.40700752025404796,-1.486274242401123,1.0,2.1385085140190836,2.5889253413618354,3.3579388153564684,-0.40700752025404796,-0.027773932216890174,-0.40700752025404796
-0.38221567237739507,-2.0868873596191406,1.0,2.119397730400214,2.5704625169418116,3.33153482506613,-0.38221567237739507,-0.36925648840047565,-0.38221567237739507
-0.35767544336088974,-0.8903170824050903,1.0,2.1015139582321694,2.558721726958546,3.3111052222263133,-0.35767544336088974,-0.23481579966531108,-0.35767544336088974
0.21572144852105346,-1.5458307266235352,1.0,2.112300030658222,2.524197590448367,3.2914107758139317,0.21572144852105346,-0.6904827302035788,0.21572144852105346
0.2941075336186927,-1.1885735988616943,1.0,2.1270054073391567,2.48256358817975,3.2691396379178923,0.2941075336186927,-0.8326800453723404,0.2941075336186927
0.5382325467186622,-1.282817006111145,1.0,2.1539170346750898,2.4338523012694186,3.2500762478221916,0.5382325467186622,-0.9742257382066288,0.5382325467186622
0.5965380701415324,-0.9947131872177124,1.0,2.1837439381821664,2.3951292725963667,3.241200675674889,0.5965380701415324,-0.7744605734610399,0.5965380701415324
0.5403942238048831,-1.974194049835205,1.0,2.2107636493724105,2.3852885889956696,3.2522419292204217,0.5403942238048831,-0.19681367201394018,0.5403942238048831
0.06423139549676549,-1.3683910369873047,1.0,2.213975219147249,2.391103223441916,3.2586900583136824,0.06423139549676549,0.11629268892492384,0.06423139549676549
0.2936359492262586,-0.7942707538604736,1.0,2.2286570166085617,2.3945078454780186,3.2711740888760965,0.2936359492262586,0.06809244072205622,0.2936359492262586
0.20077053571889714,-1.5834617614746094,1.0,2.2386955433945066,2.3944040710868193,3.2779457883942436,0.20077053571889714,-0.0020754878239870322,0.20077053571889714
0.07119308299516014,-1.3075988292694092,1.0,2.2422551975442646,2.3848000776260823,3.2733743722891884,0.07119308299516014,-0.19207986921474074,0.07119308299516014
0.15740627306779054,-1.7228186130523682,1.0,2.250125511197654,2.373204565705736,3.270346270172175,0.15740627306779054,-0.23191023840692715,0.15740627306779054
0.35189763533630014,-1.0879850387573242,1.0,2.267720392964469,2.3703697301230084,3.280428087635873,0.35189763533630014,-0.05669671165454915,0.35189763533630014
0.25976526944038625,-1.2696499824523926,1.0,2.2807086564364885,2.3607132431270044,3.2824684296759887,0.25976526944038625,-0.19312973992008153,0.25976526944038625
