reward_forward,reward_ctrl,reward_survive,x_position,y_position,distance_from_origin,x_velocity,y_velocity,forward_reward
0.22493060040952528,-1.1695544719696045,1.0,2.2919551864569647,2.3580631836871335,3.2883917885476603,0.22493060040952528,-0.05300118879741689,0.22493060040952528
0.29617279708634037,-1.671226143836975,1.0,2.3067638263112817,2.3793012139583705,3.3139453250049313,0.29617279708634037,0.4247606054247388,0.29617279708634037
0.1680898789189733,-1.989758849143982,1.0,2.3151683202572304,2.412572105501646,3.343726740534778,0.1680898789189733,0.6654178308655112,0.1680898789189733
0.01547683755891427,-1.4122314453125,1.0,2.315942162135176,2.448845525714766,3.370524070106692,0.01547683755891427,0.7254684042623971,0.01547683755891427
-0.034480884563077296,-2.167989730834961,1.0,2.3142181179070223,2.471484017524197,3.3858291076376945,-0.034480884563077296,0.4527698361886223,-0.034480884563077296
-0.07998918278868672,-1.2121086120605469,1.0,2.310218658767588,2.4723935976314335,3.3837612730402267,-0.07998918278868672,0.018191602144730368,-0.07998918278868672
0.04161202075931847,-0.8158072233200073,1.0,2.312299259805554,2.472980718719835,3.3856109496008817,0.04161202075931847,0.011742421768028422,0.04161202075931847
0.12722399744061974,-1.6471877098083496,1.0,2.318660459677585,2.482045544619555,3.396577161325509,0.12722399744061974,0.1812965179944026,0.12722399744061974
0.11976082471772287,-1.4246481657028198,1.0,2.324648500913471,2.4968757690905394,3.41150688978796,0.11976082471772287,0.2966044894196873,0.11976082471772287
0.20802785586270467,-0.9391213655471802,1.0,2.335049893706606,2.520454794748728,3.4358623922490095,0.20802785586270467,0.47158051316377403,0.20802785586270467
0.05020412786247874,-2.173051357269287,1.0,2.33756010009973,2.5231326807249874,3.439532780207324,0.05020412786247874,0.05355771952518573,0.05020412786247874
0.018942873175271657,-1.673742413520813,1.0,2.3385072437584937,2.517245386108557,3.4358609493103422,0.018942873175271657,-0.11774589232860677,0.018942873175271657
-0.020429188233590523,-1.826472282409668,1.0,2.337485784346814,2.508131195238668,3.4284926548780574,-0.020429188233590523,-0.18228381739778143,-0.020429188233590523
-0.06623768471845537,-1.5435839891433716,1.0,2.3341739001108914,2.508432505116666,3.4264561034230048,-0.06623768471845537,0.006026197559956259,-0.06623768471845537
0.19978112339702037,-0.9553536772727966,1.0,2.3441629562807424,2.518342022149596,3.440515441924856,0.19978112339702037,0.19819034065860386,0.19978112339702037
0.21855474904033834,-1.3413403034210205,1.0,2.3550906937327594,2.523835078487397,3.451984310380065,0.21855474904033834,0.10986112675602122,0.21855474904033834
0.14905636522583698,-0.9992759227752686,1.0,2.362543511994051,2.527807658170916,3.4599744800753545,0.14905636522583698,0.07945159367038102,0.14905636522583698
-0.16828363758951248,-1.0700111389160156,1.0,2.3541293301145756,2.529660637020934,3.4555908093116083,-0.16828363758951248,0.03705957700035789,-0.16828363758951248
-0.18317163082578247,-0.8848146200180054,1.0,2.3449707485732865,2.5425639757154306,3.458832083560897,-0.18317163082578247,0.25806677388993116,-0.18317163082578247
0.047011611252267826,-1.3444938659667969,1.0,2.3473213291359,2.5543450626670294,3.469091541223402,0.047011611252267826,0.23562173903197703,0.047011611252267826
0.11525740692621689,-0.8657349348068237,1.0,2.3530841994822107,2.5598623637915487,3.4770534323489035,0.11525740692621689,0.11034602249038628,0.11525740692621689
-0.42183821905074304,-1.0525063276290894,1.0,2.3319922885296736,2.558995164214365,3.46217334693605,-0.42183821905074304,-0.017343991543672388,-0.42183821905074304
-0.6571729095387546,-1.603205919265747,1.0,2.299133643052736,2.5625811413473074,3.442795029420981,-0.6571729095387546,0.07171954265884573,-0.6571729095387546
-0.5726759823630889,-1.1464992761611938,1.0,2.2704998439345814,2.558269285239212,3.4205133060851125,-0.5726759823630889,-0.0862371221619096,-0.5726759823630889
-0.518494994982186,-2.149667739868164,1.0,2.244575094185472,2.548854459117113,3.3962886224817397,-0.518494994982186,-0.18829652244197526,-0.518494994982186
-0.6166962641912566,-2.149986505508423,1.0,2.2137402809759092,2.5432284658876463,3.3717439198901995,-0.6166962641912566,-0.11251986458933771,-0.6166962641912566
0.0054314125545307235,-2.1887874603271484,1.0,2.214011851603636,2.536856637652793,3.367118958255617,0.0054314125545307235,-0.12743656469706544,0.0054314125545307235
0.39766976768286,-1.3694937229156494,1.0,2.233895339987779,2.5127643378556495,3.3621827742730246,0.39766976768286,-0.48184599594287114,0.39766976768286
0.4797070217790633,-1.6566859483718872,1.0,2.257880691076732,2.484931280072462,3.357515254145498,0.4797070217790633,-0.5566611556637469,0.4797070217790633
0.4908351404675848,-1.7043707370758057,1.0,2.282422448100111,2.4543306854379257,3.351595343276617,0.4908351404675848,-0.6120118926907292,0.4908351404675848
-0.25210274573812086,-1.5452964305877686,1.0,2.269817310813205,2.428756666335138,3.324293845124805,-0.25210274573812086,-0.5114803820557512,-0.25210274573812086
-0.06589213474599731,-1.1134042739868164,1.0,2.2665227040759053,2.3972908956897663,3.299110305316965,-0.06589213474599731,-0.6293154129074363,-0.06589213474599731
-0.06797014190897954,-1.5712894201278687,1.0,2.2631241969804563,2.370741988560295,3.2775217325414117,-0.06797014190897954,-0.5309781425894222,-0.06797014190897954
-0.2869704899235881,-1.140573263168335,1.0,2.248775672484277,2.347001840074995,3.2504476095566477,-0.2869704899235881,-0.474802969706003,-0.2869704899235881
-0.7698413831129525,-0.9382186532020569,1.0,2.2102836033286293,2.33209750528771,3.2131032322837916,-0.7698413831129525,-0.2980866957457007,-0.7698413831129525
-0.5648855853232959,-1.3019012212753296,1.0,2.1820393240624645,2.322806462694088,3.186961793760383,-0.5648855853232959,-0.18582085187244246,-0.5648855853232959
-0.5337291081715279,-1.1419528722763062,1.0,2.155352868653888,2.3168205716216907,3.1643646359899806,-0.5337291081715279,-0.11971782144794219,-0.5337291081715279
-0.45587321821962234,-1.6446576118469238,1.0,2.132559207742907,2.307918895145445,3.142339638087905,-0.45587321821962234,-0.17803352952491913,-0.45587321821962234
-0.38107113021295547,-1.2157446146011353,1.0,2.113505651232259,2.303624039316967,3.1262741166298444,-0.38107113021295547,-0.08589711656955323,-0.38107113021295547
-0.46840033143866755,-1.1050834655761719,1.0,2.090085634660326,2.30779454004134,3.1135789052564697,-0.46840033143866755,0.08341001448745722,-0.46840033143866755
-0.5820298664950752,-1.3196179866790771,1.0,2.060984141335572,2.3059043142815856,3.09270922290783,-0.5820298664950752,-0.03780451519508787,-0.5820298664950752
-1.1353551524215355,-1.6975948810577393,1.0,2.0042163837144953,2.2835000679464614,3.0382981869890755,-1.1353551524215355,-0.44808492670248334,-1.1353551524215355
-1.2331311053626681,-1.041841745376587,1.0,1.9425598284463619,2.284962847554745,2.99909884828744,-1.2331311053626681,0.029255592165675637,-1.2331311053626681
-0.7668830280589978,-1.4038145542144775,1.0,1.904215677043412,2.285608838793253,2.974902537675435,-0.7668830280589978,0.01291982477015452,-0.7668830280589978
-0.40283139824557335,-1.2140812873840332,1.0,1.8840741071311333,2.2945225368587727,2.9689339691739183,-0.40283139824557335,0.17827396131039563,-0.40283139824557335
0.614882371320058,-1.6055864095687866,1.0,1.9148182256971362,2.2679683845317298,2.96819969521887,0.614882371320058,-0.5310830465408589,0.614882371320058
0.8425708717263181,-1.010876178741455,1.0,1.9569467692834521,2.2279026331298457,2.9653314824005497,0.8425708717263181,-0.8013150280376813,0.8425708717263181
1.0197481391882457,-2.0460705757141113,1.0,2.0079341762428644,2.1784897042454006,2.9627043469822167,1.0197481391882457,-0.988258577688903,1.0197481391882457
0.6531547909974567,-1.0225028991699219,1.0,2.0405919157927372,2.1037109386213126,2.93080451072289,0.6531547909974567,-1.4955753124817583,0.6531547909974567
0.5987180577292239,-1.6284157037734985,1.0,2.0705278186791984,2.037385422282123,2.9048278446152613,0.5987180577292239,-1.3265103267837919,0.5987180577292239
0.44733524425063287,-0.7692935466766357,1.0,2.09289458089173,1.9787828687043065,2.8802411996573505,0.44733524425063287,-1.1720510715563304,0.44733524425063287
0.23555248261306616,-1.2348499298095703,1.0,2.1046722050223834,1.9368512035161392,2.860251330767228,0.23555248261306616,-0.8386333037633475,0.23555248261306616
0.06394551400529025,-1.4533368349075317,1.0,2.107869480722648,1.9202110716145675,2.851372355079766,0.06394551400529025,-0.33280263803143306,0.06394551400529025
0.23064925205786402,-1.1507594585418701,1.0,2.119401943325541,1.9063436872268356,2.850615872263692,0.23064925205786402,-0.2773476877546388,0.23064925205786402
0.24825051210518367,-0.8022598624229431,1.0,2.1318144689308003,1.898226933877963,2.854452385737489,0.24825051210518367,-0.1623350669774526,0.24825051210518367
0.307967575067174,-1.9929300546646118,1.0,2.147212847684159,1.8974571764187578,2.8654610012357455,0.307967575067174,-0.015395149184103119,0.307967575067174
0.7568997755511919,-1.5864644050598145,1.0,2.1850578364617186,1.9113512181385628,2.903057220890166,0.7568997755511919,0.27788083439610034,0.7568997755511919
0.6432026004723035,-1.4033195972442627,1.0,2.2172179664853338,1.9339475133421264,2.9421435205080586,0.6432026004723035,0.4519259040712731,0.6432026004723035
0.6412380974030807,-0.9856799244880676,1.0,2.249279871355488,1.9517647785969339,2.978027147400859,0.6412380974030807,0.3563453050961485,0.6412380974030807
0.6661913213673731,-1.2268460988998413,1.0,2.2825894374238564,1.9655632797583868,3.0122505783173987,0.6661913213673731,0.2759700232290596,0.6661913213673731
0.8929148664768238,-1.7284033298492432,1.0,2.3272351807476976,1.978806548671621,3.0547829617790296,0.8929148664768238,0.2648653782646848,0.8929148664768238
1.0569516987486427,-0.8101604580879211,1.0,2.3800827656851298,1.9883164837696456,3.1013217200318746,1.0569516987486427,0.19019870196049116,1.0569516987486427
0.673019040451317,-1.5698509216308594,1.0,2.4137337177076956,1.9768434270648312,3.119939165292881,0.673019040451317,-0.22946113409628932,0.673019040451317
-0.17945370595883858,-1.8724900484085083,1.0,2.4047610324097537,1.9448245087164933,3.0927686613616565,-0.17945370595883858,-0.6403783669667584,-0.17945370595883858
-0.01120673590111032,-1.7751433849334717,1.0,2.404200695614698,1.9291196969602584,3.082480136188105,-0.01120673590111032,-0.31409623512469675,-0.01120673590111032
0.009355770509626993,-1.5085632801055908,1.0,2.4046684841401795,1.914617089297329,3.07379067557412,0.009355770509626993,-0.29005215325858646,0.009355770509626993
0.24630237030999425,-1.3124024868011475,1.0,2.4169836026556792,1.9140935789657834,3.083109463600744,0.24630237030999425,-0.010470206630914802,0.24630237030999425
0.09163738277609745,-0.9382229447364807,1.0,2.421565471794484,1.9158169926875053,3.087771701997646,0.09163738277609745,0.03446827443443823,0.09163738277609745
0.014975787059618995,-1.480520248413086,1.0,2.422314261147465,1.9138599223923451,3.087145312792714,0.014975787059618995,-0.039141405903202475,0.014975787059618995
-0.045615068585664886,-1.6855655908584595,1.0,2.420033507718182,1.9025673689022848,3.0783639764801256,-0.045615068585664886,-0.22585106980120617,-0.045615068585664886
-0.8972679732831512,-0.961879312992096,1.0,2.3751701090540243,1.8818572710370525,3.0303167879775748,-0.8972679732831512,-0.4142019573046474,-0.8972679732831512
-0.913907565623262,-1.6789400577545166,1.0,2.329474730772861,1.8644321336574594,2.9837157542775086,-0.913907565623262,-0.3485027475918612,-0.913907565623262
-0.9180008449805932,-0.9229103326797485,1.0,2.2835746885238315,1.8519043358422111,2.9401127575618413,-0.9180008449805932,-0.2505559563049653,-0.9180008449805932
-0.5488747489708423,-1.8043968677520752,1.0,2.2561309510752894,1.8538377954362588,2.9200755880949143,-0.5488747489708423,0.03866919188095341,-0.5488747489708423
-0.2426149313992454,-2.022007465362549,1.0,2.244000204505327,1.8537503382929745,2.9106575261513106,-0.2426149313992454,-0.0017491428656857266,-0.2426149313992454
0.19606623010301583,-1.2635254859924316,1.0,2.253803516010478,1.848622771785892,2.914967656964061,0.19606623010301583,-0.10255133014164919,0.19606623010301583
0.2257401558639227,-1.3210963010787964,1.0,2.265090523803674,1.8489292017304895,2.923897103873005,0.2257401558639227,0.006128598891947945,0.2257401558639227
0.023813840016675414,-1.9749253988265991,1.0,2.266281215804508,1.8658257938975336,2.9355300104549635,0.023813840016675414,0.3379318433408818,0.023813840016675414
-0.4752451793433199,-1.8713221549987793,1.0,2.242518956837342,1.8907740449523627,2.9332435563451527,-0.4752451793433199,0.49896502109658236,-0.4752451793433199
-0.6449849635011162,-1.5487830638885498,1.0,2.210269708662286,1.915549766058391,2.924828728537181,-0.6449849635011162,0.4955144221205643,-0.6449849635011162
-0.5136325189133917,-1.4745440483093262,1.0,2.1845880827166164,1.9352725458294533,2.9185107362812075,-0.5136325189133917,0.3944555954212481,-0.5136325189133917
-0.19859001729239267,-1.4403935670852661,1.0,2.174658581851997,1.9421568023905151,2.9156668178470406,-0.19859001729239267,0.13768513122123682,-0.19859001729239267
0.11786825992456507,-1.157687783241272,1.0,2.180551994848225,1.935975869865729,2.915957745053748,0.11786825992456507,-0.12361865049572263,0.11786825992456507
0.11057648761052974,-1.3679425716400146,1.0,2.1860808192287515,1.938789105730479,2.921960394101713,0.11057648761052974,0.05626471729499816,0.11057648761052974
0.1209186768602688,-2.394843101501465,1.0,2.192126753071765,1.9229843277780838,2.91603985336502,0.1209186768602688,-0.316095559047902,0.1209186768602688
-0.030909518635340305,-1.2771472930908203,1.0,2.190581277139998,1.8948989176351587,2.8964268055331903,-0.030909518635340305,-0.5617082028585019,-0.030909518635340305
0.08971900775786246,-1.1103837490081787,1.0,2.195067227527891,1.863765614969593,2.879573301881716,0.08971900775786246,-0.622666053311316,0.08971900775786246
0.17812524303834287,-1.2963402271270752,1.0,2.203973489679808,1.8309340723706315,2.865278122727198,0.17812524303834287,-0.6566308519792274,0.17812524303834287
0.16596195717063722,-1.3528395891189575,1.0,2.21227158753834,1.7884345457090676,2.8447572306464055,0.16596195717063722,-0.8499905332312796,0.16596195717063722
0.1686946757185126,-1.7652723789215088,1.0,2.2207063213242657,1.7527190065635279,2.829056464890475,0.1686946757185126,-0.7143107829107942,0.1686946757185126
-0.04920993082813574,-1.5948901176452637,1.0,2.218245824782859,1.750470602386608,2.825732094340566,-0.04920993082813574,-0.044968083538399206,-0.04920993082813574
-0.05598526616267918,-1.8078621625900269,1.0,2.215446561474725,1.7472131215379894,2.821516818809469,-0.05598526616267918,-0.06514961697237087,-0.05598526616267918
-0.16592684897547727,-1.420140027999878,1.0,2.207150219025951,1.7511452554382232,2.817449519510528,-0.16592684897547727,0.07864267800467672,-0.16592684897547727
0.054456674385816584,-2.1747467517852783,1.0,2.209873052745242,1.7895418411650357,2.84358908960664,0.054456674385816584,0.7679317145362496,0.054456674385816584
0.13220886102386586,-1.4996105432510376,1.0,2.216483495796435,1.8301065663454037,2.874385000538124,0.13220886102386586,0.8112945036073604,0.13220886102386586
0.20180559207183535,-1.6556135416030884,1.0,2.226573775400027,1.8506081379692265,2.8952342319088893,0.20180559207183535,0.41003143247645646,0.20180559207183535
0.2905281883425914,-1.4361588954925537,1.0,2.2411001848171566,1.8501229898705145,2.9061116833382203,0.2905281883425914,-0.009702961974240587,0.2905281883425914
0.16827887013638687,-1.8966457843780518,1.0,2.249514128323976,1.8592326753976895,2.918400238965798,0.16827887013638687,0.1821937105435012,0.16827887013638687
-0.10431695858747148,-1.1592296361923218,1.0,2.2442982803946023,1.8722589684629554,2.9227090885635776,-0.10431695858747148,0.2605258613053163,-0.10431695858747148
-0.14632030276771069,-1.4625957012176514,1.0,2.236982265256217,1.8784556826212118,2.921076069985641,-0.14632030276771069,0.123934283165128,-0.14632030276771069
0.059736670511023604,-1.2633886337280273,1.0,2.239969098781768,1.8506017098881404,2.9055443985831837,0.059736670511023604,-0.5570794546614266,0.059736670511023604
0.3288854343404246,-1.6594809293746948,1.0,2.256413370498789,1.8350664473691471,2.9084136852974902,0.3288854343404246,-0.31070525037986574,0.3288854343404246
0.1393610950991242,-1.8216156959533691,1.0,2.2633814252537454,1.8253569721923304,2.9077179285678363,0.1393610950991242,-0.19418950353633502,0.1393610950991242
-0.18075743068346917,-2.0146851539611816,1.0,2.254343553719572,1.7926290345469356,2.8802054985187544,-0.18075743068346917,-0.6545587529078967,-0.18075743068346917
-0.5174727719605166,-0.8042082786560059,1.0,2.228469915121546,1.738539263642039,2.8264106095588506,-0.5174727719605166,-1.0817954180979328,-0.5174727719605166
-0.31228965968685074,-1.508406162261963,1.0,2.2128554321372036,1.6945920791679978,2.7871798431959944,-0.31228965968685074,-0.8789436894808222,-0.31228965968685074
-0.3299585528932525,-1.1838520765304565,1.0,2.196357504492541,1.6589741358345584,2.752486416117021,-0.3299585528932525,-0.7123588666687874,-0.3299585528932525
-0.4804701406917644,-2.887547731399536,1.0,2.1723339974579527,1.618870343464231,2.709202130786783,-0.4804701406917644,-0.802075847406547,-0.4804701406917644
-0.5111558093573976,-1.164074182510376,1.0,2.146776206990083,1.5724689055739478,2.6610724420608425,-0.5111558093573976,-0.9280287578056656,-0.5111558093573976
-0.39699617097530115,-1.0982199907302856,1.0,2.126926398441318,1.5257746084775716,2.617595090968319,-0.39699617097530115,-0.9338859419275236,-0.39699617097530115
-0.42727483507051467,-0.9624220728874207,1.0,2.105562656687792,1.4826775504977987,2.5752139367416262,-0.42727483507051467,-0.8619411595954585,-0.42727483507051467
-0.45410569630745634,-1.7311975955963135,1.0,2.0828573718724193,1.4416672057528312,2.5331204400317127,-0.45410569630745634,-0.8202068948993491,-0.45410569630745634
-0.19113352274139572,-1.6054346561431885,1.0,2.0733006957353495,1.420516399012055,2.51325339247734,-0.19113352274139572,-0.4230161348155237,-0.19113352274139572
-0.03313228835251536,-2.611325263977051,1.0,2.0716440813177237,1.4178438534502493,2.510376543952203,-0.03313228835251536,-0.053450911236114784,-0.03313228835251536
0.011072838943224639,-2.7958950996398926,1.0,2.072197723264885,1.414768535695925,2.5090981275947266,0.011072838943224639,-0.06150635508648694,0.011072838943224639
0.1709659764041227,-2.6519761085510254,1.0,2.080746022085091,1.4032726027001907,2.5097167182596323,0.1709659764041227,-0.2299186599146852,0.1709659764041227
-0.076609292656169,-1.6098614931106567,1.0,2.0769155574522826,1.4045642263960594,2.5072652230785013,-0.076609292656169,0.0258324739173732,-0.076609292656169
-0.03691323309591432,-2.4666504859924316,1.0,2.075069895797487,1.395821029285355,2.5008461404573095,-0.03691323309591432,-0.1748639422140874,-0.03691323309591432
0.052820866644198716,-1.9274365901947021,1.0,2.077710939129697,1.37569636291402,2.4918714311765906,0.052820866644198716,-0.40249332742670063,0.052820866644198716
0.11604629173604941,-2.5476059913635254,1.0,2.0835132537164993,1.3529575565643794,2.4842547430319963,0.11604629173604941,-0.4547761269928108,0.11604629173604941
0.1887346514284971,-2.34451961517334,1.0,2.092949986287924,1.324783807348849,2.4769924871336073,0.1887346514284971,-0.5634749843106102,0.1887346514284971
0.03638462094384565,-2.538536310195923,1.0,2.0947692173351165,1.301916465808545,2.466382889544563,0.03638462094384565,-0.4573468308060802,0.03638462094384565
-0.01752424172167366,-2.473457098007202,1.0,2.0938930052490328,1.2829615973929913,2.4556828740323944,-0.01752424172167366,-0.3790973683110721,-0.01752424172167366
-0.06713626370243198,-3.0534775257110596,1.0,2.090536192063911,1.2726330349254142,2.4474346593755163,-0.06713626370243198,-0.20657124935154147,-0.06713626370243198
-0.11508148119271588,-2.092859983444214,1.0,2.0847821180042754,1.271207323786962,2.4417789702591843,-0.11508148119271588,-0.028514222769042696,-0.11508148119271588
-0.18468192352107948,-2.7448394298553467,1.0,2.0755480218282214,1.2774104560372597,2.4371452693896525,-0.18468192352107948,0.12406264500595121,-0.18468192352107948
-0.21891217422772336,-2.7481319904327393,1.0,2.0646024131168352,1.2826316229106476,2.4305816185304825,-0.21891217422772336,0.10442333746775834,-0.21891217422772336
-0.21577414070164558,-2.4570391178131104,1.0,2.053813706081753,1.2832781780515727,2.421766632347681,-0.21577414070164558,0.01293110281850307,-0.21577414070164558
-0.22768358677418554,-1.95229971408844,1.0,2.0424295267430437,1.2815815380249684,2.4112174539676543,-0.22768358677418554,-0.03393280053208603,-0.22768358677418554
-0.2786499492343175,-2.8310441970825195,1.0,2.028497029281328,1.2840267658498112,2.400734248770967,-0.2786499492343175,0.04890455649685599,-0.2786499492343175
-0.3194793035531607,-2.8158931732177734,1.0,2.0125230641036698,1.2811808954149748,2.3857228611734307,-0.3194793035531607,-0.056917408696728344,-0.3194793035531607
-0.3886148463280703,-2.439403772354126,1.0,1.9930923217872663,1.2757994483757082,2.3664490773399534,-0.3886148463280703,-0.10762894078533147,-0.3886148463280703
-0.4732727743831111,-2.2843399047851562,1.0,1.9694286830681107,1.2776336425097086,2.3475512906354186,-0.4732727743831111,0.03668388268000644,-0.4732727743831111
-0.5694793434955869,-2.4227986335754395,1.0,1.9409547158933314,1.2554661573541062,2.3116012808029955,-0.5694793434955869,-0.44334970311204813,-0.5694793434955869
-0.5774315371557215,-2.9031615257263184,1.0,1.9120831390355453,1.207788482271736,2.2615956642362685,-0.5774315371557215,-0.9535535016474039,-0.5774315371557215
-0.32687858273412473,-3.0405259132385254,1.0,1.895739209898839,1.1759577525563056,2.2308527041795365,-0.32687858273412473,-0.6366145943086066,-0.32687858273412473
-0.5650113363836251,-3.706742286682129,1.0,1.8674886430796578,1.149537329213258,2.192931805434508,-0.5650113363836251,-0.5284084668609523,-0.5650113363836251
-0.5678470162076277,-3.2611351013183594,1.0,1.8390962922692764,1.1031709672547998,2.1445888545901965,-0.5678470162076277,-0.9273272391691645,-0.5678470162076277
-0.4968658291450323,-3.4899802207946777,1.0,1.8142530008120248,1.0506346870771912,2.0965083345041164,-0.4968658291450323,-1.0507256035521717,-0.4968658291450323
-0.47239522655758925,-3.2150909900665283,1.0,1.7906332394841453,0.9989396023184274,2.0504262306714627,-0.47239522655758925,-1.0339016951752766,-0.47239522655758925
-0.4809082872170789,-2.8017334938049316,1.0,1.7665878251232914,0.9457453447751004,2.0038130653924817,-0.4809082872170789,-1.0638851508665392,-0.4809082872170789
-0.5105022169847695,-3.322089195251465,1.0,1.741062714274053,0.8933163995510447,1.9568631952035314,-0.5105022169847695,-1.0485789044811145,-0.5105022169847695
-1.0897181351871987,-2.939476490020752,1.0,1.686576807514693,0.8573570124888619,1.8919837141239562,-1.0897181351871987,-0.7191877412436565,-1.0897181351871987
-1.198375344122331,-2.8858819007873535,1.0,1.6266580403085764,0.8271232648421735,1.8248696598233296,-1.198375344122331,-0.604674952933768,-1.198375344122331
-1.198159896946489,-2.9311282634735107,1.0,1.566750045461252,0.7956541691075842,1.7572055263318276,-1.198159896946489,-0.6293819146917845,-1.198159896946489
-1.1909980267145537,-3.494980812072754,1.0,1.5072001441255243,0.7656199589235241,1.6905106317187302,-1.1909980267145537,-0.6006842036812032,-1.1909980267145537
-1.087710311898844,-2.757843255996704,1.0,1.452814628530582,0.7739404807758699,1.6461027345387764,-1.087710311898844,0.1664104370469155,-1.087710311898844
-1.0458020909766441,-2.459867477416992,1.0,1.4005245239817499,0.7908303528299542,1.608378559056125,-1.0458020909766441,0.3377974410816864,-1.0458020909766441
-1.00265589121312,-3.4170303344726562,1.0,1.3503917294210939,0.8085552441809032,1.5739502551800464,-1.00265589121312,0.35449782701898025,-1.00265589121312
