0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0.8217817554167308,0.9988808382725164,-0.016829816342436917,-0.03504018490854026,-0.026944640570074004,-0.059415435098396766,0.3727461659182962,0.21074189348513556,-0.4881366912138774,-0.13144906593959726,-0.42205882225890234,-0.0671830571529662,0.3963493464769335,-0.04991773932717257,0.31846099543518125,0.11868023076576797,-0.018100776132609395,0.7519271298881791,1.18990379057356,-5.888040678478652,8.597982340172324,5.650759899991044,-12.019596638079983,-6.322121055376596,-12.016166467637104,0.8572933417931949,6.062078266265982,199.0,-0.09792608759492454,-0.021187707205381552,2.0979260875949244,2.0211877072053817,2.0,2.0
0.8020962185570014,0.9993418269472846,-0.0243853480028656,-0.01541750569764159,-0.02199018495842459,-0.20478389821560988,0.6456998411824327,0.5919394870091322,-0.9528732154534126,-0.5066492815565766,-0.9542151690559608,0.10238198662839278,0.5435436960878522,-0.2977137284267969,-0.2516278131018702,-0.8673603515848404,-1.0384059173813702,0.9171168440710528,0.06128922463496761,0.01392222423889855,2.365242488089086,2.444843810104347,-6.6168016085723105,-8.712103302817878,-9.293624340125467,5.869296652469195,-0.12068852911958028,198.0,-0.10367393183516808,-0.013157860844079317,2.1036739318351683,2.013157860844079,2.0,2.0
0.7414659373995275,0.9979672093954172,-0.04527365824044458,0.0039359201993862105,-0.044679451353337285,-0.25193932546877845,0.6797862076600553,0.5550431334692938,-1.2380163380328248,-0.5384822750715853,-1.2377838218766597,0.5344150065724275,0.51018137904619,-0.30421962265592606,-0.054174413738380486,-1.5437191654048115,-0.9328866906294747,0.22305820061940068,-1.1935895659913398,-1.8971378138074897,-0.9694435077695497,-0.9729177536369644,-2.266245740060147,3.10260855441114,-1.3013973866333477,9.250935521408643,0.17408166303070127,197.0,-0.12392234455740923,-0.021308015050624615,2.123922344557409,2.0213080150506246,2.0,2.0
0.647902895700545,0.9981898064264222,-0.051670546851355394,-0.001714722902605146,-0.03072986592602011,-0.3960392413508323,0.6642491417599277,0.530420937109421,-1.2056666924374113,-0.4271658750104097,-1.1447970893192643,0.5591739276048255,0.5186142332154976,0.2094259122341096,0.2779193766709892,-1.9336571974658026,0.5309102077459623,-0.2820031382508144,1.1745423699444437,-3.8077584380263154,0.3340401513587233,-0.1763959609913323,2.4745862414004605,1.3732195360803077,4.8774388082356985,-1.9454735023424548,0.08943300595833564,196.0,-0.12802073417734844,-0.007711204026608017,2.1280207341773485,2.007711204026608,2.0,2.0
0.5774694844211625,0.9993288850795371,0.0033724463902579356,0.03584779026480623,0.006733645681559887,-0.5456058317030594,0.6034677328248886,0.5267970868956742,-1.240566632600791,-0.38481005538850266,-0.7680351726513582,0.42689043216648903,0.5211708628729664,0.7376380947965797,-0.19628723425175526,-1.4703750084257008,3.1144227382145977,2.2854317223631186,1.4341950969786577,-0.6311031879063533,-2.7417905328214847,-0.02078987941435055,-1.135271230312656,0.3401186673276697,10.154871465665623,-3.3220957778748104,0.020746245557777702,195.0,-0.0940003633448652,-0.010289003712447441,2.094000363344865,2.0102890037124475,2.0,2.0
0.5083043001873631,0.9959427007837957,0.04494077229408172,0.06867489444758075,0.03690830006521739,-0.5169743107776874,0.5707143902680004,0.4481184780645265,-1.1770071617715825,-0.31857439515774394,-0.467455474377366,0.2668575658400153,0.5212605049405943,-0.10133521411541091,0.4340908573329263,-0.7982837103213213,-1.762177877503203,-0.8292183577772463,1.629181117301408,1.3236772831641543,1.4049899831521269,-3.111214679293995,3.4036288093428446,2.2945198027144316,-0.3184477459396873,-3.017066428741053,-0.0022919349249734366,194.0,-0.068905219463054,-0.012791556843686356,2.068905219463054,2.0127915568436863,2.0,2.0
0.4978645013139158,0.9957387949270456,0.050161127463425145,0.039691309952255484,0.06642825816704304,-0.5394096746356078,0.736368997062057,0.4697016918125703,-1.1239698633639108,-0.3521123287329726,-0.5072938391778054,0.14787621627066438,0.5228271443914142,-0.07741091061245337,0.13721143418829929,0.6629090547366294,2.946933261411257,-1.0459276882036506,0.22452978933242515,-0.0403844137005408,5.144325445018154,3.9191312273723735,-1.0861428385178815,-3.569847812232892,-0.5146409249416577,-1.7297141629050015,0.020400596900135827,193.0,-0.07493226320952341,0.008013128128608951,2.0749322632095235,1.9919868718713911,2.0,2.0
0.5401185222845422,0.9929641628853383,0.09942700479836827,0.02727114078602222,0.058247118576577946,-0.5290688511035989,0.9544181340448228,0.4907405828097996,-1.2405724894210632,-0.3655142913813017,-0.6135367428353107,0.15695480287326857,0.5227331527579927,-0.39276327060472305,-0.005463091252921177,0.6325201385466789,1.374701189606868,-0.4170636554020479,-0.719294233788997,0.15583351533439666,3.5912887954654105,-2.9992064963847924,-1.3772281939860083,2.9831505987808384,-3.694300732409501,2.0516928013066416,-0.0015165720276946204,192.0,-0.08793151228431745,0.010415229816745116,2.0879315122843174,1.989584770183255,2.0,2.0
0.5615323393827982,0.990061786291127,0.1364843380714579,0.027755609627287108,0.01947590617754336,-0.5253184590485879,1.0895449549429002,0.3445341154044777,-1.2335446347133978,-0.09174835634497021,-0.665552121420557,0.25427135977166526,0.522901824427376,-0.45669885261512155,0.6492322331472717,0.6168880245213071,1.1746873418254165,0.7418493352145006,-3.310072951068584,0.02578343910882886,1.8226424918962927,-2.824840654011457,0.350489110541485,7.779233603689231,1.593182865498778,1.9171412614875172,-0.0006050185655450653,191.0,-0.1094637326740042,0.018791597250340047,2.109463732674004,1.98120840274966,2.0,2.0
0.5981102728832326,0.9862154418694964,0.13690771247506578,0.039277796796307635,-0.08421778411847872,-0.5247562872595315,1.2338688008278795,0.11566045897354628,-1.2240320902667463,0.4133468740367171,-0.47540282716130894,0.4602149667658963,0.5228413309333825,-0.7895167977309068,0.828683254703017,0.5604175357936092,-0.3849251762353197,0.11268654676312906,-4.787203639741556,0.003408330098039213,3.150387481453652,-6.317336836718624,0.07306966461854121,12.500728426030042,1.2951882493493612,6.19683386249257,0.0008881847412097706,190.0,-0.1385938251165479,0.062096090824653304,2.1385938251165477,1.9379039091753467,2.0,2.0
0.6198383898496732,0.9813278594837285,0.1249826806024761,0.04860436796036499,-0.1378861021483915,-0.5252652827185741,1.1791884735996367,-0.19008993351667197,-1.222141612396515,0.5659069179026303,-0.5030739220195373,0.5643520951058615,0.5679683177853533,-0.5391152812414303,0.6853199373189184,0.27884858012385627,-0.21936656311238356,-0.1383304696189347,-0.5226485851003942,-0.0075921398217616756,-4.307169712403777,-5.897070585481697,0.01312512436390912,-2.8892635189487668,-0.6320735428951045,-1.003319313596543,1.7879627583656779,189.0,-0.16990417004733827,0.09847128903756017,2.1699041700473383,1.90152871096244,2.0,2.0
0.6166728292692595,0.9792786986630003,0.12287043576138874,0.06048769709537303,-0.14918888987054454,-0.5251694848366742,0.7955114066694939,-0.3412140908643694,-1.222968578596477,0.31493863711591014,-0.5182056080546272,0.532704407554542,0.5107589797703247,-0.34226843236113125,0.6178091387869632,-0.41756501618868636,-0.16613566143678932,0.7915676539757004,-0.4701192010816567,0.002796708413925539,-10.984180873944112,-0.19505175687962173,-0.007246701395108362,-7.118662252347051,-0.10274597202599411,-0.2726236292780726,-2.52677175710746,188.0,-0.19214638760630287,0.1319365844215599,2.1921463876063028,1.8680634155784401,2.0,2.0
0.5844188076738657,0.9794494515322795,0.114996029795216,0.06324090367716345,-0.15315114471185223,-0.5253645036988337,0.43723910595696014,-0.2676557150844431,-1.2231139799712836,-0.17623258205631803,-0.5205035176693288,0.5253361302462899,0.5085537661717084,-0.26567045059920663,0.30842970180681395,-0.7428088994855195,-0.23815273276223792,-1.052085991419632,0.0029241692847135625,-0.003310649610326115,1.164533763987842,3.11124039590252,-0.000788254842189019,-12.479005133071057,-0.014242074883372594,-0.05628940473765606,0.42624209396279683,187.0,-0.20457214605613067,0.1549892205007095,2.2045721460561305,1.8450107794992905,2.0,2.0
0.5449482952878131,0.9810286368974922,0.11231061172114443,0.02589375508461449,-0.15588025381519252,-0.5255617610755519,0.5014915313138494,0.004818245043107322,-1.2235107111148555,-0.6095827493496214,-0.5223401694113549,0.4131490357966738,0.5193296997767816,-0.1075806798538583,1.3177297514184352,-0.7735564935892059,0.7945938733764637,-2.0231286404517324,-0.5398956834547501,-0.0024992908876444804,0.7118122369559527,7.7714270616495895,-0.005503883734626876,0.3274730280560041,-0.023911113591465465,-4.369903825035989,0.07701934431830781,186.0,-0.21664079636771058,0.1880619788449885,2.2166407963677104,1.8119380211550116,2.0,2.0
0.5007952073025285,0.9726024229718809,0.1337525333094541,-0.029660730429694356,-0.1878164735397485,-0.5245856466122176,0.5181392519417917,0.5506771550125009,-1.190315787557832,-0.5484918996452187,-0.5214527232526913,0.2961537412288371,0.5209195128341763,0.10448105482459999,1.0894820284815778,-0.5554255228115114,3.2630414566961927,-1.5592805170891555,-1.8339122559885377,0.01486622752327326,0.1104040143715542,11.332788015473916,1.2665577902401735,0.8180838632751708,0.01666834505778162,-0.3786764648222545,0.007046609042658307,185.0,-0.21797523253894063,0.25861926183063755,2.2179752325389406,1.7413807381693625,2.0,2.0
0.5283290925538352,0.9681419370900519,0.16287171136634265,-0.051447409565731496,-0.18310423078972404,-0.4687663604573716,0.5208590680055709,0.5572935491925007,-1.089935442953926,-0.5284670989104778,-0.5210738071488761,0.20574602003585937,0.5218397341924195,0.26356711269852756,0.3797699265016105,0.8786794232684686,0.2874741231670379,-0.23126758105575307,1.288316053251059,2.204568086866118,0.01913566171857216,-3.7773793429301357,2.8443939794810125,0.14061808274422505,0.0019210373115221813,-3.1821753439176166,0.012928457945076058,184.0,-0.20971186817392956,0.27651715979953484,2.2097118681739296,1.7234828402004652,2.0,2.0
0.569818718729359,0.9669448621093223,0.17939785090322397,-0.047075123983013535,-0.17497993437440876,-0.505501689240679,0.5248853064948054,0.36193902959311747,-0.9887015170834852,-0.35247634763839136,-0.5219021269136199,0.15415309507670197,0.524070371676089,0.17411785619821699,1.0291763647309855,0.8020412838028314,0.9882806175422351,0.959942596913585,-0.8802246461908628,-3.6254216336057383,0.1313493244549954,-4.03314796467982,1.2183738426499153,6.837262382801601,-0.012355745368675695,1.086264918589019,0.0700076842430707,183.0,-0.19833137325248842,0.311635463838339,2.1983313732524885,1.688364536161661,2.0,2.0
0.6046542541357179,0.9628839132173643,0.17236585024889142,-0.024897574290177762,-0.2062151646452247,-0.5393773079817771,0.5205330002125111,0.04754228476772179,-0.7793281843116969,-0.0354957099505955,-0.5211875632049242,0.22049578369898362,0.5543268474438042,0.06041238217334645,0.9354178121184012,0.4379760552506925,-1.1303134907124264,0.43090259281081156,-1.230798542584392,0.3883193784020743,0.021535535822206124,-8.511382329011447,7.106198661369163,5.916809017069055,0.012270286000109204,1.5060172000638197,1.1785078251704955,182.0,-0.18953175859289828,0.3601997700440354,2.1895317585928984,1.6398002299559646,2.0,2.0
0.6155289070113847,0.9599738892936058,0.1549756223026746,-0.00017543345947019782,-0.23330807441987095,-0.527493130533366,0.5208837451973566,-0.3009424446344652,-0.4496432980947024,0.243281622860074,-0.5219847358726833,0.2976011870612734,0.5629203468431551,0.03783933591374254,1.0592556273384461,0.1425409628229972,0.10265275703302068,1.2824620006186318,-1.3333968346149923,0.10029786521628412,0.0011448406285783554,-5.461193153161468,-0.17033162599237794,5.248072502892682,-0.01358219044376006,1.5775821245744444,-0.8291781104007403,181.0,-0.1876987608235831,0.410924068049711,2.187698760823583,1.589075931950289,2.0,2.0
0.6168572825736972,0.9511640422809112,0.14405589558091056,0.01870050948683133,-0.2723695184214855,-0.5257761375799536,0.5210344073928835,-0.5138022812134431,-0.5020633094236372,0.45309926004699896,-0.5213136797578187,0.43461811293045627,0.5807131986385783,0.07973977882847341,0.9325873821751944,-0.16583154668356925,-1.0850742126149657,-0.3761263293424665,-2.0303890854718065,0.00633459625802837,0.001809047174036399,-3.074032838374971,-0.7220864196529795,3.16058091215649,0.012113642552233458,3.8901609856920762,1.5424340064433644,180.0,-0.18530200159107185,0.4604264591593325,2.185302001591072,1.5395735408406674,2.0,2.0
0.5960767437548431,0.9391203847246877,0.12734762276859243,0.02707182714669118,-0.3179663537934207,-0.5255607928695357,0.5208881658322416,-0.5358803649430516,-0.6374412567403893,0.49502442862062684,-0.5207849819589342,0.5474681438573171,0.515152440495928,0.47521960117191686,0.8531197676933008,-0.6556378741010719,-0.24537628732772637,0.10027578942528129,-1.4113492375387373,0.0017784554820850528,-0.0023970450713868786,0.33472846482582985,-4.659529486710598,-1.4573163684362407,0.005361911450017996,-0.19325147179855162,-3.2217533255428195,179.0,-0.1698219097913299,0.5046822100591475,2.16982190979133,1.4953177899408525,2.0,2.0
0.5502501318248889,0.9339594168397048,0.1101563977552436,0.025567372319481314,-0.3390157595196781,-0.5259976034176516,0.5208746690995268,-0.5261385740772829,-0.8643054863961389,0.27608331983476264,-0.5225643583486098,0.5309235046244544,0.5071909792591394,0.5289407069616388,0.57521477572425,-1.1986093439208447,-0.8195983971306904,-0.5407676295345567,-0.37933057676268345,-0.006569223533474989,0.00015529869916068386,0.07921051855718086,-4.41968228829644,-7.2489870044864375,-0.02645358505671209,-0.202505484614494,0.4694171314087618,178.0,-0.14360157982596158,0.5404051630730027,2.143601579825962,1.4595948369269973,2.0,2.0
0.48534535827105657,0.9401615305542919,0.06456442542866665,0.004520877061130796,-0.33452547452395287,-0.5259812048062403,0.5211995822397422,-0.3587719749667885,-1.0607395223700773,-0.24551584161447113,-0.5222757046661982,0.4433886310920295,0.5187318351022209,0.603600815467471,0.5032293073012586,-1.4882911256762632,-1.8727129198565986,-1.4849622115308234,0.782334254191579,0.0015748399665449222,0.004432307695386113,6.570230742576186,-3.446043327191699,-13.557841139729057,0.008928518310746796,-3.309346260824544,0.08071758190027792,177.0,-0.11491920133079525,0.5700497979892937,2.114919201330795,1.4299502020107062,2.0,2.0
0.47593889154893687,0.9271971869816147,0.12841577991524675,-0.07523530817838019,-0.343735963095868,-0.5262158470213133,0.521106035412954,0.07567123368861864,-1.2497789311393128,-0.6242304734512524,-0.5212679557448925,0.21099370768476378,0.5203666853199647,1.6300202277420595,1.0822391518739376,2.3527251319051925,3.0809744663217655,-1.5406878544277633,0.053991918150157484,-0.0038682671940218445,-0.0035386893423270892,10.812125870795796,-1.1119923802466176,1.6193827165010966,0.022311278303182788,-5.6939418903991905,0.006545146085881323,176.0,-0.06275121020642613,0.6024883508592379,2.062751210206426,1.3975116491407622,2.0,2.0
0.595516256133586,0.9179787050287124,0.12815637374007632,-0.10132350617767474,-0.36142023750679036,-0.357077178834033,0.5214990355064552,0.4274190407227914,-1.2349295639728821,-0.5475770664804432,-0.5215834702489334,0.11064400319654429,0.6680214441861321,1.0343442054770076,0.6290093172850485,2.1192591920227923,-0.8965604060554418,-1.1480741851910663,-1.2597468809206913,6.707629933464014,0.006378461638702241,3.3285608484367666,0.41453349164708253,0.8074490982695656,-0.009641509983158637,1.5761968517234457,5.915255156712191,175.0,0.003940446187489484,0.6457469683179264,1.9960595538125105,1.3542530316820736,2.0,2.0
0.6882128620608197,0.903863896350516,0.10617846533614626,-0.113106825521364,-0.3987016884757375,-0.149727753319297,0.5212539308331823,0.55048956431006,-1.2060814664577666,-0.43556863340737595,-0.522686389368032,0.34573833539564125,0.9008213631498524,0.8615398190671302,0.8429799416456273,1.5657333335527728,-0.716806300968316,-0.8485448789763128,-1.3650902222113734,1.6230813775682567,-0.004652618404874535,-0.1254494308915769,0.736803383553142,3.639790359519883,-0.014065883095836033,7.779506462020498,3.416495270636364,174.0,0.052473346686755594,0.6833903952077519,1.9475266533132445,1.316609604792248,2.0,2.0
0.7544291763001093,0.8958983734077409,0.08962494618960526,-0.12369816337439582,-0.41717171275588133,-0.04478243606773623,0.5212937040584611,0.44828382780671494,-1.236136501163482,-0.2911494416257555,-0.5230459871259499,0.5759379265970942,1.0266382503280314,1.001757263007008,0.8222385311040907,1.0930973857102408,-0.191053935786865,-0.790678854325977,0.20410910853792308,2.559335599615634,0.0013833552836653505,-3.932239749874801,0.05707648371957269,2.1450057019887416,-0.0010579636712895778,-0.726378920187049,1.63748699689083,173.0,0.09711837127686068,0.724312680386344,1.9028816287231394,1.275687319613656,2.0,2.0
0.7962814337787278,0.8970156679973806,0.08570783500463022,-0.13936382782475049,-0.4106029491857865,0.007038503144389323,0.521536409588648,0.3794252998020699,-1.225994500503363,-0.22551072976636624,-0.5230512639832138,0.5374010631443316,0.9918037449235452,1.1062034335443174,0.9701811625392567,0.5775668211042642,0.4655241938506934,-0.38085005517139625,0.40562506904309964,-0.45980130562004595,0.0032380516636095623,1.1359626260630185,0.1352806964359814,0.4949894063665883,9.912432760136991e-05,-0.42168264010455336,-2.9928739870095384,172.0,0.15016596430236118,0.7693844874095128,1.8498340356976388,1.2306155125904872,2.0,2.0
0.8139418444476659,0.8976283516210889,0.08575650394179832,-0.15486810678276144,-0.4036397328053947,-0.024590916570034857,0.521123027814051,0.36953601315955525,-1.2237288676769988,-0.12523628935963455,-0.5221305584452864,0.5266419891057101,0.9535079284027369,1.0513991250774664,1.0460852819200253,0.12616223112771677,0.11233741375126947,-0.6856260383395355,0.22745105400622548,-0.8028393624870069,-0.006521201866418431,-1.5099052249859273,0.008018930471282625,3.4913283261948433,0.009794119728751324,-0.07808901631636367,1.4246517066793123,171.0,0.20422752298235017,0.8197168629214389,1.7957724770176497,1.1802831370785611,2.0,2.0
0.8053217933578782,0.8980148796979467,0.0891136983555616,-0.16694481567420782,-0.3971869246664365,-0.10816946967019483,0.5210086806526,0.28688974718384636,-1.2098621817986912,0.07321366647822775,-0.5213381501583741,0.525811832279677,0.8623911182742425,1.011838014714151,1.20457323270156,-0.46981949560438013,0.5944394368200547,-0.007368479357414609,0.2973184020122084,-2.5262611003189464,-0.00048105370744613184,-1.7940329244699051,0.5421380711533971,4.438656359011579,0.009629514094442114,0.0022246733447859376,-5.016239454140144,170.0,0.25576769972615065,0.8761330832765419,1.7442323002738493,1.123866916723458,2.0,2.0
0.7728378952175795,0.9011260156365987,0.09897907491611822,-0.17647624239361664,-0.38344645329209615,-0.3337600020982402,0.5214262461912365,0.24272767830703001,-1.1849351250506721,0.3600472840451468,-0.5484059904810967,0.4670365680400251,0.7126382479826053,1.0960063658140669,1.4630825371999119,-0.82931329087553,0.5573079094091232,-0.25719144971893293,0.7346807208505798,-6.464775848426793,0.006050240798218439,0.01189829489239691,0.45628030102216544,7.01329939934302,-1.081743104541356,-2.333075696365952,-1.0064990565288108,169.0,0.3086682289327834,0.943186091667956,1.6913317710672167,1.056813908332044,2.0,2.0
0.7325154255086382,0.9056439643198099,0.08488930492068657,-0.15285164656812078,-0.3863148844435018,-0.5354229752614481,0.5215443616877136,0.28169669263240016,-1.2440894998594874,0.5567746236120192,-0.6241281293929557,0.353328139844285,0.7086371132983067,1.193003852995927,1.1451232206754733,-1.0191197653108632,-1.5185136581544085,0.5560135844581808,-0.07616548372707477,-0.9784772538301516,0.0009398958649891778,1.5257875353541555,-0.08590933305763393,-0.3502176046631248,-1.9848586860803725,-2.24014198545319,0.840915439545025,168.0,0.3649701589921244,1.0141315965621747,1.6350298410078756,0.9858684034378253,2.0,2.0
0.6714360990613578,0.9118435561158781,0.05380895090448975,-0.12845268035376312,-0.3861940378649594,-0.5330126347847973,0.5214867350011968,0.5056790864150288,-1.2300370804198733,0.45566948047052747,-0.6128905694929011,0.21712679706567323,0.6444008693842286,1.562075446126491,1.0254946155121443,-1.4733469216926098,-1.097787668253572,0.3992692857482217,0.377172334565531,0.21197581719183678,-0.000992784781965593,7.388530829024485,0.21735531235702912,-3.704530958155817,2.39479246388083,-3.1971451487572295,-3.382432619794189,167.0,0.43523379156795305,1.0664478759979452,1.5647662084320468,0.9335521240020548,2.0,2.0
0.6321571450924104,0.9272823160848244,0.06769517497702221,-0.08140880993953402,-0.35907864768797293,-0.5274495034391006,0.5211497732555417,0.5559122973196591,-1.2244855653301632,0.34621185242255625,-0.49826975054457956,-0.031086012034059078,0.4693377187947104,1.3989574433305656,-0.07662455372875142,-0.711202906256436,-0.46722085685603487,2.384415527465113,1.3460010339169095,0.041549234592741964,-0.004692956581385837,-0.865447351575906,0.04391591492970923,-0.6774544566981292,0.476309569582855,-6.68936060675521,0.3909837441298014,166.0,0.5064175947796632,1.0749016272932554,1.4935824052203368,0.9250983727067446,2.0,2.0
0.5838296278984296,0.940665921886278,0.07688316340898417,-0.017518237230566062,-0.33004501806632397,-0.5265112072383481,0.5225422407778518,0.47141379090409014,-1.2225465308181565,0.47024403243408386,-0.5137947856509353,-0.40687326123335166,0.5079650191075664,1.3118841386977396,-0.004964817522926402,-1.2392238214072262,-0.4165199073736506,2.946039395697844,0.803193988136546,0.005947871496363579,0.020825519215588867,-2.5011190814664777,0.019745310736460353,5.588060196188314,-0.30912134080726517,-8.32839358420508,0.48380591765217684,165.0,0.5746679964665963,1.073435612258354,1.4253320035334038,0.9265643877416461,2.0,2.0
0.5133301856056309,0.9435323825534386,0.0762410715390514,0.06009699626743845,-0.3167369462554697,-0.5261167578327816,0.5232839360484738,0.38895298054580907,-1.2229106099953155,0.5576204674749915,-0.5216851249746217,-0.5551433293605794,0.5192633664618989,1.2267427347488953,0.42320359381630934,-1.3715657842395457,-2.713589203516557,2.520673318030271,-0.592295654937272,0.0046403105628481075,0.005967795385372478,-0.8040452839410317,-0.007234041934295523,-0.8053372336329677,-0.05754434584197518,0.8900133583499734,0.074341845605994,164.0,0.6364552890361183,1.0762939262529092,1.3635447109638816,0.9237060737470908,2.0,2.0
0.4796726086112877,0.9438318106303241,0.03956629394630559,0.051240430947146226,-0.3240222829713871,-0.524897736873285,0.6033218331143162,0.4277855559529886,-1.0875479323004258,0.5318604689360101,-0.5222468262123113,-0.5307589303153831,0.5206773304970991,0.5113339863790655,0.17830910957892526,0.22088293632077283,1.1478755864783179,-1.6291727328336478,-0.6004885934037345,0.01705265501067865,3.17343011209968,2.3399202929895204,5.2622340796023765,-0.22405196461419463,0.0021185146079856273,0.18945155296829613,0.0065138761203547245,163.0,0.6662972307158876,1.107410808123492,1.3337027692841124,0.8925891918765081,2.0,2.0
0.4895759684030397,0.9377551944424549,0.05965541095602475,-0.01404335963334088,-0.341846765803145,-0.5245478862120082,0.8527759646376302,0.40398096190819793,-0.9714357017158259,0.5257163211912671,-0.5231147661272746,-0.4318091531575378,0.5208489859098211,0.1508960389182806,0.1714106393240983,0.09615809950274162,1.1977288524502112,-2.5394731882443566,-0.9960376979452212,0.002189037876424162,6.802534433635512,-3.2470761450841437,-0.5660430657891047,-0.04717482387526905,-0.012552554558834448,3.694881111379833,0.000511692419281661,162.0,0.6851381290276685,1.1128736889239756,1.3148618709723316,0.8871263110760244,2.0,2.0
