0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0.6312943325660997,0.9756099261088839,0.015664430548729888,-0.02777996834375435,0.2171823451669643,-0.4391689535009383,1.2234093260305146,-0.5247233690891464,-1.225255706336822,0.524327011192242,-1.0471353900584446,-0.5246786976955428,1.2287541057772087,0.4476493083005545,0.2658297310773308,0.3987223134164844,1.3751587233312694,0.687691373182201,-1.302306771975546,4.429943096353545,-0.009890874278066007,0.020779800999394832,-5.880183600865328,0.0004440855230034425,0.21751791557725464,0.005889322861805399,-0.23088522570100073,198.0,1.816968299985624,1.6128035740254771,0.18303170001437596,0.38719642597452286,2.0,2.0
0.6388793064270567,0.9815954679906665,0.03487692263056223,-0.018111717666503702,0.1868847323115914,-0.18065732599289225,1.2060957409371797,-0.5242900492548757,-1.2470626103878577,0.525639259034753,-0.9927070319324327,-0.52422669393617,1.2232421586563087,0.33469838192026746,0.36896675363899434,0.09510733406217307,0.26158259877655865,-0.4964858493468803,-1.2026594917519748,5.892319649148988,-0.6750158661025375,0.001079387089917736,0.7523651443975323,0.0176311144862316,1.9474209050876223,0.0036595010570738755,-0.03664787244483224,222.0,1.8399145708006752,1.6252675382344888,0.16008542919932478,0.3747324617655112,2.0,2.0
0.642958851732495,0.9849705701098659,0.02907798137308663,-0.036597858246903765,0.1662770091998648,0.05582412584339355,1.2261270484630316,-0.3888321715774167,-1.2061744930733143,0.39876105618810864,-1.0458600448212578,-0.5251852916529176,1.203519306147071,0.5375363257060861,0.5950910166869481,0.10849166816228346,-1.8471423818819914,-0.44586618779520837,-0.06075825131995821,3.586646016462204,1.1215492673159895,5.3609693877096225,0.893145764280205,-5.028106423459616,-3.9691720493686855,-0.011779738054330777,-0.7730182948038709,246.0,1.8589065585722333,1.651241145961322,0.1410934414277667,0.3487588540386779,2.0,2.0
0.6485668598013455,0.988910039468646,0.000311677412376879,-0.02430337398137254,0.1465134215982741,0.3799249526841386,1.1938503387966355,-0.19409968009417847,-1.234409499011523,0.18394877269408552,-1.2549480452511454,-0.5257237693665837,1.2378505801231101,0.722358966213271,0.5660587843058226,-0.00642966385156804,-0.0016079203743425835,1.3314087962014487,-1.3967505108254947,9.32634538463407,-2.154699923022433,2.4706227137368257,-0.3006601500851127,-3.5898398709989614,-1.686795893289215,-0.0058573373296561225,-0.06614508793798879,270.0,1.8901239866432193,1.6796420613229879,0.10987601335678066,0.3203579386770121,2.0,2.0
0.6348744889587395,0.993254421490353,0.007638420681531933,0.010338719723263775,0.11524070285207436,0.57189755659569,1.2315374089026419,0.06380572451292663,-1.2277877480976382,0.055658038316778305,-1.2257749935797726,-0.45194619770885647,1.226541190979242,0.31430821550522,0.8077997212850345,-0.4672556460535525,0.470671490525234,1.3384779907098316,-1.3340606114597666,-0.9650083967928882,2.2758077712693328,7.801975702735801,0.14984966040993777,-1.5547921736535526,1.5375988135347853,2.929748962499793,-0.1502750982458089,294.0,1.9169323852933597,1.7146535746400684,0.08306761470664026,0.2853464253599316,2.0,2.0
0.6360513077326987,0.997469003145994,0.001290178910876536,0.0148994477766632,0.06951208281490182,0.5354608236077694,1.1741727372700197,0.5451443839899485,-1.2237802268432731,0.08666956480936004,-1.0272135523840156,-0.30457463039534394,1.2236777794405105,-0.3568508355039174,0.4096493744627177,0.2244313909482056,-0.03718078426497026,-0.3675766609920474,-1.9555180427977426,-0.3496550674070833,-3.990993268892443,9.314604405520113,0.030405616054724527,2.7504239830677815,6.367910820005868,2.9826443399614924,-0.013417798486407758,318.0,1.912843252899813,1.7479631632557644,0.08715674710018706,0.2520368367442356,2.0,2.0
0.6336171412809625,0.9992432938084743,0.012338436481481998,0.001767802805634392,0.03684396337561629,0.5268234155180888,1.1526594732930444,0.5699761042287976,-1.2239208645073252,0.35754429521371167,-0.5528455109274614,-0.20626357820506286,1.1869988281315837,-0.6117310259520832,0.288921667954085,-0.32734023573345095,1.1975130354329384,-0.8403632266726326,-1.5090731284047143,-0.060429989713168694,3.076413083935597,-1.330004698751652,-0.00749671077232351,8.052497049673791,12.56617610527606,0.9793192734648942,-1.4448768267339447,342.0,1.8886117296110623,1.7615336117368605,0.11138827038893773,0.23846638826313948,2.0,2.0
0.6195077793554675,0.9996581542951527,0.010284115074756395,-0.011840334876353394,0.020919321173353097,0.5255883069902545,1.2478916990607078,0.5330256879214803,-1.1964773424126183,0.5644693927128605,-0.4730650193420174,-0.2297676689069746,1.2038480501658937,0.3324596399972044,0.010180391986095258,-0.05871293004282602,-0.2023908936695517,-0.13885630152065284,0.08026226655304157,-0.00648532625730498,-0.4348084402287162,-0.2891407686642252,0.9937343400019725,-0.51193489168993,-1.625673708921459,-1.9131153679919686,2.086122765370389,366.0,1.872888299874065,1.7717696553095552,0.12711170012593498,0.2282303446904448,2.0,2.0
0.6263044405332175,0.9994316261791277,0.002952136047044541,-0.00038856990675893515,0.03357913785569699,0.5255645002069098,1.1517127065665416,0.5270254043696345,-1.2222644628848545,0.4536961372407755,-0.6585360972682999,-0.3280517904082017,1.2279706104025236,0.42569781177504584,0.14603555084911274,0.04643200917175353,-0.46477933061362153,0.7185344128036022,0.9129119909576976,0.0008653683632938481,-3.3905746129165464,-0.03325680368530019,-1.6402787334282172,-3.8920181199990043,-5.753874392494289,-2.0499225305069344,-0.488944310495367,390.0,1.893990457151671,1.7764731303501509,0.10600954284832897,0.22352686964984914,2.0,2.0
0.6167100480857142,0.9990435115222974,-0.005420788104293066,0.014438989317388747,0.04091690028604561,0.525291832992793,1.1452245647119943,0.49594429297116466,-1.1676714320595882,0.3681249223092387,-0.9824251628877184,-0.28951552371520045,1.1705646045102123,0.056879477221009195,0.09184934236659119,-0.19644536889863018,0.11661402054618569,0.18627742713466122,-0.5387492179611267,-0.0031976120659675806,3.0122424067108273,-1.1930708164273598,3.596334242476117,0.44604496704354746,-7.1876418748825905,3.4971779914233942,-1.8142137215710465,399.0,1.909327172074139,1.7820032409902211,0.09067282792586107,0.21799675900977888,2.0,2.0
0.6238430320611249,0.9996671317198392,0.002822456397790915,0.009289112953590013,0.023903386359422397,0.5076065957792237,1.2310701828491915,0.4574309619681125,-1.084922465306365,0.4925243716006881,-1.2527025962541019,-0.2559683785764174,1.134253127050218,-0.35090728269547433,0.2987954574373838,0.26975585071142494,-0.5473806482308554,0.547218101419064,-0.6973048421124721,-0.73364237228716,0.13283120069107213,-0.36487340906115723,-0.2586821619170233,4.45878992908801,-1.1871723268357441,-2.0135518873056233,0.3754072000760096,399.0,1.8970376821366077,1.7903060856223036,0.10296231786339227,0.20969391437769636,2.0,2.0
0.6311798397085516,0.9999492497514647,-0.0010014501559454326,0.009426106414944674,-0.0034122627275773106,0.5383454306841177,1.2266769774380415,0.524952039886691,-1.0601830552383458,0.5522870729813633,-1.2191626104804905,-0.2154364204459352,1.247363871409258,-0.44056101726641306,0.21836945454164064,0.04133864490555948,-0.10827637829499953,0.028666525723539144,-1.412957078549179,-0.06266916760757496,-0.08707584644537363,2.416093183331481,1.227958076941168,-0.7371197319030788,1.6386236441578523,3.5701749908829212,0.36115479442400145,399.0,1.8821299615919271,1.8026104833817502,0.11787003840807286,0.19738951661824977,2.0,2.0
0.6292712479292664,0.9991315784392552,0.002335615606227922,0.017440439582796275,-0.03776857069550535,0.5295592638497467,1.2240060368216608,0.5355784811155766,-1.1491996279446002,0.5291379316545052,-1.0783880087989826,0.027991304120814117,1.1507309429219577,-0.7436466240129199,0.14679524479748354,-0.20282860438316663,0.6569856342904252,0.5504893268972166,-1.5626994229899056,-0.11483139317517771,-0.02205627759625229,-0.2849791601243556,-4.736225865123847,-0.19877931046931746,3.9772877528260495,6.163314768571362,-4.180171348489196,399.0,1.8500427751113278,1.8121859779416174,0.14995722488867225,0.1878140220583826,2.0,2.0
0.6076505477426601,0.9975052423148958,0.020746373371755535,0.017699262322132734,-0.06511233108615667,0.525944796434455,1.2236210432931225,0.479267046927797,-1.2538670541205088,0.38153401090944394,-0.8477545854745344,0.32071150637411927,0.9537345454255914,-0.5623395263609672,-0.13059747457334803,-0.7068657528041313,0.7475828951936017,-0.40804221247347605,-0.5247781497773586,-0.03127619158645385,-0.0017367411747055868,-1.9537419653743298,0.6861517872712126,-5.657047266839879,5.239517839199735,5.549887739541832,-3.7027176539769395,399.0,1.816741175358724,1.812382753892429,0.18325882464127607,0.1876172461075709,2.0,2.0
0.5720897901425558,0.9952025789914192,0.0561126366050829,4.705524486886896e-05,-0.08014484741927143,0.5116829490261526,1.2224190727110547,0.5199425262513829,-1.2296058006415709,0.2145795255127768,-0.5001204567747167,0.43374634467849515,0.8809918029517976,-0.10272578615930103,-0.028905484813312704,-0.006236588398075282,2.081864919728241,-0.8622804350393015,-0.4785722552848184,-0.5358305906980765,-0.016450524306216567,3.4976026383105925,0.22963821873977264,-1.074556921785352,3.8333878596128637,-0.94049930819573,0.572502272748299,399.0,1.7952233155726365,1.8088373008613796,0.20477668442736352,0.19116269913862038,2.0,2.0
0.5851806611912866,0.9932780808699629,0.06363366389170153,-0.01656922653774806,-0.09526212056710764,0.5377417714510933,1.223063465601098,0.5214942157638931,-1.1925899477221553,0.28051379776572377,-0.4994428681358894,0.5199171672073489,0.9526708568730504,-0.3750310755392862,-0.5633489338605587,0.18593618391871025,-0.32364357077382105,-0.6135117654575177,-0.9807835421442507,-0.17941232296444087,0.00972404227453074,-1.90516097615212,1.186686682838113,3.69137174149869,-0.6844900485799236,4.3464923158545705,2.3575747754537115,399.0,1.7838017199070515,1.7887867052837612,0.2161982800929485,0.21121329471623884,2.0,2.0
0.6072000855294893,0.990787686133088,0.07891808496909301,-0.037334528129301214,-0.10352695243855543,0.418518544220073,1.223615714016693,0.5357795682712951,-1.24699077711045,0.5338531998978061,-0.5180954257029877,0.5044893211989752,1.1046675539552901,-0.41288719367372223,-0.1239575688618375,0.803212891230053,1.468260212331645,-1.3262533539662618,0.7387809612609894,-4.5548953259762195,0.005938408650314821,0.040631423140327694,-0.5557456990255194,5.214614770436223,-0.14389877220713032,-3.4118165439593677,3.665905564678887,399.0,1.7636969354407177,1.7759818521894866,0.2363030645592823,0.22401814781051343,2.0,2.0
0.6329050658839968,0.9890813055506938,0.10687971158932925,-0.077087923134837,-0.06597234547501275,0.07410396395530457,1.2243038431120503,0.5283821618630528,-1.231755705382767,0.5419780202156228,-0.5222690718364495,0.490911180488673,1.244830759021711,-0.35226882083589983,-0.2928134959747255,0.22854652325641178,1.41902250797223,-0.9944723038260661,1.741039219302698,-9.178671060298221,0.00871315881881979,-0.1133514147546713,0.3193907824495595,-1.4056030210949282,-0.03381184408983123,2.833315561805221,0.16013394833446903,399.0,1.7477282471981626,1.762906043854543,0.25227175280183745,0.23709395614545703,2.0,2.0
0.6444132971273515,0.9886598053199569,0.11543939472540007,-0.08300592125239041,-0.04832755453341683,-0.24922695415552726,1.223843609402656,0.525680451537042,-1.2247246802338445,0.5269518180481026,-0.5228782204469768,0.5397554666728713,1.1572500464574516,-0.268370566294812,0.027956184047092995,0.08857641287383347,-0.06886857544724914,0.26131321715483213,0.18503140863575468,-3.8056466662979354,-0.008011392485098048,-0.018512360377286444,0.04316505525557626,0.11156188520207655,-0.001636118635614118,-0.3882810369952771,-3.6261169187182825,399.0,1.7318958923474144,1.7601190458853964,0.26810410765258563,0.23988095411460364,2.0,2.0
0.637493949331842,0.9894794390773872,0.10692749136623386,-0.08353273955292269,-0.05019195808101978,-0.3176878001308092,1.2232957577972756,0.5258279707075424,-1.2240326551434562,0.5256506013053345,-0.5242028836708196,0.5276203560797197,1.1225855044560469,-0.11732104517743763,-0.11976914464174515,-0.37482271051873906,-0.5944117843841505,-0.3499628051367127,-0.28519610288947406,1.0275324632162637,-0.006403870022203938,0.005469542732612482,0.0021109588717538935,-0.03890200910453844,-0.049288070482460575,-0.10389240488205528,2.191107598076199,399.0,1.722661755436216,1.758051965049507,0.277338244563784,0.241948034950493,2.0,2.0
0.6224039934372405,0.9897830903326068,0.10526016861444122,-0.07556544947976242,-0.0594944857933571,-0.24852844703856092,1.2237265238182347,0.5262292228807887,-1.2235525593639023,0.5139724080141014,-0.5189132618888703,0.5259430459822559,1.2370669538164776,0.37196827857953113,-0.2796253681114489,-0.17595261378562635,-0.15997946072602232,0.8197280211708098,-0.26446799778013624,1.7293463326997405,0.007325944208594434,0.003903758663960483,0.0068082763148674084,-0.36152611458109,-0.0547604368406052,-0.005384943116687907,0.9539812514703481,399.0,1.7271440072686295,1.7451055750761475,0.2728559927313705,0.2548944249238525,2.0,2.0
0.6079366778326437,0.9933150987674666,0.08995425405123084,-0.04664807385273403,-0.055292892350597665,-0.28909164480111327,1.2233921283452664,0.4254124677901088,-1.1419378260582131,0.5310055012108009,-0.6044245971932548,0.5248293759523801,1.1991438480427297,-0.1304798926818322,0.0844906190365641,-0.028777863370394396,-1.6647314485930227,0.8051217176465734,0.8515499129543167,-3.3237182604960984,-0.0059759787155101345,-4.008881856549319,3.2401611622261033,-0.04099822962838148,-3.310028818237038,-0.013144441272252855,-2.072991878173057,399.0,1.7396492874214613,1.7338176549429736,0.2603507125785387,0.2661823450570264,2.0,2.0
0.5985907260075738,0.9971456598141477,0.05907868614684463,-0.02869367560925886,-0.03724130686484359,-0.43234871468616076,1.224213573784935,0.359153151604112,-1.084958406442061,0.44398692080905705,-0.6666615701638473,0.52521773784277,1.0216516182121047,-0.06423437659892908,0.2319499413774444,-0.4389138748258994,-0.6901014907131668,0.8195062231540379,0.5623597693066262,-2.4131196935989268,0.012868185373728244,1.3134104242509645,-0.9281794930994559,-3.413783408586988,0.7886788860603025,0.007904167670869556,-5.024503866715293,399.0,1.7324143455834806,1.7429548684237142,0.2675856544165194,0.25704513157628583,2.0,2.0
0.5645974114984902,0.997874890020087,0.05942842260956605,-0.007839002981308052,-0.025544402239973566,-0.5399437646654648,1.2245474315372549,0.42130415195132725,-1.173103825435971,0.28199382812636614,-0.49261927585624526,0.5250106953430006,0.7204990701487749,-0.0999857654707444,-0.1689293131792873,-0.3234040391578257,1.3267334437967162,0.8656224956171248,-0.4625959334855634,-0.21372306162848786,-0.0017762946354270845,1.1970640787364422,-2.45555604536808,-3.0483254764941887,2.237931601277433,-0.003493777916703594,-7.000267636796269,399.0,1.728307098977249,1.751412515600672,0.2716929010227509,0.2485874843993281,2.0,2.0
0.5583589754907047,0.9939133633087845,0.10037105015206707,-0.0015936797282073123,-0.045379937334851156,-0.5157908789821679,1.2242133697210713,0.5042575689736644,-1.2416558356315284,0.06267959638541572,-0.5035827723291217,0.4952367899587853,0.44968316265975206,0.022572481062692024,-0.5504343555097412,-0.24842963542767277,1.1362162919550236,-0.725618709743012,-0.6028950105454935,1.0129474123333297,-0.0035339236696620884,2.1000772147876265,0.3551116110833695,-5.723058367312141,-0.5629436833313128,-1.1967151831814533,0.5765918393266736,399.0,1.725971172206459,1.7300684083171223,0.274028827793541,0.2699315916828777,2.0,2.0
0.5366134096573029,0.9900368916022851,0.12297868744144089,-0.01655134097250071,-0.06655260185505613,-0.3971384206947706,1.223697828438183,0.5325574462117618,-1.2263247046166206,-0.06955520086810517,-0.5182936871970618,0.3462381953200136,0.5028461837002693,0.16189126902581602,-0.2816751459910126,-0.39363064859247265,0.2141750453350254,0.31664136429101286,-0.9629277452438874,3.7088069554418612,-0.006939036391733655,-0.3038227546458113,0.1562718233504154,0.38365502083885117,-0.10962781116788753,-4.740325453826989,0.658773441351856,399.0,1.7252566622719707,1.706723196846496,0.2747433377280293,0.293276803153504,2.0,2.0
0.5137004083414447,0.9892133386156114,0.11108965668629683,0.0075574520975662555,-0.09517848391348445,-0.08192581683414538,1.223937992181987,0.5268125816070977,-1.2238238916496056,-0.15135473838234909,-0.5216831290879576,0.27734832616348637,0.518526385869259,0.14094366927268548,-0.9319397795159113,-0.07541086487540133,-0.16400763513908584,-0.2918044848564505,-1.7644074506795695,8.796445523254281,0.002217560457816825,-0.025923741919897332,0.01001741354251531,-3.6556753815435616,-0.028946481904512725,1.9662071225775437,0.10600215746018361,399.0,1.738817385495432,1.6786886681080204,0.2611826145045679,0.3213113318919796,2.0,2.0
0.5239009213326183,0.986608939099314,0.12105658960842716,-0.006769163335999397,-0.10909757939309851,0.2755297915118437,1.2238265240643162,0.5258716990635677,-1.2240334358842477,-0.19578024843193134,-0.5886335515902199,0.22913278256353933,0.5219829265703001,0.1332105883774521,-0.25882018470516127,0.1671602497829985,0.4786898079433871,-0.1277475693015085,-0.290711386557596,5.569214159764352,-0.0020372955406031197,-0.008622244401056163,-0.005962350452715838,1.8327800914107395,-2.611315942448349,-3.922470958386848,0.03079997531668044,399.0,1.7447462686075608,1.6501304570840054,0.25525373139243923,0.3498695429159946,2.0,2.0
0.5485692554770663,0.9905994253377516,0.10129496611203397,-0.017403618236753116,-0.09027304377912308,0.4418280114725984,1.2235066566940904,0.42188284863750974,-1.2235126492295518,-0.2346616587069152,-0.5988969362354635,0.042519382694764234,0.6322734004363436,0.16225357438813198,0.09769030521175395,0.35696309557382605,-1.12517889257742,-1.032594233119382,1.7817984068491253,1.1291888326999957,-0.004214310102418336,-4.12225459515259,0.008628874135200783,-3.1934638949708516,2.0813555320824153,-3.7108266062488204,4.388198282974018,399.0,1.7537229544094122,1.6559323562234933,0.24627704559058783,0.34406764377650667,2.0,2.0
0.5808043733699668,0.9941851703013247,0.07738571546166831,-0.03376560610255007,-0.06683698108038215,0.41249556929715964,1.223161300297175,0.33174556180370435,-1.178196410016582,-0.3795756939264904,-0.4923990027689972,0.005826038219168144,0.8440873632857757,0.05874900641889999,0.026903359776717227,0.6360222512975755,-0.814701893394623,-0.1938455528563729,0.2090883990963033,-2.2736977739882764,-0.00428501194184408,0.48998818580716974,1.703655751425102,-2.6081892409174228,-0.3926743356877612,2.186584618900445,4.178390427853309,399.0,1.7594186131157745,1.6577307517601785,0.24058138688422548,0.3422692482398215,2.0,2.0
0.6038256367878041,0.9955439062885133,0.06586737473132552,-0.030931787875739712,-0.059975362413420455,0.338451452518742,1.22267827899803,0.5225478445461978,-1.1692534596923534,-0.4950033441999649,-0.6417043427618472,-0.05618229426540203,0.9593447204929805,0.3100956674393505,0.5284660003841197,0.39365972681823497,-0.17156991395330118,-0.20081665939017984,0.8601057059326807,-0.7085851123561828,-0.005924129022438571,7.083036561293781,-1.3125293847400235,-2.026857913889272,-5.529641939269778,-4.573990253307457,0.45632391615924317,399.0,1.7690061018218952,1.6698993427110196,0.23099389817810478,0.3301006572889804,2.0,2.0
0.6103789041107829,0.9974065687691462,0.06260632261368893,-0.020608869465490957,-0.028911233877219986,0.20892588973251364,1.223037793526538,0.5586382975031526,-1.2360330094566145,-0.5337180409623346,-0.9267583832619107,-0.16640076945745724,0.893127807275926,-0.05374753712660101,0.37375793400806206,-0.04724203883565793,-0.14097767701942,1.6677872121919015,0.9359741357941551,-4.430842837570655,0.005953601877827881,-1.0024576683030195,-0.30754450770976316,0.22171524432677914,-5.822710941736865,0.13568015158270597,-3.076461062005486,399.0,1.7724563631201045,1.6901501903221765,0.22754363687989554,0.3098498096778235,2.0,2.0
0.5993210508102191,0.9984850009988934,0.040163713962410266,0.02307948376543437,-0.029697075447033188,0.12411511681322994,1.2239670849002169,0.5302298927785126,-1.2289920763354427,-0.5276397843368724,-1.0557129146314816,-0.015187745828570784,0.8618394970945206,-0.13450094714663613,0.10395769370929506,-0.31464232490434685,-2.622887616938951,0.9671567081342649,-1.597560478874207,1.0095117417505441,0.012086469636779118,-0.22625240825778656,0.1570657149787145,0.047303113433334765,0.5657193292220664,5.816352880358482,1.7629788535306292,399.0,1.7701760497067571,1.7022517276332534,0.22982395029324287,0.2977482723667466,2.0,2.0
0.5955130809810054,0.9969441381289925,0.022324716906208814,0.0037479842789809896,-0.07476593528568229,0.3186386772904867,1.2244702123618019,0.5133131228837935,-1.2233482865874288,-0.4653514086152609,-0.8915673841288706,0.1493880537228866,0.838749607183839,-0.09580398335995195,-0.17554489195463566,-0.015792325729682657,0.6001815121312393,-1.5557637777349964,-1.9269298423088304,6.644332070033692,0.004668902793314994,-0.4122142731847388,0.0599209734720906,2.4107182844276744,5.943582601318223,0.8723467749957793,-2.6192680005440616,399.0,1.75956207479389,1.7032597176108426,0.24043792520610996,0.2967402823891574,2.0,2.0
0.6022122567472301,0.992563380525021,0.02785816860675618,9.820547403216096e-05,-0.1184983056347432,0.5674504804271465,1.2239740712278333,0.5326907261183992,-1.167821367257607,-0.21500787675970023,-0.7049909161593879,0.25288977840193555,0.8506338622626631,-0.319922679194682,-0.3054282841847459,0.029559484197785715,-0.13292216237015037,0.3776320535589514,-1.6495729599786102,0.0027449369648426813,-0.007744348246394287,-0.116225559979685,2.107411676246624,7.566395632744437,1.5702669843059969,3.244786784031395,3.0504068092438814,399.0,1.7528989105437647,1.68584108214363,0.24710108945623532,0.31415891785636996,2.0,2.0
0.5905187751177581,0.9892896731127073,0.024909345855204705,-0.0019287517677637736,-0.14381149842149954,0.5380008859426807,1.2241496465548531,0.5270622300724531,-1.054783597950363,0.01225792823835948,-0.503056758806081,0.39889726175875684,1.021714919835796,-0.2038347322256456,-0.4963531620371928,-0.3394075520584651,-0.918281654214352,-1.4179021645579426,-0.43156574891513977,-0.4230511479142636,0.0037808013275148974,-0.05991386243508892,2.424261532538304,1.5695139041887372,4.261072791933861,2.602359499189306,3.729713022083797,399.0,1.738612504594582,1.6663075648926597,0.26138749540541806,0.33369243510734026,2.0,2.0
0.587909717688443,0.9896190476076304,0.002979567808673769,-0.039178650645652076,-0.13823999465214915,0.44919164335590145,1.2239319374163242,0.5261542934250075,-0.8680002059152684,0.02838440003725648,-0.4984333035241437,0.5577805581952968,1.1605071508634321,-0.6061405309634473,-0.4838615106364057,-0.24525546515658955,-0.503036555442884,-1.6431528709534675,0.9734290371473673,-3.2048141391789686,-0.003002935519894567,-0.0021582239610099703,5.033606621126859,-0.9099357949778005,-0.7056042146003221,0.8772720663722882,1.8884742310339278,399.0,1.7089028846320806,1.6388478152141965,0.2910971153679194,0.36115218478580347,2.0,2.0
0.5686510592235124,0.9924605395355711,0.010676023928261145,-0.056518214521140225,-0.10823027028141674,0.3684124797384,1.1753722082433298,0.5258691241683529,-0.7812434848935282,-0.19512584400457345,-0.5340086384835185,0.49791435671460016,1.1000475743638887,-0.27176103432490883,-0.6621804967565269,-0.4842523099862506,1.9564615014681102,0.6235161733550734,1.023553089449122,-0.04830295359716863,-1.9205067944752026,-0.003779987852831071,-1.4974780005691282,-7.9577543625423015,-0.7164730859066879,-2.797874064497321,-4.262047680816461,399.0,1.6865987247951266,1.6106485736677587,0.3134012752048734,0.3893514263322413,2.0,2.0
