0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0.5609175344569776,0.9917610546814949,0.08888796347425214,-0.05353088396714866,-0.07512246553558216,0.49861361285305295,1.2269076554217457,0.524733151779481,-0.9964319991462132,-0.5110575754568927,-0.5080075786170953,0.2539566581913722,1.001033319392071,-0.19434597712222662,-0.1825999110111614,0.9193136882411567,3.4328039356346736,-1.2355956877213274,2.161709536191139,5.213225186513207,3.081162224426185,-0.016062941484126028,-6.8975737047768835,-4.731234381675698,-0.20174592714610753,-6.853631645008291,0.04033560639955314,399.0,1.6741034776907247,1.5859890506661107,0.32589652230927535,0.41401094933388927,2.0,2.0
0.6514947232076089,0.9830020784262032,0.15246352128559718,-0.09723985614674949,-0.0317206378170517,0.5403847792170289,1.237672953670074,0.516682163629195,-1.2798683766398893,-0.5427199194287349,-0.5180087625352168,0.0356739579645696,1.067031689536817,-0.5322864989427316,-0.12995965077277716,1.7444683677341584,2.0009431170056478,-1.9264671127270554,1.2953885718658091,-0.5651005177753624,-0.4038363408701593,-0.20487252587887628,-0.1922180933352906,0.5422274619319534,-0.10669295386232105,-1.9821547476223507,2.8866737091258976,398.0,1.65001081823436,1.5825491592251888,0.34998918176564,0.4174508407748112,2.0,2.0
0.7295618337486122,0.9728262957992898,0.19135769090987337,-0.12518316093016285,-0.03633742630687187,0.5270505214193855,1.2259023147712538,0.5321291169606733,-1.1686687232943498,-0.4494230493291433,-0.5208115740203355,0.11740773568937972,1.2636166660919228,-0.6248160047650807,-0.0892392012729813,1.296723534623101,1.6165293297317807,-0.4187651124285788,-1.373596665744388,-0.08924348453291303,-0.09571729725952494,-0.12366946070224376,4.4003246344149245,3.174015771012593,-0.021511823198090495,5.188045860884999,0.9223375507697513,397.0,1.6217178774276026,1.5761981280469697,0.37828212257239735,0.4238018719530303,2.0,2.0
0.7762959074941814,0.9621943783052286,0.22631131384171463,-0.13368075876882007,-0.07137662306416825,0.5261065953805335,1.2066065899182032,0.5270854550839723,-0.7731127072973322,-0.35378048300116727,-0.5208324188105081,0.5074205654108639,1.239589306958326,-0.5689215408511052,-0.2677665633429845,0.5699665668936299,0.7779834034758338,-0.9802651242673099,-1.5511079138044546,0.0026294833021575825,-0.672319484612661,-0.050045135953965175,11.368221511812342,0.668506280699926,0.003617021145568367,10.369077394366858,-0.5122132131620338,396.0,1.5913715635435939,1.567410688160123,0.4086284364564061,0.4325893118398769,2.0,2.0
0.8045361596330527,0.9553110497709782,0.24913821899236813,-0.13516607042543083,-0.08391114007406655,0.5263851087738235,1.0585214168841122,0.5254518131533551,-0.4438181163848659,-0.3035797435343135,-0.5207714865049297,0.5689436110478521,1.226835691162794,-0.5295799045949363,0.024723236938079353,0.44325431445730934,1.1234534266078835,0.9096528253367279,-0.39536078711956935,0.0038775673751611974,-5.2185939264556716,-0.014177298767277394,-1.279572784339256,1.3531312952155061,-0.00022416554978712047,-1.310450598743239,-0.09024043887308353,395.0,1.5660728611551151,1.566641220185736,0.4339271388448849,0.43335877981426396,2.0,2.0
0.8146394580225481,0.9493070431692959,0.2810322673840376,-0.1172859589145941,-0.0779808073800176,0.5264402751491629,0.9148167660963361,0.5209150243624447,-0.5038129471381729,-0.31120540353519616,-0.521222414409499,0.5332041691191032,1.2249192908334792,-0.4747261345525098,-0.0644683361014684,-0.04415863879451623,1.3901401281153318,0.653565227157846,0.10936036698388252,7.708276434558332e-05,-0.5674720012465008,-0.1654739610744706,-0.6296066043552262,-1.6337571627373606,-0.00642550597105747,-0.2757672232127305,-0.011152464362591758,394.0,1.5409184717916633,1.5656069578849154,0.4590815282083367,0.43439304211508456,2.0,2.0
0.796279877750427,0.9425835929529863,0.31001134343088343,-0.11238016700256132,-0.0529134699721575,0.5264751928585113,0.9168998247744139,0.4004143136366192,-0.5184271358778372,-0.4794769628127644,-0.5218359421410169,0.5272981130436534,1.224692315844108,-0.4797683243521142,-0.2695547735727324,-0.6937930916581927,1.176577067780686,0.41988184431867237,1.367236738096271,0.00047362188232613167,0.640836100184797,-4.618211893429756,-0.09575890598393022,-5.0683681642848,-0.007636187040156403,-0.03484706717655065,-0.0012518885757948125,393.0,1.5172752504319353,1.5570189620752921,0.48272474956806466,0.4429810379247079,2.0,2.0
0.751988871539409,0.9328909493472967,0.3414414344781553,-0.11146156350762117,-0.026618476812842688,0.5261735276783986,0.9889203202138525,0.16223503532502442,-0.5204699585934525,-0.5539933272266322,-0.5212378806365239,0.5259539811128212,1.22454038092483,-0.6047493541560401,-0.048700533569822846,-1.0903451883975777,1.5753960477384927,0.34379242578139463,0.49118502025995114,-0.004576922841198131,2.225721307894746,-4.915509145363346,-0.011944867821639681,0.7463140139766007,0.009984947253249995,-0.01308443043845756,-0.0018918353555807438,392.0,1.489666823311152,1.5500819450940964,0.5103331766888479,0.44991805490590364,2.0,2.0
0.7069532558904904,0.9243977935807259,0.3711247265049957,-0.08738412881763748,-0.010916530147468557,0.5263458378938898,1.0762079521311207,-0.12030132490288284,-0.5207275369534993,-0.5313684588809302,-0.5211464333464467,0.5262793391885977,1.2245549102594475,0.13141014254712002,0.07847620538336063,-0.5940500152893416,0.9862221861144052,2.08209904467768,-0.42413968474437813,0.0030858015787850047,1.2751263519602845,-6.364430541476538,-0.00136854318675465,0.19084642733719104,4.875369230427544e-05,0.007033419506405647,0.0005293079922627963,391.0,1.4757370546975757,1.5504310270441972,0.5242629453024243,0.4495689729558028,2.0,2.0
0.6663934411107677,0.9174148983638789,0.3966568615967176,-0.03143885866589442,-0.004983630606538203,0.5262887032889672,1.097487961769071,-0.3596334317593155,-0.5209119713767552,-0.5269730295173003,-0.5210198088153413,0.5262820321248236,1.224596908831025,0.17281426151576745,0.13635119876489976,-1.0354012656248155,1.1089126667729705,2.1884987117240633,-0.9804890281567726,-0.001363042329864393,-0.410173537143489,-3.234156867303857,-0.0024312754080361206,0.028516700989850947,0.001812639207698433,-0.0012345740314276066,0.0005120910413872573,390.0,1.4833002367833525,1.5560096519628073,0.5166997632166475,0.44399034803719273,2.0,2.0
0.6399047995126617,0.9107376739702016,0.41229414344601345,-0.023779458804390915,-0.002228414332095634,0.5260704862193611,1.0273767046795668,-0.5721250816457243,-0.5208463304232739,-0.5264482528602804,-0.5212618189958419,0.5260899222456838,1.2247148713476694,-0.5047889725513521,-0.06335625121413777,-0.18747693250321573,0.6745215043165116,-0.8472258063431815,0.12901039335557757,-0.0023133220997040693,-2.379509566535331,-1.1660660726601209,0.0010823065838495949,0.003075025730546614,-0.0039025892141071753,-0.0027639915507477993,0.0010924202232533604,389.0,1.4695935720194953,1.5545806982957464,0.5304064279805047,0.4454193017042536,2.0,2.0
0.6411692980661973,0.9045843126724395,0.4248533562808334,-0.03410898334928829,-0.00796392985400391,0.5263447247652324,1.0106809111114259,-0.5041428892710381,-0.5209232328897377,-0.5262116780990457,-0.606035735262691,0.5264043656885233,1.2244342159969892,-0.24036313412778496,-0.3329902950938646,0.7342721351179715,-0.1658762704886178,0.685797804338115,-0.07215235648568886,0.004281100898031667,1.6764937072135027,3.0695730793342886,-0.0013667267608033673,0.001387159387283028,-3.2299179787995262,0.006099730397582905,-0.0057517461681326505,388.0,1.449146365524139,1.5479497344564033,0.550853634475861,0.45205026554359673,2.0,2.0
0.6612366098427125,0.9063041468936405,0.4215174205411399,-0.030249787187365856,0.0045615653951206194,0.526430602490383,0.996587961081569,-0.5097898489466042,-0.52073738222331,-0.5252301140672959,-0.5882302654566178,0.5264291602740127,1.2246093403739144,-0.41225764626660294,-0.2594882337145605,0.06104351334088806,-0.13985508043202954,0.03960210473505538,0.901712140182854,0.000435926872028078,-2.208732222267443,-3.2457020383048336,0.002932019038435757,0.013947105894851701,3.8860617239870816,-0.0007508905839556284,0.0035557799245714552,387.0,1.432895080798461,1.5333725986423508,0.5671049192015389,0.46662740135764924,2.0,2.0
0.6561128121190085,0.9058609867942403,0.4221212797743579,-0.03198128943299027,0.014376887424857857,0.526424031478108,1.0078868824182836,-0.5099132997512328,-0.5207735731275984,-0.5240574531843966,-0.4867849867755747,0.5263053389384357,1.2246141033805553,-0.25292391259512925,-0.27885276542530446,-0.26052404180555166,0.1345125089933466,0.3223460570125805,0.0369899755107304,-0.00023734174868874795,2.619299771244214,2.1609096022203698,-0.0010361305783046133,0.013673742260664284,-0.7429682697387714,-0.0016974842235544748,-0.0005568754465163017,386.0,1.4171245927059177,1.5204405723301166,0.5828754072940823,0.47955942766988335,2.0,2.0
0.6308344193830699,0.9062277963295952,0.42132078538998013,-0.02397155089519135,0.02579421845405347,0.5263979384725579,1.0624736569110684,-0.5231756581084105,-0.5209796386972352,-0.525466432903635,-0.5161455150906687,0.5263721274084828,1.2245884180181994,-0.18716970801918337,-0.1859482443241633,-0.4129510368242808,0.06964087029650398,0.8018999586423694,-0.13366354588065543,0.00013532114131209445,-0.40314037305406714,-2.620984481786129,-0.003046653917610173,-0.020089134560386322,-0.3013768007256866,0.0023280965125114786,-0.0013189683540558216,385.0,1.4017081293284428,1.5063373848480655,0.5982918706715572,0.49366261515193455,2.0,2.0
0.6311641269648813,0.9038040248219602,0.42659427999894206,-0.02052418877602859,0.027099126607619962,0.5260773340659941,1.1064871896080284,-0.5377118610560818,-0.5208381037015333,-0.5261562691468257,-0.5209332521429161,0.5262007507574298,1.2244747180482511,-0.011052848754027763,-0.19176242960731135,0.06938286208451161,0.3007867864792517,-0.01884752704313197,0.008153854068674428,-0.004661235544104498,2.1320193919753474,0.3702217897458227,0.002649773418566416,-0.005580500981212733,-0.014878064189487419,-0.004096145366319828,-0.0009511509930229599,384.0,1.3993887301871115,1.497321628781227,0.6006112698128885,0.502678371218773,2.0,2.0
0.6323957693090172,0.9009617299750394,0.4325905302878076,-0.020305177633495475,0.02685319323599479,0.526226164094573,1.1001579585213253,-0.5268452570032731,-0.5207458234414116,-0.5259932412995783,-0.5217086372896885,0.5262404022511437,1.2246093855195348,0.016538286241469812,-0.15187758078877214,-0.007405397023563161,0.23613138587633878,0.00432855266250306,-0.026326719575128072,0.002971795154308735,-2.3478242668616964,0.08893956751024701,0.0008388420244464049,0.003382265128168491,-0.008488129630165304,0.0013265279913523117,0.0022607438460382294,383.0,1.3996649736698346,1.4887541420023727,0.6003350263301654,0.5112458579976273,2.0,2.0
0.631466876218294,0.8981938325315159,0.43838947737321204,-0.01948836324072349,0.026128701249529023,0.5260027815621617,1.010344015520327,-0.5251408777145061,-0.5209364123079085,-0.5252588956605244,-0.5217411936305484,0.5263254394448962,1.2245882982528948,0.03106678611859575,-0.16841888110193315,-0.02905559152256105,0.27527569149537007,0.012586146704087128,-0.047293488113292974,-0.0037510244643547807,-1.2537632200075177,0.008348366554813441,-0.0028893697988609194,0.009967518698722847,0.001060531103567147,0.0009827294311203169,-0.0006539168767807339,382.0,1.400918060791547,1.480854119585149,0.599081939208453,0.519145880414851,2.0,2.0
0.6297082883279373,0.8952354751504157,0.44447673902792617,-0.018564824812626057,0.025479791502030127,0.5262994646668934,0.9197272259066943,-0.5251341016353789,-0.5207484055194457,-0.5254973817566729,-0.5216710017031365,0.5264677094660091,1.2246247074805785,0.030922645686281176,-0.16973255235801119,-0.03579637342693409,0.2709357002047145,0.013221540100647366,-0.04028274893241623,0.00493998179986004,-2.361596722646608,-0.0014120547208024987,0.0032212317904335023,-0.005258174047463106,0.0008322414479704666,0.0018837607708699503,0.0006198714603815527,381.0,1.4024806932536387,1.4723644115269898,0.5975193067463613,0.5276355884730102,2.0,2.0
0.6277121662806511,0.8917530459195789,0.4515030252973553,-0.017443713622690496,0.02484431716788701,0.5264113433383429,0.8624358348064995,-0.5249009248959938,-0.5208708974735813,-0.5258672380156466,-0.5223532098800004,0.5264788139337715,1.2245400093818075,0.03966143821518469,-0.22472407805352915,-0.04759629340014177,0.36273734261115653,0.020279005332323463,-0.05348142388000369,0.000714571800236201,0.05004257353928265,0.003608155511428077,-0.0023426552508516558,-0.004347986118086112,-0.009980461195633068,-0.000201295114496232,-0.0013054993437187621,380.0,1.404185456519902,1.462527119213441,0.5958145434800981,0.537472880786559,2.0,2.0
0.6252928512404771,0.8881487554158981,0.4586330339406934,-0.01641935510653888,0.02404024145951513,0.5264080789843574,0.7436807049228065,-0.5256531736401466,-0.5207148130596069,-0.5261261015361032,-0.5216707146688355,0.5265155338973736,1.2246465621921263,0.03190174098271874,-0.1671231948734236,-0.040886263258895564,0.26977103302677247,0.010676539663594064,-0.041173224805002843,-0.00018132830723373086,-4.760539059987267,-0.011459031771062639,0.002667252798390554,-0.0029546138391419677,0.011656177767422459,0.0005993547859654675,0.0017304534896433479,379.0,1.4060542265276714,1.4526289698167942,0.5939457734723286,0.5473710301832058,2.0,2.0
0.6239672459183554,0.8850312433310503,0.464678119113489,-0.015585405998973425,0.023474221284052875,0.5264497494468933,0.46409011449816034,-0.5258401253363428,-0.520676189822612,-0.5262828929529489,-0.5211188213486402,0.5265062933121417,1.2246746025038249,0.014378508348489584,-0.21592002376896502,0.009121786132534167,0.5786897360393501,0.03140219283728422,-0.059995926254899974,0.0006506095831528789,-1.4775577733693384,-0.0005893487133331538,-9.893680715418075e-05,-0.0012338719445262993,0.006328170059204923,-0.0008166341467059446,-6.4255628967233806e-06,378.0,1.4072894931639837,1.4453432991800936,0.5927105068360163,0.5546567008199064,2.0,2.0
0.6170288912617404,0.8762870942933462,0.4810995391335748,-0.011488705319006521,0.023068841983929576,0.526497936207164,0.49976950014329763,-0.5257077711612848,-0.5207741063588852,-0.5257305610504028,-0.5209298818129916,0.526525160589699,1.2246889913016794,0.08857032731221931,-0.30062127525413074,-0.1588512118920132,0.6307479746059199,0.13567658787354736,-0.11559264488325538,0.00046724273063587156,0.7801522383113177,0.0019608613544868526,-0.0013503990968407962,0.0074846058837854355,0.0020037901236969135,0.001313762853166454,0.0002544855274536151,377.0,1.4102282998858084,1.4326118304818707,0.5897717001141916,0.5673881695181293,2.0,2.0
0.6118263755128477,0.8690555949914626,0.49413048205835963,-0.009450904480581102,0.02209343611362931,0.5264864536706434,0.5183696591457029,-0.5258809009227372,-0.520735663887261,-0.5260783499956649,-0.5209911689126573,0.5265417465868741,1.2246967491729173,0.05692890820761713,-0.37211070250661743,-0.10176928483447324,0.6166304816216729,0.02025487329317762,-0.07611397369919366,-0.00020836566311041723,0.12570050302191696,-0.002810740633055497,0.0007932331331116689,-0.006311491097080909,-0.0013172924082382543,-0.00015077472974653051,-5.651372984813456e-05,376.0,1.4133232518595205,1.4155049586486932,0.5866767481404795,0.5844950413513068,2.0,2.0
0.6057475379588186,0.8608165958310975,0.5084483724526473,-0.007355068353872233,0.020516916472142266,0.5264890982879966,0.5213656611679942,-0.5260370902002149,-0.5207416376202658,-0.5261828826189086,-0.520752375693836,0.5264617558361129,1.2246977725755985,0.07850350528863394,-0.4214275241929595,-0.14236566981211732,0.70986363350017,0.03260481300411526,-0.10934608824755862,7.177523764075527e-05,0.02024313124040349,-0.0017377106568235328,-0.00023057557506684924,-0.0003547929537470956,0.003686090952642527,-0.00111000183549751,1.9038991143573268e-05,375.0,1.4167421820727801,1.3957323415733347,0.5832578179272199,0.6042676584266653,2.0,2.0
0.5976789906262678,0.8509817179254321,0.5248487256999685,-0.0046223183098954195,0.01850851320992176,0.526484275085524,0.5214664276426314,-0.5258825521634621,-0.5207506586857391,-0.525964553050128,-0.5207206110766849,0.5264316995876833,1.2246975082250937,0.09176216523409615,-0.48430351125111604,-0.1827708554355099,0.8263574776678284,0.040144958285427,-0.1304235477552354,-8.412721347446323e-05,-0.0022212306282419865,0.002531471042657737,-8.779779824434448e-05,0.0032123701285919756,-0.0002227917782596514,-0.0002383819457799488,9.89426468188215e-06,374.0,1.421019052923224,1.3731401083461077,0.5789809470767759,0.6268598916538923,2.0,2.0
0.587166501615253,0.8391119459753336,0.543713882398996,-0.0014884753316537066,0.01625240441555691,0.5264673144820853,0.5222816182878885,-0.5254802427366637,-0.5208138904020924,-0.526195396701905,-0.5206843882481479,0.5264642664080363,1.22470509274802,0.10468149848451722,-0.5565673884211618,-0.23779031399486736,0.9645233354937941,0.04657353137166951,-0.14853259629426316,-0.0002259335520673728,0.012108655826128259,0.005320746135413952,-0.0008927541659623994,-0.003911730997438821,0.0005631322537323899,0.000516833107407873,9.216819675696662e-05,373.0,1.4259173119921504,1.347132385905244,0.5740826880078496,0.652867614094756,2.0,2.0
0.573657166626272,0.8247052475982101,0.5653945510644396,0.0021565952832665832,0.013623703879654555,0.5264792061752607,0.5218309273606792,-0.5257546407697241,-0.5206902900855104,-0.5264411617198773,-0.5206417307602289,0.5263175790658562,1.2247085581734638,0.11965488437137665,-0.6353076570088714,-0.3059958413194566,1.1270993187471594,0.05426535167930897,-0.17372368105153638,0.00021402147657343876,-0.008666403652876084,-0.004903879785393742,0.0019366450102754095,-0.0028097507361907696,0.0005066728592036567,-0.002207246431406381,3.097294286254154e-05,372.0,1.4315116522383076,1.3173784227434417,0.5684883477616924,0.6826215772565583,2.0,2.0
0.5562536518363324,0.8071156424838267,0.5902652473621344,0.006470420539025085,0.010459974784205716,0.5264130528842471,0.5216422541852591,-0.5256503003163928,-0.5206700339353785,-0.5263573227961313,-0.520625066581527,0.5261528080082313,1.2247095843470825,0.13629938037002629,-0.721121449373084,-0.395663604510164,1.3186021979073295,0.06353462587879666,-0.20586306258325926,-0.0009883883574618364,-0.0011402132853909576,0.0023850709953270204,-5.889742099724252e-05,0.0017340509675221269,0.00012786932244025128,-0.00198403013409277,2.462234850440749e-05,371.0,1.437913710394426,1.2834883828512127,0.562086289605574,0.7165116171487873,2.0,2.0
0.5335653503252781,0.7855951747617542,0.6185967622808224,0.011536724057898328,0.006720943739151237,0.5264420120727262,0.5221479966976842,-0.5253974444188625,-0.520640671718807,-0.526313629389872,-0.5206324720523737,0.5263748313704465,1.2247125632621516,0.15318142426578316,-0.8101860857263549,-0.515489730292341,1.540569200777142,0.07464033551608878,-0.24140803911410666,0.0005955189938503811,0.0074682013533573215,0.003197101329735049,0.00043271418040241843,0.00032300469449934746,-0.00013882336788400928,0.003537353952978778,3.9182810170044854e-05,370.0,1.445151942132622,1.2452073528927818,0.554848057867378,0.7547926471072182,2.0,2.0
0.5042127656595736,0.759117351173995,0.6507164296328408,0.01741831126470176,0.002361733505659983,0.5264897569760002,0.5222916027997296,-0.5257190955351122,-0.5206459888136606,-0.5262155442576439,-0.520614895297464,0.5262789488028651,1.224713814319644,0.16981089297590404,-0.8975215896522223,-0.66655972923806,1.8017325540341527,0.08705542201190866,-0.2811871879741456,0.0005803191694070985,0.0007060111305389656,-0.005200258063642142,-0.00015253780671328407,0.001387901660669759,0.0002535370152886924,-0.0020467040139801745,2.7126753853909395e-05,369.0,1.4532320109505812,1.2024894558614292,0.5467679890494188,0.7975105441385708,2.0,2.0
0.4660322117041756,0.726488507159272,0.6867474860986236,0.024188762867327608,-0.0026912921917793394,0.5264520464330789,0.5227244180703186,-0.5255586571625288,-0.5206392895272368,-0.5263147067653383,-0.5206099603921639,0.5262606313903623,1.2247115358146996,0.18639990185368763,-0.9704767273372665,-0.8696022439643429,2.096244676846092,0.10196373306584307,-0.34097536822687674,-0.0006178630888753653,0.005838537505694779,0.003263349809412983,0.0001363384679874826,-0.0016177455580755158,-4.728097979677902e-05,-1.4907708532879244e-05,-5.442994055114748e-05,368.0,1.4620731033421266,1.1557373558216029,0.5379268966578734,0.8442626441783971,2.0,2.0
0.416843743204147,0.6861736520015744,0.7266770411839484,0.03210836086092323,-0.008674691797934607,0.5264795145719935,0.5226797316211231,-0.5258081285154449,-0.5206285520189411,-0.526227284929247,-0.5206123583828116,0.5264157081671209,1.2247156569233855,0.19536054605461636,-1.0252604541447472,-1.1065591795405019,2.457557157707396,0.11766405865337559,-0.3905276706359997,0.0005154858685850625,-0.001327617281795869,-0.004172394014579019,0.0001330383723641073,0.0015809107967973584,-4.55328975636927e-05,0.0021865415584288866,5.4589891945744825e-05,367.0,1.4715138085396091,1.1056350282535274,0.5284861914603909,0.8943649717464726,2.0,2.0
0.37498053531170555,0.6372775586529723,0.7698361791293857,0.0342206627334592,-0.007649626321500224,0.5264808804405234,0.5222074302587391,-0.5256648868493828,-0.5206268776540491,-0.5263851115741807,-0.5206228794523311,0.5264226031045202,1.2247106307926605,-0.2045287621920301,-1.0365115441452606,-0.3123578426559196,2.699829165573906,0.2862888696386854,0.6473177537575291,-1.3613439345092852e-05,-0.00651425617115245,0.002840358358917537,3.599548037439757e-05,-0.002393409652731416,-0.0001776970492221261,-0.0005439783593918602,-0.00015036288047870052,366.0,1.4737929497636055,1.05405937587513,0.5262070502363945,0.94594062412487,2.0,2.0
0.35630087772734037,0.581630102065778,0.8130267599161684,0.025727805197206077,0.0056561533664148764,0.5264657609034817,0.5230082814107496,-0.5260265879716327,-0.520618114250302,-0.5257227562483358,-0.5206201331722385,0.5263397185341563,1.224712791635322,-0.1904235961947593,-1.043711132173936,-0.4925109828620358,2.894985380099392,0.27674325655808285,0.6157840167076449,-0.00017448754999697298,0.01170755685170136,-0.00568395692114779,0.00012454048505391757,0.009970513713977378,3.536366385692132e-05,-0.0011888112095603176,7.0261414758448e-05,365.0,1.4634564405929078,1.001961793560907,0.5365435594070922,0.9980382064390929,2.0,2.0
0.32986179515688707,0.5183838193973251,0.854799936090244,0.019128435942303297,0.015145559928814537,0.5264656530167823,0.5226881689304324,-0.526088880523996,-0.5206172277444236,-0.5257854268395542,-0.5206142693182222,0.5264483857084987,1.2247150824838124,0.00894447548360612,-1.0852043875931194,-0.3582192975309366,3.176870758448365,-0.0528444369141694,0.10394246631760937,0.00026873803695026384,-0.0030429778173490917,0.0004483021330960033,-9.009946002883626e-06,-0.0029894167978924964,0.0003251530757796639,0.0015460141416772798,6.196401895789364e-05,364.0,1.456359876794373,0.9493911228187956,0.5436401232056269,1.0506088771812045,2.0,2.0
0.3068863970942568,0.44539807354475264,0.8950922452745858,0.018580433367100146,0.00923016943587751,0.5264697244803004,0.5827835309030261,-0.5261153401053484,-0.5206171590732805,-0.5255577740458123,-0.520610471204388,0.5264041953465933,1.2247157500972439,0.08642125519587021,-1.1469307907274822,-0.6113141122948508,3.5239200344198065,-0.23159468231563243,-0.0718657867185952,-0.00010050241602057181,2.3862923798282933,-0.0005765213536748101,-2.6679026655710936e-05,0.0039600138087203356,-4.689391585444554e-05,-0.0008188621309885158,-5.364906335550653e-05,363.0,1.45974080897719,0.8931157002591461,0.5402591910228101,1.106884299740854,2.0,2.0
0.2743689811359447,0.3630831737962422,0.9315231488714124,0.019429837173570837,0.007596936892247115,0.5265221982729826,0.6002654322526467,-0.5260524757728392,-0.5206313247602768,-0.5256877992337895,-0.5206127973512952,0.5264822163897052,1.2247123464170668,0.040609326172787036,-1.0136463012239008,-0.7136272119780984,3.6508513702435303,0.0073909042905036665,0.0002929658218880464,0.0008780318221782472,-1.6526280984927193,0.001086368840668942,-0.00016241179096053058,-0.002654012185253363,4.07395141926419e-05,0.001131553533646614,2.9480448898629988e-05,362.0,1.4620820480598784,0.8392126413749181,0.5379179519401216,1.1607873586250819,2.0,2.0
